date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,-0.18637,-0.083209,-0.254681,-0.014963,0.627451,-1.736318,0.25593,-1.550528,-1.253306,-1.577636
2014-01-03,-0.174572,-0.115342,-0.288547,-0.009062,0.608634,-1.735135,0.291108,-1.551148,-1.256356,-1.574778
2014-01-06,-0.194018,0.01226,-0.224023,-0.10642,0.643773,-1.706249,0.304821,-1.528573,-1.258156,-1.576113
2014-01-07,-0.135871,0.062223,-0.157804,0.022021,0.543982,-1.731501,0.331715,-1.56136,-1.257869,-1.568574
2014-01-08,-0.129642,0.062739,-0.178965,0.010942,0.53285,-1.720059,0.332215,-1.555586,-1.252915,-1.567314
2014-01-09,-0.155766,0.136841,-0.157447,0.017806,0.576456,-1.706282,0.35109,-1.541024,-1.252832,-1.58111
2014-01-10,-0.17573,0.204471,-0.085124,-0.064167,0.60918,-1.694252,0.371579,-1.532716,-1.256674,-1.585545
2014-01-13,-0.164355,0.199538,0.040508,-0.036929,0.592725,-1.705854,0.374253,-1.543144,-1.256047,-1.574763
2014-01-14,-0.186432,0.082709,0.048818,-0.002458,0.630527,-1.686128,0.363209,-1.512594,-1.2563,-1.566052
2014-01-15,-0.179905,0.078667,0.031264,-0.04273,0.619476,-1.676036,0.362311,-1.498998,-1.255585,-1.557961
2014-01-16,-0.20717,0.073309,0.320186,0.008255,0.664993,-1.667483,0.348555,-1.484886,-1.24972,-1.526082
2014-01-17,-0.208834,0.089832,0.350034,-0.032483,0.671773,-1.649081,0.335195,-1.473808,-1.252504,-1.525372
2014-01-20,-0.149552,-0.003524,0.449033,0.11808,0.571328,-1.688818,0.338532,-1.524246,-1.249801,-1.525549
2014-01-21,-0.151144,-0.04123,0.315319,0.108527,0.571133,-1.684634,0.320711,-1.514205,-1.247112,-1.52424
2014-01-22,-0.165551,-0.146426,0.637063,0.149803,0.594151,-1.682725,0.281334,-1.50112,-1.245034,-1.522615
2014-01-23,-0.162056,-0.166096,0.534635,0.10165,0.586771,-1.673639,0.253876,-1.490905,-1.241793,-1.516893
2014-01-24,-0.154199,-0.16439,0.36329,0.117705,0.570076,-1.678769,0.244522,-1.496707,-1.237576,-1.514096
2014-01-27,-0.155784,-0.146667,0.41695,0.060651,0.570056,-1.678033,0.23847,-1.488457,-1.23563,-1.510538
2014-01-28,-0.120695,-0.151767,0.416689,0.127344,0.510296,-1.699666,0.270778,-1.528267,-1.232405,-1.512805
2014-01-29,-0.12722,-0.17372,0.420014,0.101432,0.521205,-1.682954,0.269457,-1.515806,-1.225593,-1.511639
2014-01-30,-0.126387,-0.205691,0.36866,0.123039,0.519526,-1.679974,0.273902,-1.505921,-1.228933,-1.510648
2014-02-07,-0.143821,-0.280815,0.513715,0.143398,0.544544,-1.660559,0.227216,-1.474584,-1.219933,-1.502223
2014-02-10,-0.133108,-0.221472,0.555128,0.141216,0.523889,-1.665735,0.219209,-1.481884,-1.216666,-1.496531
2014-02-11,-0.164566,-0.253264,0.485726,0.112666,0.57658,-1.658069,0.204406,-1.467881,-1.219331,-1.501567
2014-02-12,-0.173649,-0.286325,0.730928,0.097208,0.590098,-1.648341,0.171706,-1.457485,-1.213942,-1.499404
2014-02-13,-0.216707,-0.141542,0.730734,0.119186,0.665885,-1.636831,0.17008,-1.44205,-1.217243,-1.510315
2014-02-14,-0.209321,-0.139049,0.626988,0.067358,0.65106,-1.639645,0.148583,-1.440314,-1.217623,-1.503071
2014-02-17,-0.215202,-0.177142,0.563197,0.050835,0.657309,-1.627676,0.118772,-1.419737,-1.213812,-1.49658
2014-02-18,-0.218211,-0.169113,0.606772,0.044838,0.662439,-1.624266,0.105908,-1.41467,-1.210764,-1.493178
2014-02-19,-0.202145,-0.137745,0.501301,0.035918,0.637351,-1.647317,0.112318,-1.444324,-1.214541,-1.500506
2014-02-20,-0.215107,-0.086345,0.518074,-0.058535,0.662497,-1.654171,0.113949,-1.43649,-1.222721,-1.506555
2014-02-21,-0.202035,-0.108551,0.388106,-0.071655,0.639362,-1.641863,0.101012,-1.440126,-1.213528,-1.502523
2014-02-24,-0.182154,-0.142609,0.35686,-0.137822,0.603242,-1.625817,0.079537,-1.429121,-1.198581,-1.492968
2014-02-25,-0.177849,-0.1578,0.57383,-0.148225,0.598899,-1.615827,0.094855,-1.458594,-1.202335,-1.504224
2014-02-26,-0.20589,-0.190419,0.536901,-0.111859,0.644896,-1.601073,0.089159,-1.431713,-1.196157,-1.503965
2014-02-27,-0.240669,-0.092542,0.419374,-0.107474,0.707904,-1.580744,0.090026,-1.408604,-1.198029,-1.513535
2014-02-28,-0.232752,-0.082741,0.426729,-0.157418,0.69213,-1.589551,0.082569,-1.408256,-1.195861,-1.539323
2014-03-03,-0.205375,-0.002191,0.357915,-0.15361,0.639504,-1.598367,0.068444,-1.42231,-1.175328,-1.531845
2014-03-04,-0.224236,0.002766,0.326779,-0.170966,0.670082,-1.58092,0.060004,-1.393494,-1.171045,-1.533852
2014-03-05,-0.223466,0.01751,0.327486,-0.170789,0.666291,-1.585658,0.028841,-1.3897,-1.166072,-1.531833
2014-03-06,-0.237858,0.028806,0.286262,-0.19846,0.69137,-1.57971,0.014926,-1.38242,-1.17747,-1.535688
2014-03-07,-0.240162,0.03355,0.255423,-0.215983,0.698515,-1.571273,0.012473,-1.374855,-1.183268,-1.532951
2014-03-10,-0.21344,-0.168606,0.239364,-0.12189,0.658389,-1.586195,0.018084,-1.408652,-1.175096,-1.535957
2014-03-11,-0.205909,-0.15721,0.278314,-0.108017,0.648266,-1.601157,0.014565,-1.425696,-1.17212,-1.531561
2014-03-12,-0.218909,-0.163133,0.221567,-0.177866,0.670122,-1.606026,0.013139,-1.430451,-1.163191,-1.532359
2014-03-13,-0.217973,-0.154787,0.168388,-0.205921,0.668981,-1.602314,0.008285,-1.433621,-1.165715,-1.532078
2014-03-14,-0.207917,-0.156122,0.096309,-0.207654,0.650659,-1.606758,-0.002959,-1.436167,-1.169194,-1.528757
2014-03-17,-0.209099,-0.196985,0.105665,-0.238277,0.648008,-1.585317,-0.016561,-1.397895,-1.142684,-1.52792
2014-03-18,-0.209564,-0.197255,0.076056,-0.253963,0.650452,-1.594706,-0.018483,-1.415616,-1.140924,-1.544931
2014-03-19,-0.213412,-0.186453,0.073536,-0.24248,0.658131,-1.606633,-0.023567,-1.414693,-1.149267,-1.540872
2014-03-20,-0.217894,-0.11657,0.126209,-0.282315,0.669158,-1.6191,-0.027531,-1.428972,-1.146157,-1.554344
2014-03-21,-0.241721,-0.227869,0.094465,-0.286171,0.710118,-1.626774,-0.033523,-1.420106,-1.153632,-1.568428
2014-03-24,-0.252418,-0.23135,0.140443,-0.261011,0.728335,-1.649119,-0.037634,-1.432927,-1.144675,-1.579654
2014-03-25,-0.244534,-0.241551,0.169679,-0.307469,0.71588,-1.658226,-0.042422,-1.439847,-1.12828,-1.57624
2014-03-26,-0.248927,-0.242448,0.196259,-0.318287,0.722352,-1.640847,-0.071397,-1.429918,-1.134546,-1.610395
2014-03-27,-0.251596,-0.228596,0.134974,-0.304514,0.731058,-1.658135,-0.079264,-1.481673,-1.376881,-1.610628
2014-03-28,-0.270172,-0.185242,0.049266,-0.296869,0.763238,-1.670244,-0.087646,-1.515352,-1.382969,-1.627033
2014-03-31,-0.269732,-0.192188,0.059934,-0.331752,0.762841,-1.661907,-0.095566,-1.51254,-1.341477,-1.63199
2014-04-01,-0.272686,-0.206646,0.116252,-0.301329,0.763923,-1.655735,-0.116436,-1.497452,-1.339948,-1.630244
2014-04-02,-0.286543,-0.212203,0.063441,-0.326672,0.786806,-1.662623,-0.122966,-1.499698,-1.338614,-1.637259
2014-04-03,-0.28967,-0.212895,0.056396,-0.31969,0.792766,-1.645943,-0.131764,-1.474772,-1.338266,-1.634913
2014-04-04,-0.284578,-0.205502,0.007701,-0.347748,0.78484,-1.644319,-0.136023,-1.477355,-1.330668,-1.632241
2014-04-08,-0.295359,-0.212255,0.008969,-0.350809,0.805682,-1.640303,-0.134614,-1.477198,-1.333014,-1.639938
2014-04-09,-0.297375,-0.218354,0.089069,-0.359978,0.808667,-1.625776,-0.156219,-1.460841,-1.327619,-1.631543
2014-04-10,-0.292075,-0.189597,0.12604,-0.355779,0.800996,-1.632156,-0.161355,-1.474632,-1.326713,-1.637007
2014-04-11,-0.289779,-0.182917,0.087619,-0.415885,0.800765,-1.636251,-0.180862,-1.479598,-1.318479,-1.638449
2014-04-14,-0.288096,-0.18765,0.102252,-0.439671,0.796443,-1.633142,-0.194084,-1.475714,-1.311312,-1.63466
2014-04-15,-0.269608,-0.230257,0.109763,-0.421689,0.764315,-1.638563,-0.192409,-1.488862,-1.3091,-1.633355
2014-04-16,-0.256391,-0.207321,0.073939,-0.440888,0.742392,-1.652864,-0.185058,-1.510495,-1.303731,-1.643672
2014-04-17,-0.265004,-0.20616,0.083445,-0.453058,0.75775,-1.640094,-0.197304,-1.497275,-1.299307,-1.634666
2014-04-18,-0.259368,-0.205981,0.054956,-0.430691,0.747054,-1.641603,-0.201453,-1.495957,-1.292573,-1.629223
2014-04-21,-0.265053,-0.192682,0.036865,-0.457634,0.757695,-1.638407,-0.204917,-1.491984,-1.271555,-1.63064
2014-04-22,-0.290772,-0.17282,-0.028719,-0.476014,0.802672,-1.630346,-0.216155,-1.48443,-1.270703,-1.637408
2014-04-23,-0.267356,-0.184959,-0.077412,-0.43594,0.765961,-1.650722,-0.211781,-1.506123,-1.248472,-1.636396
2014-04-24,-0.274298,-0.164085,-0.045312,-0.503779,0.779027,-1.647754,-0.218148,-1.503183,-1.244295,-1.637232
2014-04-25,-0.273878,-0.17639,-0.055686,-0.517148,0.779806,-1.662165,-0.228474,-1.527684,-1.241611,-1.650145
2014-04-28,-0.345783,0.186756,-0.046038,-0.420278,0.901007,-1.598962,-0.213913,-1.475123,-1.220295,-1.705192
2014-04-29,-0.33197,0.218186,-0.116405,-0.460292,0.878443,-1.617334,-0.213002,-1.4909,-1.213972,-1.709743
2014-04-30,-0.333609,0.212427,-0.07827,-0.480095,0.879721,-1.623526,-0.216702,-1.465113,-1.204794,-1.694729
2014-05-05,-0.332039,0.223989,-0.103703,-0.491582,0.877688,-1.635352,-0.216832,-1.467425,-1.22108,-1.684851
2014-05-06,-0.337014,0.215307,-0.156005,-0.441302,0.886422,-1.627586,-0.216457,-1.452858,-1.215791,-1.684197
2014-05-07,-0.343764,0.233278,-0.171727,-0.430396,0.898729,-1.62474,-0.22252,-1.445225,-1.215799,-1.689395
2014-05-08,-0.347778,0.238237,-0.142722,-0.459476,0.907061,-1.633128,-0.229557,-1.445489,-1.216441,-1.6913
