date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.98136,0.683991,-1.598294,-0.717995,-1.148863,1.073567,-0.6148,0.057505,0.472021,-0.648239
2014-01-03,1.000987,0.618336,-1.605968,-0.728544,-1.166614,0.995287,-0.605,0.001208,0.473312,-0.645793
2014-01-06,0.981552,0.67116,-1.664586,-0.689482,-1.148454,1.025188,-0.592314,0.006552,0.475619,-0.648704
2014-01-07,0.986676,0.660477,-1.65958,-0.678741,-1.151916,1.021406,-0.604367,0.028528,0.479256,-0.642268
2014-01-08,0.985378,0.654925,-1.687181,-0.713619,-1.147956,1.011281,-0.632289,0.02116,0.488041,-0.641204
2014-01-09,0.95956,0.69151,-1.714023,-0.682233,-1.122647,1.052239,-0.633045,0.051045,0.483373,-0.647805
2014-01-10,0.961066,0.662924,-1.712563,-0.688039,-1.12427,1.024022,-0.625489,0.024643,0.4764,-0.652245
2014-01-13,0.979973,0.646418,-1.686599,-0.717698,-1.143154,0.967812,-0.600588,-0.032621,0.483566,-0.647159
2014-01-14,0.971569,0.572981,-1.672371,-0.716439,-1.136626,1.017219,-0.620147,0.01753,0.486259,-0.64058
2014-01-15,0.952349,0.546092,-1.698906,-0.638989,-1.114849,1.081183,-0.639031,0.075017,0.489545,-0.631917
2014-01-16,0.962582,0.544492,-1.674678,-0.633488,-1.125116,1.061137,-0.616388,0.062359,0.481349,-0.620699
2014-01-17,0.951246,0.594037,-1.658582,-0.575099,-1.111272,1.105935,-0.62145,0.097707,0.481934,-0.619315
2014-01-20,0.953297,0.586531,-1.664166,-0.509322,-1.110679,1.104834,-0.62022,0.09451,0.484464,-0.619992
2014-01-21,0.95727,0.554128,-1.607085,-0.495624,-1.11475,1.119799,-0.648386,0.114242,0.484922,-0.618155
2014-01-22,0.954851,0.568471,-1.569589,-0.444612,-1.116063,1.118614,-0.655078,0.121083,0.487793,-0.616337
2014-01-23,0.94922,0.55942,-1.605268,-0.477459,-1.108829,1.153206,-0.669519,0.160189,0.490623,-0.610018
2014-01-24,0.957626,0.572276,-1.550574,-0.520408,-1.119622,1.133726,-0.673374,0.146037,0.479769,-0.607093
2014-01-27,0.954717,0.579322,-1.517081,-0.536351,-1.115563,1.158067,-0.688508,0.159978,0.483781,-0.604905
2014-01-28,0.968293,0.577809,-1.536113,-0.5256,-1.129914,1.107806,-0.687104,0.126713,0.487976,-0.608085
2014-01-29,0.961808,0.55112,-1.561764,-0.573903,-1.123101,1.132029,-0.698239,0.145325,0.484387,-0.607067
2014-01-30,0.962715,0.544764,-1.57642,-0.545157,-1.126388,1.13894,-0.696317,0.146911,0.47711,-0.605142
2014-02-07,0.955071,0.493626,-1.536627,-0.549131,-1.115657,1.175672,-0.73347,0.177371,0.503505,-0.593273
2014-02-10,0.959087,0.519134,-1.415277,-0.648176,-1.122881,1.157544,-0.758179,0.174771,0.504822,-0.588693
2014-02-11,0.966556,0.529248,-1.467539,-0.69469,-1.131684,1.137833,-0.753621,0.153354,0.50927,-0.594209
2014-02-12,0.963196,0.497794,-1.428849,-0.690338,-1.124334,1.184375,-0.766665,0.193117,0.500521,-0.591465
2014-02-13,0.966551,0.474355,-1.360358,-0.706232,-1.129612,1.167595,-0.74209,0.166477,0.494596,-0.601263
