date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,1.70641,0.916186,0.308576,-1.223969,-1.45818,1.001411,-1.918342,1.170681,-0.190653
2014-01-03,1.053598,1.653607,0.858948,0.357445,-1.218225,-1.47041,1.010741,-1.916961,1.168987,-0.188371
2014-01-06,1.044724,1.535615,1.162775,0.417231,-1.212033,-1.46475,1.016115,-1.91075,1.169291,-0.192693
2014-01-07,1.050216,1.531019,1.251782,0.350068,-1.215135,-1.467728,0.994904,-1.898606,1.168365,-0.186562
2014-01-08,1.055348,1.551623,1.20173,0.299972,-1.21724,-1.478373,0.986711,-1.897176,1.1764,-0.18554
2014-01-09,1.049485,1.586678,1.209868,0.317836,-1.213758,-1.465093,0.991162,-1.899548,1.195686,-0.188146
2014-01-10,1.042878,1.689526,1.169267,0.299788,-1.207752,-1.43589,1.002376,-1.88736,1.200342,-0.192557
2014-01-13,1.038513,1.667966,1.299308,0.348265,-1.202396,-1.461328,1.003866,-1.899897,1.203904,-0.190709
2014-01-14,1.046352,1.593075,1.348535,0.361932,-1.212174,-1.453661,0.973874,-1.880674,1.208079,-0.185297
2014-01-15,1.050916,1.608488,1.448049,0.32403,-1.215025,-1.459538,0.960088,-1.871374,1.211207,-0.176321
2014-01-16,1.051657,1.598545,1.363597,0.37748,-1.214782,-1.443791,0.949566,-1.869219,1.182917,-0.17686
2014-01-17,1.052416,1.629404,1.207155,0.369357,-1.214185,-1.423798,0.92231,-1.850424,1.180861,-0.175072
2014-01-20,1.051166,1.630972,1.291329,0.354295,-1.20971,-1.427179,0.911424,-1.85698,1.176357,-0.176106
2014-01-21,1.057894,1.550762,1.137058,0.328518,-1.215384,-1.421026,0.887748,-1.85048,1.172516,-0.173823
2014-01-22,1.058651,1.505067,1.098671,0.328294,-1.220024,-1.426362,0.878758,-1.850776,1.17556,-0.171789
2014-01-23,1.065028,1.490965,1.140953,0.325631,-1.224061,-1.405912,0.86273,-1.833387,1.179627,-0.165244
2014-01-24,1.070775,1.532952,1.094661,0.269324,-1.230721,-1.426464,0.867759,-1.851886,1.194536,-0.162273
2014-01-27,1.072104,1.509203,1.00375,0.261692,-1.230089,-1.436323,0.875755,-1.85207,1.197782,-0.161085
2014-01-28,1.070028,1.504684,1.047298,0.286464,-1.228549,-1.472678,0.923622,-1.884945,1.204695,-0.164235
2014-01-29,1.069842,1.453831,1.097292,0.251968,-1.228194,-1.448379,0.921427,-1.867998,1.012382,-0.163283
2014-01-30,1.072298,1.497624,1.105091,0.173013,-1.232624,-1.428793,0.943833,-1.846993,1.00076,-0.160912
2014-02-07,1.081152,1.484642,1.120666,0.171396,-1.236576,-1.433032,0.919949,-1.831612,1.019068,-0.163469
2014-02-10,1.084331,1.981024,1.195722,0.283815,-1.24213,-1.492179,0.943697,-1.869167,1.013742,-0.159342
2014-02-11,1.085152,1.989668,1.251769,0.252024,-1.244298,-1.511504,0.990266,-1.889149,1.004375,-0.16529
2014-02-12,1.094359,1.977669,1.281113,0.278092,-1.247452,-1.522808,1.004175,-1.896948,1.001252,-0.16228
2014-02-13,1.087617,1.631797,1.354334,0.718001,-1.244716,-1.600378,1.101174,-1.948256,0.982605,-0.171457
2014-02-14,1.094319,1.508172,1.279297,0.768268,-1.250318,-1.583452,1.102118,-1.93097,0.988988,-0.16497
2014-02-17,1.104832,1.550292,1.131235,0.735399,-1.259923,-1.593918,1.098787,-1.930733,0.980879,-0.15979
2014-02-18,1.106783,1.622356,1.232906,0.756382,-1.260698,-1.565259,1.101126,-1.912327,0.983327,-0.155535
2014-02-19,1.103209,1.626039,1.189123,0.751453,-1.259166,-1.574466,1.128297,-1.925368,1.004807,-0.164175
2014-02-20,1.09546,1.592945,1.263813,0.703195,-1.251862,-1.59058,1.15217,-1.926808,1.014316,-0.167439
2014-02-21,1.095766,1.653187,1.151269,0.651082,-1.250117,-1.558233,1.140347,-1.908798,1.476295,-0.161009
2014-02-24,1.111466,1.498496,1.101225,0.749978,-1.259573,-1.575472,1.127034,-1.908523,1.768413,-0.150325
2014-02-25,1.098851,1.174216,1.052931,0.860936,-1.246806,-1.605945,1.175576,-1.94452,1.778971,-0.161142
2014-02-26,1.103567,1.286687,0.998293,1.127631,-1.25334,-1.670164,1.253913,-1.98224,1.782061,-0.1606
2014-02-27,1.093864,1.296197,0.87566,1.035187,-1.249753,-1.668442,1.318538,-1.991846,1.773961,-0.166866
2014-02-28,1.104336,1.454656,0.848182,1.118639,-1.256147,-1.710838,1.357618,-2.010709,1.802418,-0.165345
2014-03-03,1.114446,1.357796,0.74611,1.106894,-1.260696,-1.698684,1.348427,-1.999512,1.688232,-0.20823
2014-03-04,1.115046,1.351958,0.748856,1.056133,-1.259736,-1.690421,1.351729,-1.986382,1.67041,-0.208256
2014-03-05,1.12297,1.348649,0.686932,1.016012,-1.266035,-1.698202,1.351168,-1.983037,1.680002,-0.207256
2014-03-06,1.118276,1.330784,0.594015,1.04002,-1.263052,-1.68734,1.344057,-1.976394,1.662509,-0.209819
2014-03-07,1.112761,1.303292,0.492262,0.957229,-1.258728,-1.689548,1.362125,-1.972518,1.627478,-0.206275
2014-03-10,1.106034,1.159223,0.572723,0.990502,-1.245583,-1.692349,1.394631,-1.99159,1.679624,-0.209324
2014-03-11,1.105853,1.115802,0.774713,1.080477,-1.24352,-1.669158,1.410209,-1.986159,1.656686,-0.22485
2014-03-12,1.106791,1.105928,0.834483,1.065273,-1.240781,-1.666875,1.414356,-1.995729,1.672158,-0.231719
2014-03-13,1.103998,1.164533,0.815436,1.070658,-1.238964,-1.675861,1.411657,-2.002992,1.659418,-0.230207
2014-03-14,1.112152,1.218396,1.158748,1.065072,-1.241189,-1.652482,1.390135,-1.983832,1.647751,-0.229033
2014-03-17,1.127216,1.369369,1.060376,1.084845,-1.251851,-1.669978,1.388699,-1.973901,1.631574,-0.214021
2014-03-18,1.123656,1.359869,1.089028,1.086691,-1.251934,-1.670816,1.38063,-1.984918,1.642075,-0.218391
2014-03-19,1.12733,1.337802,1.02049,1.167473,-1.256422,-1.705514,1.393187,-2.005437,1.667579,-0.220454
2014-03-20,1.122781,1.599541,1.074624,1.07131,-1.246377,-1.683332,1.415063,-2.034009,0.94627,-0.219052
2014-03-21,1.116647,1.517813,0.987819,1.17235,-1.246899,-1.701016,1.418728,-2.043009,0.900389,-0.217809
2014-03-24,1.117882,1.492925,0.959958,1.236867,-1.248784,-1.706716,1.422576,-2.060395,0.800554,-0.230505
2014-03-25,1.116541,1.472565,1.079845,1.179021,-1.249775,-1.710961,1.41547,-2.06426,0.794847,-0.232277
2014-03-26,1.118812,1.476965,1.209557,1.205588,-1.254148,-1.713378,1.411612,-2.05868,0.691037,-0.229084
2014-03-27,1.109109,1.486559,1.568678,1.193038,-1.246667,-1.723898,1.404887,-2.119013,0.673566,-0.239876
2014-03-28,1.099242,1.518021,1.675766,1.135705,-1.242142,-1.736941,1.388695,-2.165893,0.654492,-0.247046
2014-03-31,1.084349,1.528981,1.875036,1.20417,-1.227234,-1.711042,1.354225,-2.143791,0.51991,-0.247577
2014-04-01,1.09474,1.484613,1.752784,1.170281,-1.234141,-1.707539,1.320717,-2.134479,0.481382,-0.222293
2014-04-02,1.090079,1.491325,1.792443,1.117653,-1.232616,-1.723175,1.315981,-2.155557,0.42521,-0.228911
2014-04-03,1.093963,1.47287,1.83779,1.040493,-1.233689,-1.717346,1.290294,-2.131888,0.377921,-0.227858
2014-04-04,1.0947,1.468332,1.737913,0.997817,-1.234076,-1.716492,1.273096,-2.127354,0.417945,-0.224914
2014-04-08,1.088279,1.379176,1.885635,1.016021,-1.226193,-1.70351,1.241969,-2.123568,0.411526,-0.230388
2014-04-09,1.093268,1.374353,1.954544,0.970592,-1.231796,-1.693607,1.214255,-2.105308,0.409993,-0.224437
2014-04-10,1.083637,1.392412,1.825401,0.863639,-1.225488,-1.696944,1.179642,-2.110085,0.412971,-0.229789
2014-04-11,1.084445,1.414252,1.812782,0.884415,-1.228479,-1.684096,1.152266,-2.105062,0.382398,-0.227792
