date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,1.244335,-0.114042,-0.655251,-1.223969,-0.569842,-0.167857,-1.845334,-2.031286,0.258309
2014-01-03,1.053598,1.27329,-0.242376,-0.692081,-1.218225,-0.542217,-0.174778,-1.840473,-2.036568,0.259766
2014-01-06,1.044724,1.112947,-0.150815,-0.651346,-1.212033,-0.554695,-0.165354,-1.833483,-2.039896,0.251953
2014-01-07,1.050216,1.091421,-0.217608,-0.594005,-1.215135,-0.538056,-0.186053,-1.805101,-2.040328,0.258814
2014-01-08,1.055348,1.092216,-0.230165,-0.655534,-1.21724,-0.548101,-0.210369,-1.799859,-2.034023,0.259066
2014-01-09,1.049485,1.112925,-0.237644,-0.704342,-1.213758,-0.532836,-0.207966,-1.794704,-2.032294,0.260212
2014-01-10,1.042878,1.15363,-0.406387,-0.638652,-1.207752,-0.491383,-0.215802,-1.790711,-2.034722,0.254256
2014-01-13,1.038513,1.159011,-0.433359,-0.654755,-1.202396,-0.485466,-0.215975,-1.789205,-2.035284,0.252576
2014-01-14,1.046352,1.122888,-0.367821,-0.773892,-1.212174,-0.480492,-0.232233,-1.780266,-2.035543,0.257218
2014-01-15,1.050916,1.114001,-0.401685,-0.795604,-1.215025,-0.46017,-0.250524,-1.758368,-2.03727,0.266572
2014-01-16,1.051657,1.106847,-0.367443,-0.804332,-1.214782,-0.475904,-0.243854,-1.771482,-2.026356,0.252738
2014-01-17,1.052416,1.1213,-0.284885,-0.800924,-1.214185,-0.46561,-0.256089,-1.761231,-2.029237,0.254355
2014-01-20,1.051166,1.09567,-0.259982,-0.800442,-1.20971,-0.483332,-0.259406,-1.773017,-2.02959,0.253041
2014-01-21,1.057894,1.097534,-0.386492,-0.809599,-1.215384,-0.496148,-0.27293,-1.766822,-2.023621,0.258066
2014-01-22,1.058651,1.162425,-0.325429,-0.82169,-1.220024,-0.520384,-0.2695,-1.772286,-2.025012,0.262125
2014-01-23,1.065028,1.153846,-0.4721,-0.86356,-1.224061,-0.497248,-0.299899,-1.752094,-2.023975,0.270188
2014-01-24,1.070775,1.128704,-0.416659,-0.794656,-1.230721,-0.489392,-0.31945,-1.750556,-2.016732,0.274791
2014-01-27,1.072104,1.153494,-0.430332,-0.748806,-1.230089,-0.464908,-0.333407,-1.747591,-2.010458,0.277844
2014-01-28,1.070028,1.154289,-0.378026,-0.737199,-1.228549,-0.47717,-0.352077,-1.746299,-2.003855,0.274359
2014-01-29,1.069842,1.122885,-0.413835,-0.796443,-1.228194,-0.461886,-0.361229,-1.738084,-2.002182,0.273119
2014-01-30,1.072298,1.134061,-0.338301,-0.750153,-1.232624,-0.435076,-0.355253,-1.723646,-2.011315,0.276032
2014-02-07,1.081152,1.116962,-0.361816,-0.861001,-1.236576,-0.437579,-0.383141,-1.708153,-2.000309,0.286858
2014-02-10,1.084331,1.071836,-0.427381,-0.902754,-1.24213,-0.436908,-0.406375,-1.699141,-1.998609,0.290712
