date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-0.49083,-0.404213,-0.832318,-1.223969,2.004978,-0.827317,1.474196,0.059489,1.413755
2014-01-03,1.053598,-0.505813,-0.432157,-0.913943,-1.218225,2.007387,-0.824714,1.474339,0.05487,1.415318
2014-01-06,1.044724,-0.574466,-0.441213,-0.909712,-1.212033,2.019115,-0.791552,1.478041,0.056474,1.40708
2014-01-07,1.050216,-0.573188,-0.460479,-0.933384,-1.215135,2.020271,-0.800351,1.482054,0.056914,1.413016
2014-01-08,1.055348,-0.565884,-0.502702,-0.957537,-1.21724,2.026152,-0.824567,1.486106,0.047648,1.413389
2014-01-09,1.049485,-0.576421,-0.506032,-0.944571,-1.213758,2.033443,-0.82205,1.489177,0.049067,1.429041
2014-01-10,1.042878,-0.607545,-0.497818,-0.955121,-1.207752,2.043598,-0.807178,1.488423,0.046279,1.423544
2014-01-13,1.038513,-0.608091,-0.52223,-0.959636,-1.202396,2.045834,-0.795233,1.495349,0.033767,1.40965
2014-01-14,1.046352,-0.679757,-0.556961,-0.880309,-1.212174,2.037937,-0.81642,1.493237,0.04359,1.41036
2014-01-15,1.050916,-0.696757,-0.492402,-0.850479,-1.215025,2.043303,-0.837805,1.503154,0.03698,1.419954
2014-01-16,1.051657,-0.690988,-0.457704,-0.859087,-1.214782,2.041453,-0.832031,1.500033,0.043646,1.360997
2014-01-17,1.052416,-0.690001,-0.460283,-0.857043,-1.214185,2.045448,-0.843629,1.506995,0.036375,1.363615
2014-01-20,1.051166,-0.699937,-0.466188,-0.833028,-1.20971,2.038844,-0.841299,1.503334,0.034145,1.360963
2014-01-21,1.057894,-0.72918,-0.583526,-0.814717,-1.215384,2.031233,-0.872403,1.500677,0.021464,1.367071
2014-01-22,1.058651,-0.77985,-0.476417,-0.82569,-1.220024,2.031114,-0.884856,1.503467,0.023385,1.37104
2014-01-23,1.065028,-0.787742,-0.514857,-0.868212,-1.224061,2.028942,-0.899165,1.506049,0.02074,1.380085
2014-01-24,1.070775,-0.813695,-0.563332,-0.856594,-1.230721,2.028273,-0.914664,1.505274,0.000459,1.384616
2014-01-27,1.072104,-0.836022,-0.553279,-0.916189,-1.230089,2.023028,-0.905345,1.497705,0.008773,1.386763
2014-01-28,1.070028,-0.838661,-0.574284,-0.916413,-1.228549,2.017141,-0.90661,1.491,0.012111,1.383038
2014-01-29,1.069842,-0.840575,-0.683025,-0.89391,-1.228194,2.014672,-0.966198,1.487152,0.010641,1.381676
2014-01-30,1.072298,-0.843007,-0.686929,-0.892324,-1.232624,2.013207,-0.963845,1.490788,-9e-06,1.385872
2014-02-07,1.081152,-0.869494,-0.712573,-0.875434,-1.236576,2.01264,-1.011715,1.494912,0.010354,1.397015
2014-02-10,1.084331,-0.960671,-0.686491,-0.916988,-1.24213,2.009544,-1.033851,1.494366,-0.002963,1.399597
2014-02-11,1.085152,-0.946899,-0.626212,-0.906136,-1.244298,2.006774,-1.018871,1.487408,0.004546,1.391462
2014-02-12,1.094359,-0.947482,-0.603597,-0.924791,-1.247452,2.001034,-1.026693,1.488082,-0.001055,1.394622
2014-02-13,1.087617,-0.981008,-0.532573,-0.890175,-1.244716,2.003791,-0.966792,1.477664,-0.008122,1.382941
2014-02-14,1.094319,-1.035152,-0.503992,-0.886093,-1.250318,1.998155,-0.990827,1.478495,-0.005045,1.391432
2014-02-17,1.104832,-1.070684,-0.436512,-0.869817,-1.259923,1.992717,-1.032882,1.478964,-0.008568,1.395141
2014-02-18,1.106783,-1.050932,-0.412255,-0.90876,-1.260698,1.991646,-1.050928,1.47838,-0.019482,1.401527
2014-02-19,1.103209,-1.023445,-0.495693,-0.897446,-1.259166,1.994695,-1.022744,1.470084,-0.000788,1.388949
2014-02-20,1.09546,-0.996357,-0.518672,-0.866525,-1.251862,1.989884,-0.996705,1.468839,-0.006405,1.391544
2014-02-21,1.095766,-1.004256,-0.540242,-0.903814,-1.250117,2.000637,-1.015966,1.474222,-0.005953,1.396829
2014-02-24,1.111466,-0.992913,-0.536581,-0.97419,-1.259573,2.006709,-1.053749,1.477313,-0.012561,1.407959
2014-02-25,1.098851,-1.078554,-0.484778,-0.842418,-1.246806,2.007281,-1.015512,1.473813,-0.018348,1.394646
2014-02-26,1.103567,-1.093317,-0.511965,-0.819446,-1.25334,2.010638,-1.018172,1.476207,-0.017936,1.397941
2014-02-27,1.093864,-1.080601,-0.474039,-0.84735,-1.249753,2.020816,-0.984217,1.482361,-0.030884,1.392804
2014-02-28,1.104336,-1.099532,-0.513352,-0.880675,-1.256147,2.018954,-1.006066,1.480775,-0.031904,1.436646
