date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-1.872304,-0.17314,-1.140697,-1.223969,2.004978,-0.638489,1.474196,0.089122,1.4273
2014-01-03,1.053598,-1.850607,-0.229157,-1.109706,-1.218225,2.007387,-0.645153,1.474339,0.084835,1.428865
2014-01-06,1.044724,-1.822621,-0.228712,-1.112313,-1.212033,2.019115,-0.627495,1.478041,0.093729,1.420621
2014-01-07,1.050216,-1.824138,-0.215665,-1.114163,-1.215135,2.020271,-0.650426,1.482054,0.094276,1.426547
2014-01-08,1.055348,-1.82927,-0.24662,-1.112901,-1.21724,2.026152,-0.702873,1.486106,0.081799,1.426921
2014-01-09,1.049485,-1.825171,-0.244884,-1.106922,-1.213758,2.033443,-0.711133,1.489177,0.084171,1.442744
2014-01-10,1.042878,-1.817513,-0.218957,-1.143138,-1.207752,2.043598,-0.71304,1.488423,0.08118,1.437252
2014-01-13,1.038513,-1.823601,-0.22424,-1.142942,-1.202396,2.045834,-0.723531,1.495349,0.09457,1.423214
2014-01-14,1.046352,-1.856585,-0.280781,-1.077426,-1.212174,2.037937,-0.768599,1.493237,0.097166,1.423878
2014-01-15,1.050916,-1.85541,-0.288985,-1.082433,-1.215025,2.043303,-0.81465,1.503154,0.097951,1.433475
2014-01-16,1.051657,-1.84358,-0.291336,-1.085608,-1.214782,2.041453,-0.813181,1.500033,0.096891,1.37399
2014-01-17,1.052416,-1.845875,-0.295397,-1.069406,-1.214185,2.045448,-0.844185,1.506995,0.097103,1.37662
2014-01-20,1.051166,-1.841889,-0.290673,-1.06177,-1.20971,2.038844,-0.852944,1.503334,0.098767,1.373951
2014-01-21,1.057894,-1.854465,-0.305843,-1.05578,-1.215384,2.031233,-0.897406,1.500677,0.086504,1.380073
2014-01-22,1.058651,-1.873153,-0.234837,-1.067292,-1.220024,2.031114,-0.930037,1.503467,0.088289,1.38404
2014-01-23,1.065028,-1.880434,-0.272412,-1.075838,-1.224061,2.028942,-0.950568,1.502899,0.086061,1.393096
2014-01-24,1.070775,-1.885185,-0.295475,-1.08478,-1.230721,2.028273,-0.964979,1.493234,0.065688,1.397626
2014-01-27,1.072104,-1.883634,-0.269869,-1.121828,-1.230089,2.023028,-0.974458,1.49408,0.066853,1.399763
2014-01-28,1.070028,-1.886981,-0.287095,-1.123406,-1.228549,2.017141,-0.992364,1.484287,0.081027,1.396035
2014-01-29,1.069842,-1.846794,-0.37238,-1.110803,-1.228194,2.014672,-1.007762,1.485357,0.078874,1.394672
2014-01-30,1.072298,-1.82117,-0.40438,-1.107898,-1.232624,2.013207,-0.985799,1.487204,0.067793,1.398883
2014-02-07,1.081152,-1.841122,-0.423141,-1.080536,-1.236576,2.01264,-1.000296,1.492818,0.090446,1.41003
2014-02-10,1.084331,-1.916128,-0.468446,-1.069351,-1.24213,2.009544,-1.007337,1.494366,0.081614,1.412597
2014-02-11,1.085152,-1.900785,-0.419085,-1.058982,-1.244298,2.006774,-1.017055,1.487408,0.089077,1.404455
2014-02-12,1.094359,-1.910389,-0.44272,-1.05304,-1.247452,2.001034,-1.025119,1.488082,0.081118,1.407621
2014-02-13,1.087617,-1.907107,-0.440212,-0.993391,-1.244716,2.003791,-0.969315,1.474912,0.078543,1.395948
2014-02-14,1.094319,-1.954538,-0.405934,-0.976621,-1.250318,1.998155,-0.990869,1.475584,0.075499,1.404432
2014-02-17,1.104832,-1.941371,-0.370064,-0.994074,-1.259923,1.992717,-1.01534,1.478964,0.076154,1.40813
2014-02-18,1.106783,-1.937223,-0.308972,-1.057722,-1.260698,1.991646,-1.002314,1.47838,0.078492,1.414513
2014-02-19,1.103209,-1.896473,-0.381866,-0.904525,-1.259166,1.994695,-0.946781,1.470084,0.07807,1.401932
2014-02-20,1.09546,-1.843101,-0.373385,-0.919964,-1.251862,1.989884,-0.90424,1.468839,0.074735,1.404542
2014-02-21,1.095766,-1.851581,-0.405127,-0.95473,-1.250117,2.000637,-0.911069,1.474222,0.075069,1.409843
2014-02-24,1.111466,-1.839471,-0.406761,-0.991273,-1.259573,2.006709,-0.959325,1.477313,0.075766,1.42098
2014-02-25,1.098851,-1.868451,-0.376782,-0.867507,-1.246806,2.007281,-0.90233,1.473813,0.069798,1.407664
2014-02-26,1.103567,-1.893489,-0.414549,-0.849591,-1.25334,2.010638,-0.896644,1.476207,0.093379,1.41097
2014-02-27,1.093864,-1.862613,-0.385575,-0.828262,-1.249753,2.020816,-0.853206,1.482361,0.121904,1.405859
2014-02-28,1.104336,-1.887421,-0.433437,-0.820181,-1.256147,2.018954,-0.881174,1.480775,0.121985,1.450053
2014-03-03,1.114446,-1.870986,-0.367258,-0.853123,-1.260696,2.011596,-0.917508,1.479851,0.115922,1.461646
2014-03-04,1.115046,-1.864331,-0.348442,-0.859249,-1.259736,2.017329,-0.908388,1.48622,0.14316,1.462071
2014-03-05,1.12297,-1.835784,-0.269626,-0.904869,-1.266035,2.011554,-0.900674,1.479688,0.14239,1.462691
2014-03-06,1.118276,-1.787776,-0.225313,-0.935366,-1.263052,2.005388,-0.89983,1.476062,0.148934,1.458658
2014-03-07,1.112761,-1.756671,-0.204301,-0.951448,-1.258728,2.013585,-0.889515,1.487122,0.1487,1.464243
2014-03-10,1.106034,-1.75915,-0.261296,-0.915588,-1.245583,2.014536,-0.837818,1.483971,0.154073,1.45885
2014-03-11,1.105853,-1.753484,-0.3091,-0.918639,-1.24352,2.007299,-0.792445,1.475788,0.140699,1.469948
2014-03-12,1.106791,-1.754502,-0.294611,-0.918873,-1.240781,1.996829,-0.759617,1.4629,0.142626,1.456533
2014-03-13,1.103998,-1.731825,-0.313204,-0.919366,-1.238964,1.999023,-0.755797,1.459071,0.147725,1.459538
2014-03-14,1.112152,-1.719471,-0.311175,-0.929621,-1.241189,1.993686,-0.757163,1.454705,0.14831,1.461284
2014-03-17,1.127216,-1.734039,-0.349221,-0.916688,-1.251851,2.020351,-0.784035,1.489345,0.171236,1.508709
2014-03-18,1.123656,-1.729629,-0.356583,-0.932318,-1.251934,2.00436,-0.799926,1.464599,0.168199,1.516162
2014-03-19,1.12733,-1.727488,-0.364288,-0.948062,-1.256422,1.988695,-0.781618,1.454696,0.170292,1.497358
2014-03-20,1.122781,-1.699219,-0.303877,-0.885653,-1.246377,1.975333,-0.726068,1.448024,0.166599,1.490736
2014-03-21,1.116647,-1.655093,-0.278866,-0.935328,-1.246899,1.973621,-0.722606,1.437247,0.208727,1.514898
2014-03-24,1.117882,-1.661715,-0.277885,-0.930625,-1.248784,1.937219,-0.667703,1.426661,0.228614,1.501962
2014-03-25,1.116541,-1.661602,-0.286257,-0.943077,-1.249775,1.944075,-0.651104,1.426417,0.228806,1.511851
2014-03-26,1.118812,-1.658593,-0.226699,-0.971587,-1.254148,1.949627,-0.652107,1.423182,0.247911,1.571511
2014-03-27,1.109109,-1.668232,-0.280444,-0.885066,-1.246667,1.943896,-0.585813,1.361923,0.286312,1.542604
2014-03-28,1.099242,-1.673573,-0.255201,-0.860022,-1.242142,1.94559,-0.527814,1.316474,0.13002,1.53546
2014-03-31,1.084349,-1.674025,-0.308542,-0.855276,-1.227234,1.948682,-0.507696,1.32815,0.137241,1.541921
2014-04-01,1.09474,-1.678139,-0.339545,-0.86607,-1.234141,1.941925,-0.521788,1.3307,0.13153,1.545509
2014-04-02,1.090079,-1.685124,-0.338728,-0.855597,-1.232616,1.933267,-0.503414,1.325566,0.130173,1.539465
2014-04-03,1.093963,-1.685741,-0.336553,-0.875961,-1.233689,1.939342,-0.518153,1.333864,0.13404,1.544309
2014-04-04,1.0947,-1.69106,-0.336167,-0.891777,-1.234076,1.94383,-0.528538,1.338168,0.136442,1.548954
2014-04-08,1.088279,-1.683249,-0.350782,-0.887922,-1.226193,1.953432,-0.542881,1.336106,0.134999,1.546816
2014-04-09,1.093268,-1.69203,-0.300368,-0.897211,-1.231796,1.958863,-0.560809,1.339209,0.135856,1.552646
2014-04-10,1.083637,-1.677873,-0.309648,-0.921201,-1.225488,1.952223,-0.567389,1.345023,0.137196,1.54507
2014-04-11,1.084445,-1.666531,-0.338798,-0.917458,-1.228479,1.946804,-0.560176,1.341507,0.141966,1.539138
2014-04-14,1.08663,-1.667307,-0.317774,-0.928215,-1.230166,1.949014,-0.553035,1.339708,0.140458,1.548748
2014-04-15,1.092768,-1.643903,-0.32883,-0.928571,-1.229205,1.94512,-0.543337,1.34004,0.139176,1.556084
2014-04-16,1.091078,-1.651578,-0.355909,-0.916395,-1.228975,1.947098,-0.523937,1.332768,0.141323,1.560838
2014-04-17,1.091786,-1.654234,-0.369982,-0.916837,-1.227592,1.950377,-0.51868,1.335961,0.141098,1.561134
2014-04-18,1.096396,-1.647982,-0.365699,-0.941905,-1.2301,1.952471,-0.527868,1.339327,0.139392,1.563338
2014-04-21,1.090708,-1.637528,-0.323053,-0.944975,-1.224871,1.949077,-0.512564,1.344357,0.147003,1.54945
2014-04-22,1.086793,-1.641123,-0.320695,-0.914845,-1.225731,1.953851,-0.474738,1.337606,0.144503,1.546163
2014-04-23,1.087856,-1.635181,-0.355718,-0.914927,-1.2253,1.954661,-0.468135,1.339049,0.150815,1.548533
2014-04-24,1.084977,-1.622771,-0.351261,-0.913329,-1.220424,1.956055,-0.450935,1.336552,0.153774,1.546732
2014-04-25,1.072615,-1.657591,-0.337043,-0.883501,-1.210057,1.95347,-0.426612,1.322972,0.15173,1.554282
2014-04-28,1.060281,-1.707831,-0.248164,-0.815283,-1.199717,1.943721,-0.398859,1.317688,0.141881,1.545953
2014-04-29,1.061277,-1.728817,-0.184585,-0.867716,-1.198623,1.947194,-0.413877,1.317841,0.203089,1.554805
2014-04-30,1.065651,-1.737797,-0.159215,-0.870076,-1.201291,1.927198,-0.415366,1.335542,0.189485,1.548305
2014-05-05,1.062432,-1.7321,-0.210037,-0.902386,-1.207804,1.917929,-0.414293,1.31982,0.211994,1.556663
2014-05-06,1.06113,-1.730468,-0.214322,-0.886242,-1.206894,1.916208,-0.431211,1.325675,0.168363,1.56029
2014-05-07,1.057498,-1.758279,-0.205044,-0.861869,-1.202302,1.913179,-0.405897,1.328162,0.19316,1.55506
2014-05-08,1.058775,-1.758764,-0.212923,-0.865096,-1.204552,1.907342,-0.386589,1.324105,0.191422,1.550772
2014-05-09,1.0546,-1.757522,-0.207921,-0.836514,-1.202568,1.909318,-0.350125,1.329333,0.190064,1.546994
2014-05-12,1.057462,-1.7708,-0.252076,-0.881336,-1.208424,1.903639,-0.357419,1.34475,0.197985,1.552798
2014-05-13,1.057417,-1.770338,-0.225538,-0.898905,-1.206857,1.913569,-0.368467,1.348998,0.195915,1.556651
2014-05-14,1.059808,-1.769206,-0.200927,-0.904845,-1.207207,1.907873,-0.352414,1.349732,0.14612,1.553145
2014-05-15,1.054575,-1.803649,-0.222517,-0.894233,-1.201836,1.915631,-0.358372,1.35005,0.139476,1.545824
2014-05-16,1.052845,-1.802774,-0.248528,-0.874069,-1.201572,1.911614,-0.354917,1.350788,0.142346,1.545647
2014-05-19,1.071057,-1.815869,-0.259509,-0.861733,-1.206375,1.904787,-0.372652,1.355972,0.14007,1.549677
2014-05-20,1.075378,-1.816585,-0.253665,-0.847839,-1.208461,1.905887,-0.402036,1.35687,0.141132,1.550282
2014-05-21,1.080999,-1.82392,-0.250218,-0.866616,-1.215513,1.916136,-0.421389,1.370842,0.141662,1.563635
2014-05-22,1.076864,-1.815992,-0.227276,-0.854203,-1.215954,1.913231,-0.435992,1.361952,0.142417,1.556847
2014-05-23,1.078667,-1.809886,-0.183117,-0.834485,-1.220589,1.9192,-0.474043,1.36532,0.144224,1.557082
2014-05-26,1.085687,-1.82017,-0.201745,-0.810222,-1.22804,1.912054,-0.498157,1.36072,0.146335,1.56192
2014-05-27,1.087852,-1.815201,-0.204116,-0.816128,-1.231383,1.915419,-0.495223,1.360775,0.148012,1.559545
2014-05-28,1.089311,-1.805813,-0.104654,-0.825457,-1.232592,1.922008,-0.520403,1.363351,0.147423,1.558947
2014-05-29,1.088474,-1.79968,0.022867,-0.806586,-1.223937,1.91977,-0.512085,1.36015,0.148031,1.548305
2014-05-30,1.087981,-1.803381,-0.048115,-0.837714,-1.222924,1.920133,-0.514383,1.362193,0.147069,1.552839
2014-06-03,1.095195,-1.809269,-0.10645,-0.771585,-1.223904,1.909853,-0.492861,1.353551,0.110021,1.546259
2014-06-04,1.096109,-1.822767,-0.125517,-0.778149,-1.221983,1.914597,-0.505723,1.357431,0.112728,1.548391
2014-06-05,1.09495,-1.827513,-0.157229,-0.753325,-1.223437,1.922104,-0.513794,1.35386,0.110638,1.551794
2014-06-06,1.098364,-1.817801,-0.083408,-0.758936,-1.225108,1.926148,-0.515314,1.348914,0.110992,1.554342
2014-06-09,1.095594,-1.819752,-0.060751,-0.753952,-1.220418,1.927852,-0.508171,1.349435,0.111089,1.547068
2014-06-10,1.095166,-1.802933,-0.054404,-0.735562,-1.219848,1.936077,-0.525992,1.356575,0.1147,1.551021
2014-06-11,1.096076,-1.805633,-0.111215,-0.750182,-1.223689,1.936771,-0.537967,1.357637,0.11611,1.553738
2014-06-12,1.09943,-1.801463,-0.089439,-0.768487,-1.224578,1.936635,-0.541822,1.355585,0.114339,1.5502
2014-06-13,1.09884,-1.777813,-0.077331,-0.760032,-1.228993,1.936278,-0.559309,1.352898,0.112808,1.546189
2014-06-16,1.101179,-1.781597,-0.001721,-0.771975,-1.233325,1.938773,-0.575418,1.354273,0.113452,1.54294
2014-06-17,1.104596,-1.764561,0.000982,-0.754633,-1.23759,1.945573,-0.55964,1.363546,0.112739,1.550272
2014-06-18,1.099516,-1.754935,0.04812,-0.756107,-1.236457,1.948488,-0.548225,1.370168,0.110557,1.550294
2014-06-19,1.089669,-1.669413,0.038237,-0.699331,-1.224775,1.954173,-0.51524,1.372941,0.10835,1.54126
2014-06-20,1.099217,-1.654045,0.002167,-0.715679,-1.231135,1.957534,-0.532482,1.375282,0.109963,1.551304
2014-06-23,1.104219,-1.664765,0.039208,-0.700565,-1.232376,1.952521,-0.566985,1.377835,0.110511,1.55933
2014-06-24,1.107675,-1.661389,0.001862,-0.708865,-1.237721,1.955996,-0.55898,1.382428,0.110392,1.566995
2014-06-25,1.106203,-1.660997,-0.01661,-0.691045,-1.244624,1.953195,-0.551447,1.378028,0.123446,1.566391
2014-06-26,1.110901,-1.666072,-0.012272,-0.682865,-1.249214,1.951898,-0.581995,1.377863,0.125474,1.571199
2014-06-27,1.119505,-1.688267,-0.051922,-0.662642,-1.244288,1.944564,-0.595371,1.381709,0.132296,1.585458
2014-06-30,1.12006,-1.697972,-0.020426,-0.666412,-1.246955,1.945441,-0.609071,1.385129,0.125713,1.586042
2014-07-01,1.13258,-1.704833,-0.055237,-0.707177,-1.254558,1.950755,-0.579207,1.531328,0.445556,1.591951
2014-07-02,1.135269,-1.700927,0.037093,-0.695448,-1.258247,1.950827,-0.577169,1.391276,0.118901,1.595015
2014-07-03,1.136956,-1.707589,0.083988,-0.72081,-1.259354,1.946511,-0.558495,1.530708,0.447143,1.599412
2014-07-04,1.137902,-1.679985,0.050918,-0.70574,-1.259248,1.945525,-0.560933,1.386278,0.118182,1.59749
2014-07-07,1.139421,-1.675485,0.018618,-0.712366,-1.259389,1.94734,-0.559933,1.390808,0.108232,1.592334
2014-07-08,1.137804,-1.676346,0.054012,-0.698444,-1.258686,1.94475,-0.571871,1.383396,0.108453,1.591638
2014-07-09,1.135631,-1.655556,0.030192,-0.681938,-1.255764,1.940898,-0.539508,1.382322,0.108771,1.589579
