date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.033618,0.596901,1.370243,0.601806,0.253438,-1.592881,0.126166,-1.883735,-1.677844,-0.750001
2014-01-03,0.011841,0.640328,1.32562,0.599847,0.291705,-1.569962,0.106102,-1.861378,-1.682363,-0.747274
2014-01-06,-0.01596,0.777922,1.382654,0.561254,0.341028,-1.534602,0.099454,-1.836873,-1.684595,-0.749667
2014-01-07,-0.007666,0.771047,1.244304,0.505161,0.325707,-1.532265,0.082667,-1.829011,-1.68456,-0.742871
2014-01-08,0.005644,0.777785,1.336252,0.506653,0.30284,-1.529306,0.067079,-1.8227,-1.679429,-0.741636
2014-01-09,-0.007703,0.801888,1.261071,0.459776,0.324852,-1.52226,0.042452,-1.820234,-1.678809,-0.746869
2014-01-10,-0.03659,0.88492,1.208545,0.399937,0.373478,-1.501535,0.043114,-1.810728,-1.681558,-0.75113
2014-01-13,-0.035431,0.88786,1.175671,0.382115,0.374031,-1.507169,0.046549,-1.812083,-1.680808,-0.747416
2014-01-14,-0.021482,0.892435,1.149421,0.380813,0.350231,-1.509792,0.039186,-1.812853,-1.681616,-0.741104
2014-01-15,0.085059,0.978376,0.966286,0.722196,0.168364,-1.571316,0.094951,-1.842193,-1.681566,-0.732664
2014-01-16,0.123611,0.97726,1.076126,0.771353,0.102628,-1.603494,0.150946,-1.870715,-1.672573,-0.726719
2014-01-17,0.12168,1.003936,0.941996,0.735564,0.109373,-1.584461,0.158108,-1.858039,-1.676303,-0.725326
2014-01-20,0.123744,1.007445,0.905389,0.708219,0.106053,-1.591397,0.168606,-1.865968,-1.675294,-0.726243
2014-01-21,0.124363,0.940582,0.836224,0.685975,0.102739,-1.587539,0.159233,-1.859901,-1.672505,-0.724249
2014-01-22,0.110613,0.82092,1.019724,0.717594,0.123926,-1.585087,0.155532,-1.85199,-1.669771,-0.722532
2014-01-23,0.103757,0.79633,1.040127,0.680596,0.13443,-1.569139,0.141531,-1.837377,-1.666627,-0.716214
2014-01-24,0.145275,0.88006,0.973905,0.716976,0.060879,-1.596697,0.150138,-1.858533,-1.661305,-0.713392
2014-01-27,0.157667,0.86624,0.934323,0.647066,0.037861,-1.604382,0.167108,-1.85917,-1.660068,-0.710872
2014-01-28,0.126513,0.871479,0.994418,0.64188,0.090315,-1.586337,0.161263,-1.85585,-1.655755,-0.713473
2014-01-29,0.216343,1.03877,0.992021,0.87734,-0.06095,-1.629782,0.223695,-1.889134,-1.646454,-0.712413
2014-01-30,0.321853,0.789522,0.878564,1.344523,-0.236671,-1.686758,0.317964,-1.923523,-1.6511,-0.710552
2014-02-07,0.334554,0.779652,0.892702,1.292177,-0.259134,-1.683724,0.337387,-1.915388,-1.642045,-0.712628
2014-02-10,0.323696,0.650874,0.770402,1.345757,-0.244583,-1.677226,0.334697,-1.906158,-1.638792,-0.707846
2014-02-11,0.276125,0.587339,0.652803,1.315646,-0.166955,-1.660479,0.32556,-1.901723,-1.640976,-0.713353
2014-02-12,0.295909,0.589672,0.657808,1.28812,-0.199094,-1.666069,0.326046,-1.902738,-1.633758,-0.710762
2014-02-13,0.262015,0.693749,0.694336,1.223109,-0.141227,-1.660395,0.331756,-1.901663,-1.634477,-0.720946
2014-02-14,0.265232,0.662235,0.642576,1.200526,-0.148551,-1.659925,0.324399,-1.894428,-1.635018,-0.714122
