date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.632991,-0.839209,-0.632987,-1.223969,0.640755,0.099201,1.474196,1.198033,0.524928
2014-01-03,1.053598,0.651845,-0.861735,-0.528862,-1.218225,0.662891,0.091209,1.474339,1.201306,0.526475
2014-01-06,1.044724,0.785814,-0.859049,-0.474063,-1.212033,0.730186,0.119741,1.478041,1.199191,0.520478
2014-01-07,1.050216,0.769066,-0.900026,-0.502491,-1.215135,0.757148,0.115441,1.482054,1.20213,0.525292
2014-01-08,1.055348,0.76219,-0.928775,-0.588613,-1.21724,0.751436,0.098926,1.486106,1.206491,0.52589
2014-01-09,1.049485,0.697709,-0.896472,-0.572895,-1.213758,0.696901,0.120328,1.489177,1.204063,0.524978
2014-01-10,1.042878,0.693572,-0.887232,-0.590005,-1.207752,0.69559,0.127618,1.488423,1.195997,0.520248
2014-01-13,1.038513,0.711505,-0.883,-0.554256,-1.202396,0.749196,0.157218,1.495349,1.196486,0.521272
2014-01-14,1.046352,0.63927,-0.863605,-0.53224,-1.212174,0.793111,0.157376,1.493237,1.200238,0.525938
2014-01-15,1.050916,0.606874,-0.847924,-0.487584,-1.215025,0.820039,0.145038,1.503154,1.20243,0.535627
2014-01-16,1.051657,0.605071,-0.931701,-0.486524,-1.214782,0.81714,0.149467,1.500033,1.195022,0.53262
2014-01-17,1.052416,0.619582,-0.941393,-0.446545,-1.214185,0.829059,0.142466,1.506995,1.198095,0.534768
2014-01-20,1.051166,0.590095,-0.967447,-0.514298,-1.20971,0.786182,0.148056,1.503334,1.202399,0.533886
2014-01-21,1.057894,0.589591,-0.993277,-0.578406,-1.215384,0.7822,0.131119,1.500677,1.208016,0.536161
2014-01-22,1.058651,0.813334,-1.028456,-0.619217,-1.220024,0.690936,0.149093,1.503467,1.20959,0.538457
2014-01-23,1.065028,0.800845,-1.020386,-0.58389,-1.224061,0.738668,0.145948,1.506049,1.21203,0.545363
2014-01-24,1.070775,0.882984,-0.985658,-0.606242,-1.230721,0.648,0.170307,1.505274,1.210143,0.548592
2014-01-27,1.072104,0.89584,-0.971789,-0.612551,-1.230089,0.67602,0.168306,1.497705,1.213292,0.54848
2014-01-28,1.070028,0.897435,-0.888975,-0.614142,-1.228549,0.678401,0.154428,1.491,1.210985,0.543687
2014-01-29,1.069842,0.860842,-0.98416,-0.571745,-1.228194,0.730295,0.131722,1.487152,1.204686,0.544482
