date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.395451,0.486844,-0.568598,-1.223969,1.950658,-0.022964,1.474196,0.56369,1.497094
2014-01-03,1.053598,0.443482,0.521243,-0.547577,-1.218225,2.007387,-0.04224,1.474339,0.564664,1.498665
2014-01-06,1.044724,0.423718,0.398653,-0.608818,-1.212033,2.00474,-0.05815,1.478041,0.81429,1.490396
2014-01-07,1.050216,0.407673,0.384491,-0.630841,-1.215135,2.020271,-0.07107,1.482054,0.813545,1.496265
2014-01-08,1.055348,0.426629,0.24118,-0.68047,-1.21724,1.911661,-0.09129,1.486106,0.795785,1.496647
2014-01-09,1.049485,0.395488,0.251633,-0.682474,-1.213758,1.857685,-0.07967,1.489177,0.801409,1.513346
2014-01-10,1.042878,0.308674,0.242079,-0.63606,-1.207752,1.73333,-0.056753,1.488423,0.797685,1.507881
2014-01-13,1.038513,0.306674,0.223327,-0.657241,-1.202396,1.709088,-0.042764,1.495349,0.808135,1.493106
2014-01-14,1.046352,0.241371,0.219233,-0.649606,-1.212174,1.754241,-0.054882,1.493237,0.812732,1.493532
2014-01-15,1.050916,0.201882,0.273709,-0.638108,-1.215025,1.851482,-0.070306,1.503154,0.811019,1.503144
2014-01-16,1.051657,0.205236,0.29586,-0.632491,-1.214782,1.821928,-0.058452,1.500033,0.81038,1.440933
2014-01-17,1.052416,0.233465,0.313235,-0.684615,-1.214185,1.833373,-0.068217,1.506995,0.812229,1.443623
2014-01-20,1.051166,0.234852,0.17556,-0.694865,-1.20971,1.835119,-0.07329,1.503334,0.812819,1.440874
2014-01-21,1.057894,0.205612,0.028494,-0.671892,-1.215384,1.850623,-0.103398,1.500677,0.798501,1.447061
2014-01-22,1.058651,0.185014,0.073263,-0.64213,-1.220024,1.86037,-0.112615,1.503467,0.798807,1.451022
2014-01-23,1.065028,0.171102,0.04337,-0.654255,-1.224061,1.917646,-0.130285,1.506049,0.794795,1.460138
2014-01-24,1.070775,0.172187,0.020123,-0.638903,-1.230721,1.90506,-0.142061,1.505274,0.772463,1.464664
2014-01-27,1.072104,0.15891,0.258996,-0.667049,-1.230089,1.87992,-0.190543,1.497705,0.779217,1.466746
2014-01-28,1.070028,0.157114,0.351695,-0.645252,-1.228549,1.80184,-0.214354,1.491,0.795268,1.463003
2014-01-29,1.069842,0.163231,0.447928,-0.658971,-1.228194,1.768365,-0.247197,1.487152,0.790413,1.461633
2014-01-30,1.072298,0.187818,0.538916,-0.629919,-1.232624,1.820681,-0.279483,1.490788,0.774321,1.465922
2014-02-07,1.081152,0.110214,0.35435,-0.581503,-1.236576,1.889174,-0.324205,1.494912,0.76885,1.477087
2014-02-10,1.084331,0.044892,0.242891,-0.572191,-1.24213,1.909568,-0.35093,1.494366,0.74962,1.479578
2014-02-11,1.085152,0.068403,0.225337,-0.607628,-1.244298,1.844695,-0.343927,1.487408,0.7565,1.471403
2014-02-12,1.094359,0.027735,0.180288,-0.598283,-1.247452,1.915674,-0.355702,1.488082,0.739607,1.4746
2014-02-13,1.087617,-0.039188,0.281842,-0.558757,-1.244716,1.825271,-0.30663,1.477664,0.738337,1.462965
2014-02-14,1.094319,-0.095839,0.32245,-0.553854,-1.250318,1.888859,-0.332153,1.478495,0.752648,1.471415
2014-02-17,1.104832,-0.16589,0.459521,-0.542712,-1.259923,1.949003,-0.373228,1.478964,0.756008,1.475052
2014-02-18,1.106783,-0.116684,0.485285,-0.566124,-1.260698,1.991646,-0.387475,1.47838,0.755622,1.481423
2014-02-19,1.103209,-0.068665,0.42964,-0.510604,-1.259166,1.955282,-0.354193,1.470084,0.760714,1.468829
2014-02-20,1.09546,0.000484,0.307843,-0.625215,-1.251862,1.989884,-0.349645,1.468839,0.758905,1.471512
2014-02-21,1.095766,-0.009175,0.340309,-0.664843,-1.250117,2.000637,-0.367682,1.474222,0.753864,1.476898
2014-02-24,1.111466,0.031216,0.292952,-0.738075,-1.259573,2.006709,-0.409783,1.477313,0.743439,1.488067
2014-02-25,1.098851,-0.070066,0.2827,-0.723103,-1.246806,1.984866,-0.386854,1.473813,0.747657,1.474737
2014-02-26,1.103567,-0.086837,0.272358,-0.690602,-1.25334,2.010638,-0.391405,1.476207,0.739725,1.478103
2014-02-27,1.093864,-0.205569,0.235643,-0.443743,-1.249753,1.824197,-0.332745,1.482361,0.711585,1.473123
2014-02-28,1.104336,-0.238404,0.180496,-0.434698,-1.256147,1.865511,-0.343996,1.480775,0.718044,1.519136
2014-03-03,1.114446,-0.327755,0.152543,-0.396944,-1.260696,1.971831,-0.37119,1.479851,0.712334,1.530812
2014-03-04,1.115046,-0.333901,0.168728,-0.376549,-1.259736,1.933975,-0.368321,1.48622,0.719503,1.531339
2014-03-05,1.12297,-0.332913,0.171091,-0.380104,-1.266035,1.904633,-0.371162,1.479688,0.72485,1.531897
2014-03-06,1.118276,-0.308701,0.170093,-0.371493,-1.263052,1.867696,-0.370019,1.476062,0.731463,1.527849
2014-03-07,1.112761,-0.282561,0.127849,-0.378817,-1.258728,1.930329,-0.368472,1.487122,0.729806,1.533485
2014-03-10,1.106034,-0.194295,0.103759,-0.389387,-1.245583,1.943227,-0.345483,1.483971,0.722747,1.528101
2014-03-11,1.105853,-0.194467,0.09407,-0.388506,-1.24352,1.899852,-0.322747,1.475788,0.729873,1.539767
2014-03-12,1.106791,-0.19554,0.137705,-0.437269,-1.240781,1.844283,-0.315958,1.4629,0.730828,1.526117
2014-03-13,1.103998,-0.192624,0.078582,-0.433006,-1.238964,1.82087,-0.322044,1.459071,0.735814,1.529233
2014-03-14,1.112152,-0.180846,0.149727,-0.4595,-1.241189,1.833537,-0.34272,1.454705,0.739068,1.530901
2014-03-17,1.127216,-0.231383,0.101724,-0.460277,-1.251851,1.8993,-0.364582,1.489345,0.73681,1.579344
2014-03-18,1.123656,-0.246628,0.05535,-0.436985,-1.251934,1.913178,-0.376106,1.464599,0.730144,1.587728
2014-03-19,1.12733,-0.243859,-0.00939,-0.474059,-1.256422,1.925747,-0.375952,1.454696,0.732712,1.568145
2014-03-20,1.122781,-0.28739,0.070143,-0.455251,-1.246377,1.878449,-0.368384,1.448024,0.726808,1.561841
2014-03-21,1.116647,-0.170197,0.017353,-0.4902,-1.246899,1.803776,-0.343492,1.441389,0.766422,1.587227
2014-03-24,1.117882,-0.159867,0.037161,-0.473646,-1.248784,1.817708,-0.306778,1.426661,0.781836,1.574134
2014-03-25,1.116541,-0.167749,0.003506,-0.528096,-1.249775,1.881222,-0.311624,1.426417,0.787513,1.584261
2014-03-26,1.118812,-0.168175,0.037204,-0.563076,-1.254148,1.896962,-0.322621,1.423182,0.811313,1.646636
2014-03-27,1.109109,-0.237985,0.020129,-0.450237,-1.246667,1.788314,-0.279521,1.361923,0.795749,1.624126
2014-03-28,1.099242,-0.23436,0.193582,-0.458937,-1.242142,1.782572,-0.279793,1.316474,0.822794,1.617447
2014-03-31,1.084349,-0.260487,0.159745,-0.392121,-1.227234,1.663978,-0.263478,1.32815,0.816535,1.624287
2014-04-01,1.09474,-0.310203,0.064503,-0.378214,-1.234141,1.726561,-0.278868,1.3307,0.817584,1.627785
2014-04-02,1.090079,-0.308741,0.110315,-0.327673,-1.232616,1.724735,-0.278665,1.325566,0.817758,1.621754
2014-04-03,1.093963,-0.304568,0.14058,-0.34823,-1.233689,1.722966,-0.289569,1.333864,0.83276,1.62662
2014-04-04,1.0947,-0.291922,0.160759,-0.309479,-1.234076,1.68786,-0.298177,1.338168,0.834177,1.631275
2014-04-08,1.088279,-0.184132,0.118103,-0.234336,-1.226193,1.560274,-0.266601,1.336106,0.835757,1.629499
2014-04-09,1.093268,-0.197144,0.091307,-0.23857,-1.231796,1.585982,-0.284544,1.339209,0.835956,1.635224
2014-04-10,1.083637,-0.21605,0.150624,-0.273439,-1.225488,1.6011,-0.285475,1.345023,0.835842,1.627603
2014-04-11,1.084445,-0.204172,0.223783,-0.305263,-1.228479,1.607947,-0.28271,1.341507,0.833007,1.621399
2014-04-14,1.08663,-0.225709,0.23552,-0.306316,-1.230166,1.682532,-0.288917,1.339708,0.82912,1.63118
2014-04-15,1.092768,-0.175732,0.220424,-0.34498,-1.229205,1.741435,-0.293528,1.34004,0.835407,1.638628
2014-04-16,1.091078,-0.193885,0.18071,-0.332158,-1.228975,1.715444,-0.282761,1.332768,0.831992,1.643743
2014-04-17,1.091786,-0.193709,0.142782,-0.310612,-1.227592,1.730091,-0.279679,1.335961,0.847469,1.643807
2014-04-18,1.096396,-0.198452,0.148901,-0.337304,-1.2301,1.952471,-0.266102,1.339327,0.830638,1.654775
2014-04-21,1.090708,-0.169371,0.200257,-0.377303,-1.224871,1.949077,-0.250494,1.344357,0.754156,1.640197
2014-04-22,1.086793,-0.175249,0.293518,-0.365771,-1.225731,1.873446,-0.240924,1.337606,0.749852,1.637076
2014-04-23,1.087856,-0.167032,0.306226,-0.383087,-1.2253,1.923359,-0.24429,1.339049,0.759896,1.639449
2014-04-24,1.084977,-0.175588,0.254167,-0.413202,-1.220424,1.879851,-0.220182,1.336552,0.75235,1.637676
2014-04-25,1.072615,-0.256076,0.223627,-0.378235,-1.210057,1.761503,-0.157656,1.322972,0.747756,1.633871
2014-04-28,1.060281,-0.485163,0.366385,-0.165253,-1.199717,1.557712,-0.11223,1.317688,0.787634,1.625527
2014-04-29,1.061277,-0.535713,0.388788,-0.157564,-1.198623,1.616183,-0.114235,1.317841,0.76651,1.634526
2014-04-30,1.065651,-0.562895,0.502267,-0.143103,-1.201291,1.862388,-0.11642,1.335542,0.773975,1.624384
2014-05-05,1.062432,-0.579481,0.410693,-0.160058,-1.207804,1.915461,-0.114098,1.31982,0.439856,1.632786
2014-05-06,1.06113,-0.581706,0.437041,-0.121178,-1.206894,1.916208,-0.11977,1.325675,0.440466,1.636437
2014-05-07,1.057498,-0.575281,0.42666,-0.130861,-1.202302,1.911564,-0.111796,1.328162,0.439031,1.631219
2014-05-08,1.058775,-0.58542,0.471364,-0.069539,-1.204552,1.907342,-0.109329,1.324105,0.440296,1.626889
2014-05-09,1.0546,-0.583148,0.630416,-0.038721,-1.202568,1.909318,-0.11777,1.329333,0.441009,1.623026
2014-05-12,1.057462,-0.640583,0.572759,-0.042303,-1.208424,1.903639,-0.133406,1.34475,0.45019,1.628858
2014-05-13,1.057417,-0.641878,0.529893,-0.078086,-1.206857,1.913569,-0.154036,1.348998,0.446926,1.632811
2014-05-14,1.059808,-0.644177,0.51614,-0.107139,-1.207207,1.907873,-0.16384,1.349732,0.447073,1.629224
2014-05-15,1.054575,-0.658976,0.436564,-0.088692,-1.201836,1.915631,-0.169707,1.35005,0.445392,1.621876
2014-05-16,1.052845,-0.66271,0.354841,-0.102609,-1.201572,1.890288,-0.157685,1.350788,0.446052,1.621743
2014-05-19,1.071057,-0.63559,0.392546,-0.097141,-1.206375,1.904787,-0.162784,1.355972,0.4398,1.625745
2014-05-20,1.075378,-0.636427,0.366874,-0.088546,-1.208461,1.905887,-0.179194,1.35687,0.440831,1.626334
2014-05-21,1.080999,-0.650629,0.31138,-0.118871,-1.215513,1.916136,-0.198093,1.370842,0.441492,1.639882
2014-05-22,1.076864,-0.64362,0.288103,-0.172598,-1.215954,1.913231,-0.190746,1.361952,0.441029,1.633055
2014-05-23,1.078667,-0.639234,0.389734,-0.209819,-1.220589,1.9192,-0.198254,1.36532,0.443064,1.633226
2014-05-26,1.085687,-0.66457,0.343312,-0.203403,-1.22804,1.912054,-0.214337,1.36072,0.440534,1.638161
2014-05-27,1.087852,-0.656846,0.391934,-0.245692,-1.231383,1.915419,-0.208542,1.360775,0.440568,1.635785
2014-05-28,1.089311,-0.66948,0.508023,-0.253064,-1.232592,1.922008,-0.262719,1.363351,0.439808,1.635065
2014-05-29,1.088474,-0.646057,0.737593,-0.196105,-1.223937,1.91977,-0.288181,1.36015,0.437819,1.624347
2014-05-30,1.087981,-0.654024,0.649588,-0.186608,-1.222924,1.920133,-0.311593,1.362193,0.435481,1.628918
2014-06-03,1.095195,-0.645775,0.539623,-0.182863,-1.223904,1.909853,-0.318851,1.353551,0.440268,1.622239
2014-06-04,1.096109,-0.62179,0.451281,-0.202055,-1.221983,1.914597,-0.325922,1.357431,0.440234,1.62443
2014-06-05,1.09495,-0.62101,0.429627,-0.161731,-1.223437,1.922104,-0.337715,1.35386,0.43845,1.628118
2014-06-06,1.098364,-0.618488,0.442608,-0.177562,-1.225108,1.926148,-0.335383,1.348914,0.438869,1.630652
2014-06-09,1.095594,-0.62224,0.423564,-0.130579,-1.220418,1.927852,-0.340451,1.349435,0.437147,1.623298
2014-06-10,1.095166,-0.629769,0.442324,-0.118546,-1.219848,1.936077,-0.341354,1.356575,0.44182,1.627207
2014-06-11,1.096076,-0.639309,0.397282,-0.1108,-1.223689,1.936771,-0.351235,1.357637,0.441133,1.629888
2014-06-12,1.09943,-0.638391,0.415407,-0.13072,-1.224578,1.936635,-0.354353,1.355585,0.43871,1.626292
2014-06-13,1.09884,-0.61199,0.401007,-0.151189,-1.228993,1.936278,-0.351452,1.352898,0.438594,1.622311
2014-06-16,1.101179,-0.600654,0.448516,-0.163824,-1.233325,1.938773,-0.351763,1.354273,0.440718,1.618973
2014-06-17,1.104596,-0.586702,0.55322,-0.210256,-1.23759,1.945573,-0.361187,1.363546,0.440019,1.626405
2014-06-18,1.099516,-0.586484,0.493587,-0.20936,-1.236457,1.948488,-0.360739,1.370168,0.439849,1.626374
2014-06-19,1.089669,-0.593675,0.475653,-0.160688,-1.224775,1.954173,-0.340431,1.372941,0.438756,1.617333
2014-06-20,1.099217,-0.587909,0.441544,-0.193497,-1.231135,1.957534,-0.347686,1.375282,0.44185,1.627355
2014-06-23,1.104219,-0.615712,0.424585,-0.22352,-1.232376,1.952521,-0.392604,1.377835,0.441633,1.635341
2014-06-24,1.107675,-0.627559,0.410943,-0.259603,-1.237721,1.955996,-0.400785,1.382428,0.441136,1.643066
2014-06-25,1.106203,-0.622514,0.355105,-0.272697,-1.244624,1.953195,-0.406522,1.378028,0.437107,1.642468
2014-06-26,1.110901,-0.632488,0.326767,-0.321622,-1.249214,1.951898,-0.442303,1.377863,0.439334,1.647235
2014-06-27,1.119505,-0.645822,0.280027,-0.33164,-1.244288,1.944564,-0.457399,1.381709,0.442029,1.66162
2014-06-30,1.12006,-0.65413,0.269284,-0.283462,-1.246955,1.945441,-0.476022,1.385129,0.44031,1.662151
2014-07-01,1.13258,-0.666802,0.257679,-0.285467,-1.254558,1.950755,-0.47784,1.531328,0.645523,1.668189
2014-07-02,1.135269,-0.687777,0.224201,-0.28196,-1.258247,1.950827,-0.491682,1.391276,0.447644,1.671304
2014-07-03,1.136956,-0.696046,0.181647,-0.302284,-1.259354,1.946511,-0.513093,1.530708,0.647171,1.675688
