date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.359359,-0.132912,-0.362131,-0.547125,-0.292,-1.73159,-0.342725,-1.599564,-0.60914,-0.958964
2014-01-03,0.332492,-0.074778,-0.27436,-0.48601,-0.247123,-1.707232,-0.34842,-1.572128,-0.610673,-0.956357
2014-01-06,0.323258,-0.006174,-0.1664,-0.51442,-0.231193,-1.68524,-0.370367,-1.560352,-0.612668,-0.959082
2014-01-07,0.310832,-0.026802,-0.191779,-0.476946,-0.211103,-1.668586,-0.379948,-1.536668,-0.611523,-0.952146
2014-01-08,0.322463,-0.017842,-0.321803,-0.485332,-0.229312,-1.661269,-0.394477,-1.53588,-0.606865,-0.950985
2014-01-09,0.316014,-0.012188,-0.309619,-0.536156,-0.219922,-1.660088,-0.393937,-1.538522,-0.607538,-0.959725
2014-01-10,0.278609,0.097128,-0.194222,-0.582768,-0.158317,-1.637377,-0.378406,-1.517073,-0.612151,-0.964145
2014-01-13,0.278848,0.101278,-0.090936,-0.58445,-0.156587,-1.642333,-0.392116,-1.519875,-0.611584,-0.957409
2014-01-14,0.285987,0.100566,-0.048707,-0.56316,-0.169654,-1.638711,-0.412459,-1.510586,-0.610595,-0.950186
2014-01-15,0.306227,0.117574,-0.139844,-0.57925,-0.202967,-1.637102,-0.418818,-1.507624,-0.609665,-0.941699
2014-01-16,0.31186,0.118982,-0.109218,-0.620597,-0.212281,-1.647667,-0.426288,-1.518889,-0.606728,-0.924506
2014-01-17,0.316104,0.118376,-0.005545,-0.633297,-0.216092,-1.631683,-0.442482,-1.51061,-0.608052,-0.923307
2014-01-20,0.308702,0.135049,-0.052775,-0.640966,-0.203304,-1.633193,-0.444723,-1.509487,-0.606145,-0.92388
2014-01-21,0.334701,0.196939,-0.032026,-0.644054,-0.247586,-1.644663,-0.459469,-1.520176,-0.602162,-0.922117
2014-01-22,0.313591,0.066924,0.137267,-0.599373,-0.21585,-1.638993,-0.480926,-1.504153,-0.600256,-0.920299
2014-01-23,0.309904,0.053552,0.117154,-0.624782,-0.210658,-1.625089,-0.504882,-1.486125,-0.597453,-0.914215
