date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-1-2,1.056727,1.640861,0.67627,-0.171324,-1.223969,1.312591,0.718345,1.474196,0.743436,1.506433
2014-1-3,1.053598,1.676588,0.634336,-0.196559,-1.218225,1.358547,0.712093,1.474339,0.745505,1.508005
2014-1-6,1.044724,1.5824,0.609459,-0.197853,-1.212033,1.341341,0.729646,1.478041,0.745546,1.499732
2014-1-7,1.050216,1.561198,0.57028,-0.213402,-1.215135,1.36001,0.715332,1.482054,0.747463,1.505594
2014-1-8,1.055348,1.564222,0.49825,-0.253889,-1.21724,1.283778,0.738107,1.486106,0.791358,1.505977
2014-1-9,1.049485,1.498523,0.54102,-0.270813,-1.213758,1.220169,0.754326,1.489177,0.792805,1.522793
2014-1-10,1.042878,1.458921,0.418714,-0.169813,-1.207752,1.179889,0.751841,1.488423,0.788689,1.517332
2014-1-13,1.038513,1.476858,0.349723,-0.183932,-1.202396,1.241666,0.757704,1.495349,0.788029,1.502458
2014-1-14,1.046352,1.424268,0.276232,-0.282264,-1.212174,1.249407,0.741384,1.493237,0.790464,1.502853
2014-1-15,1.050916,1.404282,0.440058,-0.275534,-1.215025,1.263393,0.720076,1.503154,0.790588,1.512467
2014-1-16,1.051657,1.398053,0.465685,-0.333782,-1.214782,1.265588,0.72441,1.500033,0.784748,1.44989
2014-1-17,1.052416,1.431735,0.489087,-0.383815,-1.214185,1.285763,0.718289,1.506995,0.789343,1.452589
2014-1-20,1.051166,1.443315,0.423337,-0.424317,-1.20971,1.319993,0.719544,1.503334,0.788593,1.449829
2014-1-21,1.057894,1.384205,0.211922,-0.433133,-1.215384,1.34174,0.684317,1.500677,0.790244,1.456024
2014-1-22,1.058651,1.453167,0.217699,-0.414888,-1.220024,1.295627,0.679986,1.503467,0.793221,1.459985
2014-1-23,1.065028,1.440703,0.079948,-0.40996,-1.224061,1.316092,0.654638,1.506049,0.793918,1.469109
2014-1-24,1.070775,1.392191,0.043735,-0.4089,-1.230721,1.362033,0.632446,1.505274,0.792586,1.473634
2014-1-27,1.072104,1.417999,0.004499,-0.483369,-1.230089,1.417584,0.611354,1.497705,0.796371,1.475709
2014-1-28,1.070028,1.41909,0.058248,-0.449611,-1.228549,1.380018,0.592695,1.491,0.795965,1.471964
2014-1-29,1.069842,1.404858,0.049152,-0.492023,-1.228194,1.37202,0.578214,1.487152,0.788394,1.470593
2014-1-30,1.072298,1.370251,0.228573,-0.417058,-1.232624,1.395119,0.576669,1.490788,0.792318,1.474892
2014-2-7,1.081152,1.290506,0.205121,-0.405903,-1.236576,1.432233,0.539364,1.494912,0.796031,1.48606
2014-2-10,1.084331,1.199757,0.122422,-0.412011,-1.24213,1.452675,0.514453,1.494366,0.791395,1.48854
2014-2-11,1.085152,1.239992,0.117577,-0.37181,-1.244298,1.342938,0.54028,1.487408,0.790724,1.480362
2014-2-12,1.094359,1.19824,0.080241,-0.360854,-1.247452,1.38418,0.530507,1.488082,0.790338,1.483563
2014-2-13,1.087617,1.057147,0.13554,-0.263177,-1.244716,1.26729,0.585886,1.477664,0.78495,1.471932
2014-2-14,1.094319,0.967526,0.203751,-0.249147,-1.250318,1.351375,0.560315,1.478495,0.788865,1.480378
2014-2-17,1.104832,0.864332,0.25609,-0.145895,-1.259923,1.421321,0.520484,1.478964,0.79034,1.484007
2014-2-18,1.106783,0.893763,0.169684,-0.157346,-1.260698,1.496069,0.501709,1.47838,0.791711,1.490376
2014-2-19,1.103209,0.938368,0.160062,-0.258561,-1.259166,1.419984,0.53258,1.470084,0.791108,1.47778
2014-2-20,1.09546,0.937473,0.136997,-0.235802,-1.251862,1.471928,0.545445,1.468839,0.796345,1.480474
2014-2-21,1.095766,0.949178,0.133396,-0.325291,-1.250117,1.483596,0.526766,1.474222,0.789206,1.48587
2014-2-24,1.111466,1.025475,0.088986,-0.402672,-1.259573,1.562293,0.481026,1.477313,0.780607,1.497044
2014-2-25,1.098851,0.796213,0.051392,-0.396674,-1.246806,1.514308,0.507757,1.473813,0.777253,1.483712
2014-2-26,1.103567,0.789014,0.030064,-0.349466,-1.25334,1.509779,0.506294,1.476207,0.777874,1.487086
2014-2-27,1.093864,0.743524,0.085351,-0.344536,-1.249753,1.459023,0.52429,1.482361,0.778578,1.482124
2014-2-28,1.104336,0.67846,0.061142,-0.261995,-1.256147,1.524906,0.502641,1.480775,0.782449,1.52838
2014-3-3,1.114446,0.595046,0.002334,-0.269566,-1.260696,1.592349,0.472169,1.479851,0.769136,1.540067
2014-3-4,1.115046,0.588075,-0.043845,-0.375803,-1.259736,1.612936,0.475611,1.48622,0.773365,1.540608
2014-3-5,1.12297,0.619518,-0.0198,-0.348171,-1.266035,1.696412,0.472072,1.479688,0.774899,1.541158
2014-3-6,1.118276,0.62828,-0.019386,-0.393804,-1.263052,1.679089,0.471595,1.476062,0.775547,1.537107
2014-3-7,1.112761,0.627105,-0.027553,-0.359643,-1.258728,1.742637,0.478496,1.487122,0.777873,1.505699
2014-3-10,1.106034,0.688842,-0.054659,-0.405226,-1.245583,1.789824,0.49588,1.483971,-0.023128,1.500312
2014-3-11,1.105853,0.680316,-0.070244,-0.439282,-1.24352,1.833556,0.511026,1.475788,-0.022168,1.511749
2014-3-12,1.106791,0.676484,0.004534,-0.445735,-1.240781,1.796362,0.515337,1.4629,-0.021627,1.498194
2014-3-13,1.103998,0.6959,-0.031477,-0.412174,-1.238964,1.752134,0.515305,1.459071,-0.020042,1.501265
2014-3-14,1.112152,0.730945,0.054016,-0.399961,-1.241189,1.818855,0.493442,1.454705,-0.021519,1.502964
2014-3-17,1.127216,0.714577,-0.012311,-0.452848,-1.251851,1.834072,0.474918,1.489345,-0.012169,1.550999
2014-3-18,1.123656,0.67436,-0.066261,-0.274714,-1.251934,1.852866,0.462841,1.464599,-0.009209,1.55901
2014-3-19,1.12733,0.686928,-0.119514,-0.334854,-1.256422,1.916936,0.466058,1.454696,-0.011634,1.539739
2014-3-20,1.122781,0.627564,-0.061139,-0.436216,-1.246377,1.901618,0.47992,1.448024,-0.010186,1.533308
2014-3-21,1.116647,0.854094,-0.096686,-0.347997,-1.246899,1.74081,0.519993,1.441389,-0.017155,1.558202
2014-3-24,1.117882,0.865672,-0.100355,-0.33627,-1.248784,1.778903,0.549251,1.426661,-0.010476,1.545172
2014-3-25,1.116541,0.857137,-0.158615,-0.398289,-1.249775,1.861622,0.537995,1.426417,-0.004305,1.555204
2014-3-26,1.118812,0.856341,-0.136531,-0.395625,-1.254148,1.806142,0.531853,1.423182,0.007459,1.616489
2014-3-27,1.109109,0.782322,-0.12327,-0.332911,-1.246667,1.737666,0.580495,1.361923,0.012675,1.594121
2014-3-28,1.099242,0.7449,-0.088189,-0.326182,-1.242142,1.707649,0.612796,1.316474,0.017243,1.587272
2014-3-31,1.084349,0.737498,-0.147222,-0.273431,-1.227234,1.672929,0.61487,1.32815,0.038589,1.593971
2014-4-1,1.09474,0.703087,-0.200872,-0.292091,-1.234141,1.699846,0.601812,1.3307,0.040832,1.597503
2014-4-2,1.090079,0.711597,-0.211971,-0.340566,-1.232616,1.685108,0.610701,1.325566,0.044388,1.591467
2014-4-3,1.093963,0.710942,-0.284033,-0.30745,-1.233689,1.70753,0.596957,1.333864,0.049385,1.596325
2014-4-4,1.0947,0.684764,-0.272513,-0.331813,-1.234076,1.733164,0.586507,1.338168,0.054384,1.600976
2014-4-8,1.088279,0.785551,-0.263929,-0.238908,-1.226193,1.609707,0.617359,1.336106,0.051553,1.599067
2014-4-9,1.093268,0.765137,-0.333296,-0.263023,-1.231796,1.65482,0.604378,1.339209,0.05468,1.604831
2014-4-10,1.083637,0.782679,-0.370593,-0.327734,-1.225488,1.622238,0.598368,1.345023,0.053139,1.597226
2014-4-11,1.084445,0.779517,-0.33566,-0.334321,-1.228479,1.59263,0.602456,1.341507,0.056018,1.591122
2014-4-14,1.08663,0.760001,-0.307897,-0.302326,-1.230166,1.650171,0.591268,1.339708,0.056027,1.600841
2014-4-15,1.092768,0.803705,-0.371555,-0.300398,-1.229205,1.70906,0.584203,1.34004,0.057813,1.608247
2014-4-16,1.091078,0.772524,-0.352768,-0.327934,-1.228975,1.714121,0.589179,1.332768,0.056584,1.613229
2014-4-17,1.091786,0.771667,-0.388874,-0.209955,-1.227592,1.738549,0.584046,1.335961,0.05993,1.613379
2014-4-18,1.096396,0.762603,-0.437229,-0.259071,-1.2301,1.78052,0.582041,1.339327,0.064601,1.615508
2014-4-21,1.090708,0.735294,-0.440097,-0.315441,-1.224871,1.750845,0.584465,1.344357,0.072526,1.601227
