date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.342729,1.188442,1.353877,-1.223969,-2.003728,-0.072307,-1.51986,-0.384124,-0.968244
2014-01-03,1.053598,0.271126,1.20356,1.392226,-1.218225,-2.003403,-0.027411,-1.536537,-0.385292,-0.965338
2014-01-06,1.044724,0.440915,1.072215,1.255015,-1.212033,-1.973066,-0.016762,-1.514794,-0.388534,-0.966924
2014-01-07,1.050216,0.457371,1.022333,1.106647,-1.215135,-1.971173,-0.022308,-1.517493,-0.387452,-0.959875
2014-01-08,1.055348,0.440403,0.988421,1.103519,-1.21724,-1.950155,-0.046598,-1.500707,-0.382632,-0.958554
2014-01-09,1.049485,0.527614,1.02344,1.120083,-1.213758,-1.937609,-0.035824,-1.476959,-0.383279,-0.964758
2014-01-10,1.042878,0.68724,1.057331,1.128004,-1.207752,-1.915604,0.003124,-1.437068,-0.388934,-0.968956
2014-01-13,1.03,0.715657,1.111298,1.201709,-1.194076,-1.910438,0.047578,-1.413331,-0.388575,-0.964562
2014-01-14,1.024868,0.641675,1.027816,1.257263,-1.191266,-1.900323,0.053885,-1.390782,-0.387349,-0.957911
2014-01-15,1.050916,0.665767,1.053853,1.205029,-1.215025,-1.895798,0.069946,-1.397176,-0.386366,-0.949688
2014-01-16,1.042043,0.658332,1.031602,1.127121,-1.205642,-1.90015,0.086148,-1.391798,-0.385167,-0.941403
2014-01-17,1.02959,0.721462,1.065836,1.133991,-1.192212,-1.874242,0.108316,-1.366248,-0.385918,-0.940165
2014-01-20,0.99453,0.778587,0.96714,1.104386,-1.154016,-1.86807,0.110789,-1.335823,-0.382366,-0.941041
2014-01-21,1.002824,0.760882,0.847592,1.057065,-1.162058,-1.86808,0.109688,-1.329651,-0.378433,-0.939164
2014-01-22,1.006491,0.795039,0.895581,0.999062,-1.169671,-1.877944,0.12787,-1.333572,-0.376899,-0.937581
2014-01-23,1.014885,0.794746,1.050732,0.856326,-1.176497,-1.86922,0.127436,-1.324195,-0.37379,-0.931344
2014-01-24,1.008823,0.763337,1.018775,0.82026,-1.172149,-1.868322,0.124175,-1.318503,-0.371714,-0.928583
2014-01-27,0.999191,0.786975,0.945879,0.75263,-1.16127,-1.86575,0.130941,-1.296794,-0.368755,-0.925516
2014-01-28,0.938853,0.79417,0.916168,0.865989,-1.098669,-1.842469,0.160435,-1.245485,-0.367383,-0.927914
2014-01-29,0.917697,0.751491,0.783152,0.942455,-1.075528,-1.818971,0.16868,-1.215457,-0.365326,-0.926812
2014-01-30,0.906429,0.751234,0.805261,0.945637,-1.065319,-1.810659,0.195924,-1.193628,-0.366039,-0.925147
2014-02-07,0.962143,0.898951,1.084373,0.901525,-1.12304,-1.824225,0.186975,-1.229554,-0.357861,-0.916405
2014-02-10,0.980829,1.002157,1.193363,0.865764,-1.145207,-1.831329,0.18129,-1.243965,-0.355618,-0.911384
2014-02-11,0.961861,0.993512,1.09257,0.80517,-1.126811,-1.833624,0.171184,-1.233283,-0.358417,-0.916711
2014-02-12,0.993396,1.022207,1.143284,0.740717,-1.1549,-1.840955,0.172243,-1.253407,-0.356352,-0.914277
2014-02-13,0.992908,1.005911,1.064336,0.687544,-1.15647,-1.854581,0.190909,-1.268919,-0.360761,-0.924847
2014-02-14,0.976481,0.918521,0.937544,0.720651,-1.140218,-1.845305,0.173504,-1.2396,-0.360009,-0.917899
2014-02-17,0.939477,0.752367,0.721192,0.786688,-1.102946,-1.78151,0.161613,-1.178136,-0.356911,-0.911935
2014-02-18,0.932312,0.752295,0.600672,0.699798,-1.095034,-1.775709,0.154778,-1.164675,-0.353554,-0.908631
2014-02-19,0.926454,0.756682,0.540018,0.692096,-1.089026,-1.786874,0.156023,-1.171398,-0.358347,-0.916093
2014-02-20,0.903358,0.818193,0.640093,0.545133,-1.061461,-1.790866,0.158403,-1.148027,-0.365007,-0.92148
2014-02-21,0.898752,0.822233,0.578377,0.444433,-1.055248,-1.768011,0.150533,-1.136876,-0.358669,-0.916703
2014-02-24,0.956584,0.707732,0.473797,0.490753,-1.115503,-1.762036,0.125575,-1.1668,-0.350307,-0.90686
2014-02-25,0.899991,0.999798,0.313819,0.408073,-1.051209,-1.753676,0.15153,-1.130299,-0.355295,-0.91823
2014-02-26,0.870751,0.972816,0.316599,0.400095,-1.020363,-1.741468,0.162869,-1.088309,-0.350931,-0.917466
2014-02-27,0.852079,0.998834,0.306228,0.326936,-1.000978,-1.734374,0.16963,-1.072599,-0.353251,-0.925879
2014-02-28,0.883741,1.045609,0.319801,0.302988,-1.035931,-1.752341,0.156773,-1.094897,-0.350013,-0.935868
2014-03-03,0.855795,0.917712,0.237586,0.315015,-1.002051,-1.729092,0.136165,-1.047592,-0.341734,-0.927602
2014-03-04,0.812134,0.924455,0.190375,0.313676,-0.949292,-1.7011,0.131022,-0.981189,-0.337901,-0.92872
2014-03-05,0.838237,0.893575,0.011433,0.304785,-0.981739,-1.718462,0.116961,-1.002202,-0.334153,-0.92724
2014-03-06,0.804687,0.876862,-0.036109,0.329744,-0.941064,-1.703881,0.105679,-0.965618,-0.341553,-0.931212
2014-03-07,0.812318,0.873815,-0.055412,0.323547,-0.949895,-1.700484,0.113411,-0.9732,-0.34661,-0.928026
