date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.011612,-1.19555,-1.668367,0.118299,-1.179959,-0.258936,-1.05971,-0.275056,-0.234563,-0.21974
2014-01-03,1.00513,-1.198711,-1.69796,0.084841,-1.170818,-0.252081,-1.057688,-0.270613,-0.235117,-0.217835
2014-01-06,1.009641,-1.19848,-1.716318,0.095391,-1.177406,-0.269309,-1.04482,-0.280967,-0.231736,-0.222744
2014-01-07,1.011611,-1.200541,-1.73716,0.081313,-1.177397,-0.262112,-1.05642,-0.238069,-0.228828,-0.216957
2014-01-08,0.996335,-1.215468,-1.727252,0.107023,-1.159254,-0.233606,-1.076011,-0.210042,-0.220128,-0.216175
2014-01-09,0.982942,-1.188771,-1.72983,0.077644,-1.147401,-0.230538,-1.069771,-0.207664,-0.224021,-0.22257
2014-01-10,0.982642,-1.185133,-1.68124,0.067256,-1.147165,-0.243173,-1.054103,-0.227884,-0.229534,-0.227275
2014-01-13,1.004441,-1.200821,-1.663136,0.032931,-1.168487,-0.285698,-1.03625,-0.278034,-0.222198,-0.221952
2014-01-14,0.993586,-1.243595,-1.698527,0.080529,-1.159667,-0.248209,-1.065359,-0.239506,-0.260859,-0.215647
2014-01-15,0.990673,-1.242819,-1.675139,0.043212,-1.155386,-0.232578,-1.089852,-0.217855,-0.258,-0.206418
2014-01-16,0.996849,-1.236492,-1.661318,0.049498,-1.160912,-0.241914,-1.083479,-0.222544,-0.262154,-0.193855
2014-01-17,1.003927,-1.244722,-1.718134,0.009793,-1.166625,-0.239752,-1.099944,-0.225295,-0.263396,-0.192219
2014-01-20,1.012669,-1.250272,-1.653644,0.011873,-1.172345,-0.256714,-1.099439,-0.236271,-0.261331,-0.192754
2014-01-21,1.014196,-1.250412,-1.570357,-0.020484,-1.173422,-0.242905,-1.126877,-0.213571,-0.261484,-0.190831
2014-01-22,0.9991,-1.289261,-1.556395,-0.061659,-1.162223,-0.223595,-1.131028,-0.183007,-0.258434,-0.188658
2014-01-23,0.996843,-1.296366,-1.501688,-0.05741,-1.158499,-0.204305,-1.151615,-0.153855,-0.255359,-0.182246
2014-01-24,1.008512,-1.266074,-1.502096,-0.101667,-1.17184,-0.223361,-1.14517,-0.173092,-0.264389,-0.179131
2014-01-27,1.018016,-1.270639,-1.29771,-0.122298,-1.17978,-0.233407,-1.171024,-0.188012,-0.261101,-0.178234
2014-01-28,1.010947,-1.272376,-1.403395,-0.112466,-1.173074,-0.228552,-1.188716,-0.174949,-0.255366,-0.182115
2014-01-29,1.008638,-1.27064,-1.424709,-0.134122,-1.170709,-0.215252,-1.207648,-0.165653,-0.254926,-0.181198
2014-01-30,1.015372,-1.258961,-1.496888,-0.138618,-1.179602,-0.220974,-1.194376,-0.178049,-0.264661,-0.178924
2014-02-07,1.002495,-1.288394,-1.431258,-0.111754,-1.163837,-0.184969,-1.238161,-0.146334,-0.239326,-0.17509
2014-02-10,0.985963,-1.338533,-1.42088,-0.132337,-1.150384,-0.156577,-1.235054,-0.124898,-0.273579,-0.171034
2014-02-11,1.009106,-1.315406,-1.37306,-0.120611,-1.174443,-0.203063,-1.192969,-0.16034,-0.274498,-0.176908
2014-02-12,1.004287,-1.337609,-1.351621,-0.123953,-1.165606,-0.171084,-1.18503,-0.124091,-0.302615,-0.173782
2014-02-13,1.069893,-1.511857,-1.341142,0.264709,-1.229219,-0.301833,-1.004749,-0.271614,-0.307637,-0.182577
