date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.978722,-0.258292,1.399267,0.70789,-1.146093,-2.116339,0.051051,-1.60143,-1.205639,-1.754105
2014-01-03,0.992114,-0.300891,1.299214,0.642068,-1.157528,-2.108675,0.071535,-1.604326,-1.208777,-1.752831
2014-01-06,0.981434,-0.227818,1.242135,0.618487,-1.148331,-2.083854,0.08298,-1.58757,-1.21038,-1.759903
2014-01-07,0.968134,-0.249288,1.229614,0.619182,-1.132421,-2.071112,0.084778,-1.56233,-1.210324,-1.751431
2014-01-08,0.957344,-0.266097,1.284053,0.592862,-1.118316,-2.049242,0.06797,-1.542573,-1.20511,-1.751392
2014-01-09,0.952302,-0.268359,1.2928,0.57095,-1.114816,-2.048068,0.085119,-1.548434,-1.204887,-1.775512
2014-01-10,0.937941,-0.227396,1.32571,0.525956,-1.099056,-2.042544,0.105094,-1.546666,-1.209051,-1.782267
2014-01-13,0.914674,-0.199958,1.371689,0.522399,-1.071701,-2.041736,0.114999,-1.527436,-1.208411,-1.762673
2014-01-14,0.894788,-0.306423,1.496526,0.58916,-1.051315,-2.029113,0.108268,-1.494566,-1.208442,-1.751182
2014-01-15,0.918064,-0.287317,1.539572,0.548639,-1.076948,-2.019395,0.129131,-1.493541,-1.208098,-1.742246
2014-01-16,0.905922,-0.290989,1.592977,0.542035,-1.062529,-2.025833,0.154417,-1.489221,-1.202276,-1.677492
2014-01-17,0.896591,-0.237997,1.770966,0.503468,-1.050004,-2.001905,0.132111,-1.467951,-1.204895,-1.677619
2014-01-20,0.8809,-0.210439,1.841641,0.482153,-1.029225,-2.005678,0.169483,-1.457872,-1.202105,-1.676601
2014-01-21,0.879784,-0.244713,1.684091,0.485539,-1.028021,-2.003271,0.163639,-1.444603,-1.198955,-1.673462
2014-01-22,0.884003,-0.194239,1.576331,0.426887,-1.036788,-2.012696,0.175462,-1.448617,-1.19727,-1.669246
2014-01-23,0.911295,-0.190604,1.71211,0.348301,-1.067109,-2.008406,0.178235,-1.455644,-1.193818,-1.662893
2014-01-24,0.90776,-0.213486,1.609139,0.333844,-1.065069,-2.009313,0.168038,-1.453359,-1.189692,-1.658164
2014-01-27,0.873215,-0.13362,1.518114,0.351837,-1.024952,-2.00181,0.162854,-1.408492,-1.186148,-1.653536
2014-01-28,0.860114,-0.131322,1.507602,0.332262,-1.009562,-1.999502,0.175142,-1.406096,-1.18273,-1.6566
2014-01-29,0.840986,-0.165696,1.453812,0.338676,-0.986854,-1.979066,0.177883,-1.380629,-1.176292,-1.657629
2014-01-30,0.852913,-0.190332,1.3039,0.372552,-1.003465,-1.97942,0.192964,-1.38118,-1.179396,-1.65695
2014-02-07,0.868173,-0.173129,1.484196,0.339142,-1.019523,-1.973757,0.162698,-1.372707,-1.169585,-1.646677
2014-02-10,0.883714,-0.060083,1.521505,0.318865,-1.040541,-1.977176,0.159312,-1.381717,-1.166494,-1.640607
2014-02-11,0.856428,-0.084681,1.491961,0.319194,-1.009696,-1.980316,0.147745,-1.366756,-1.169211,-1.647251
2014-02-12,0.844328,-0.125398,1.371409,0.298921,-0.9922,-1.972799,0.16323,-1.346173,-1.163941,-1.645488
2014-02-13,0.840137,-0.106496,1.274623,0.248371,-0.988014,-1.985766,0.178054,-1.361461,-1.167018,-1.658881
2014-02-14,0.830059,-0.161593,1.291521,0.242232,-0.976758,-1.981111,0.183156,-1.339039,-1.167092,-1.64886
2014-02-17,0.806734,-0.26114,1.259552,0.244294,-0.950056,-1.916905,0.184336,-1.29572,-1.16313,-1.642418
2014-02-18,0.826989,-0.294911,1.144513,0.179678,-0.974793,-1.921815,0.198687,-1.309815,-1.160379,-1.635456
