date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.16036,0.850446,-0.009204,-1.223969,-1.133772,-0.101429,1.090094,-0.230893,-0.469219
2014-01-03,1.053598,0.230437,0.938156,0.001444,-1.218225,-1.096398,-0.092258,1.164612,-0.231191,-0.466328
2014-01-06,1.044724,0.314152,0.993508,-0.030169,-1.212033,-1.072271,-0.0584,1.190207,-0.233364,-0.468297
2014-01-07,1.050216,0.299647,1.115877,-0.035088,-1.215135,-1.062152,-0.059891,1.205544,-0.231661,-0.461678
2014-01-08,1.055348,0.299778,1.231344,-0.088742,-1.21724,-1.0614,-0.090253,1.168173,-0.227169,-0.460339
2014-01-09,1.049485,0.346566,1.269844,-0.110232,-1.213758,-1.045373,-0.090621,1.209094,-0.228007,-0.460824
2014-01-10,1.042878,0.317608,1.230499,-0.136322,-1.207752,-1.058222,-0.079266,1.158918,-0.233534,-0.46487
2014-01-13,1.038513,0.360385,1.153426,-0.083227,-1.202396,-1.013022,-0.059657,1.298124,-0.232744,-0.465248
2014-01-14,1.046352,0.421939,1.425553,-0.0543,-1.212174,-1.032993,-0.07523,1.245582,-0.2311,-0.460171
2014-01-15,1.050916,0.421984,1.333131,-0.098746,-1.215025,-1.028016,-0.084624,1.238889,-0.229978,-0.451793
2014-01-16,1.051657,0.417299,1.198645,-0.080228,-1.214782,-1.007712,-0.076177,1.331057,-0.229201,-0.461084
2014-01-17,1.052416,0.475413,1.220432,-0.106171,-1.214185,-0.976166,-0.083472,1.378483,-0.22935,-0.459427
2014-01-20,1.051166,0.366329,1.261266,0.124274,-1.20971,-0.925901,-0.042321,1.172842,-0.226575,-0.460814
2014-01-21,1.057894,0.318633,0.93929,-0.016817,-1.215384,-0.914174,-0.057243,1.2441,-0.221314,-0.458501
2014-01-22,1.058651,0.313102,1.192614,0.000107,-1.220024,-0.920081,-0.064259,1.256942,-0.219402,-0.456915
2014-01-23,1.065028,0.300204,1.230472,0.038822,-1.224061,-0.910407,-0.078678,1.282985,-0.216336,-0.450284
2014-01-24,1.070775,0.237311,1.182193,0.044813,-1.230721,-0.885922,-0.094048,1.353079,-0.214538,-0.447532
2014-01-27,1.072104,0.294382,1.074082,0.008729,-1.230089,-0.851467,-0.095326,1.452571,-0.211724,-0.444958
2014-01-28,1.070028,0.294937,1.070472,0.017196,-1.228549,-0.862597,-0.108631,1.42975,-0.210733,-0.447522
2014-01-29,1.069842,0.249091,1.089423,0.02032,-1.228194,-0.822143,-0.112524,1.487152,-0.20941,-0.446479
