date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.62249,0.886897,0.324081,-1.223969,-0.455516,-0.205014,-0.476773,0.73349,-0.400539
2014-01-03,1.053598,0.63508,0.849309,0.310973,-1.218225,-0.441907,-0.209429,-0.460673,0.732408,-0.398043
2014-01-06,1.044724,0.755943,0.923054,0.296773,-1.212033,-0.404266,-0.197546,-0.428124,0.732621,-0.401191
2014-01-07,1.050216,0.726685,0.905589,0.292106,-1.215135,-0.367444,-0.208986,-0.385976,0.734241,-0.394872
2014-01-08,1.055348,0.692767,0.807174,0.243813,-1.21724,-0.322544,-0.218128,-0.34225,0.735326,-0.393756
2014-01-09,1.049485,0.617335,0.707405,0.236051,-1.213758,-0.367925,-0.206564,-0.389836,0.736195,-0.396969
2014-01-10,1.042878,0.657431,0.681469,0.246775,-1.207752,-0.349719,-0.215567,-0.378197,0.729751,-0.401289
2014-01-13,1.038513,0.661541,0.846475,0.269049,-1.202396,-0.350629,-0.23998,-0.376402,0.737038,-0.399083
2014-01-14,1.046352,0.646344,0.769388,0.16938,-1.212174,-0.349384,-0.252259,-0.368655,0.741005,-0.393415
2014-01-15,1.050916,0.623496,0.618156,0.020745,-1.215025,-0.316465,-0.274648,-0.329576,0.742036,-0.384704
2014-01-16,1.051657,0.61535,0.616791,-0.00612,-1.214782,-0.280576,-0.269442,-0.287312,0.740814,-0.384135
2014-01-17,1.052416,0.669784,0.502503,-0.085235,-1.214185,-0.245089,-0.290149,-0.255381,0.741933,-0.382511
2014-01-20,1.051166,0.672396,0.482949,-0.134516,-1.20971,-0.242878,-0.307617,-0.244058,0.744377,-0.383526
2014-01-21,1.057894,0.67112,0.481847,-0.177137,-1.215384,-0.253302,-0.332146,-0.249023,0.743518,-0.381391
2014-01-22,1.058651,0.82929,0.459217,-0.133922,-1.220024,-0.303206,-0.328065,-0.29038,0.745088,-0.379566
2014-01-23,1.065028,0.827075,0.489836,-0.078036,-1.224061,-0.319671,-0.342077,-0.297791,0.748102,-0.37305
2014-01-24,1.070775,0.795453,0.419294,-0.10285,-1.230721,-0.306749,-0.35832,-0.283206,0.736165,-0.370152
2014-01-27,1.072104,0.854157,0.289549,-0.139982,-1.230089,-0.253863,-0.37517,-0.222244,0.737413,-0.368232
2014-01-28,1.070028,0.856517,0.290946,-0.116944,-1.228549,-0.25051,-0.401258,-0.221318,0.744,-0.3713
2014-01-29,1.069842,0.807496,0.328938,-0.094101,-1.228194,-0.204112,-0.393832,-0.178579,0.740339,-0.370304
2014-01-30,1.072298,0.86344,0.428128,-0.062041,-1.232624,-0.155395,-0.376339,-0.127265,0.73483,-0.368105
2014-02-07,1.081152,0.798884,0.386998,-0.03206,-1.236576,-0.128653,-0.401335,-0.089079,0.748478,-0.337228
2014-02-10,1.084331,1.059109,0.346434,-0.045792,-1.24213,-0.2076,-0.385364,-0.159577,0.745729,-0.332926
2014-02-11,1.085152,1.051807,0.250895,-0.032468,-1.244298,-0.189321,-0.408324,-0.141919,0.747282,-0.338618
2014-02-12,1.094359,1.03487,0.155402,-0.037464,-1.247452,-0.185085,-0.431379,-0.134929,0.741319,-0.335754
2014-02-13,1.087617,1.087366,0.055135,-0.106198,-1.244716,-0.147744,-0.432545,-0.103616,0.736658,-0.345368
2014-02-14,1.094319,1.090199,0.156289,-0.165986,-1.250318,-0.161777,-0.447716,-0.109553,0.738542,-0.338778
2014-02-17,1.104832,1.019564,0.115297,-0.169547,-1.259923,-0.136649,-0.480578,-0.076667,0.740871,-0.333437
2014-02-18,1.106783,1.032444,0.108038,-0.153441,-1.260698,-0.110503,-0.492368,-0.046699,0.744358,-0.329512
2014-02-19,1.103209,1.043697,0.120812,-0.220317,-1.259166,-0.113955,-0.486405,-0.052077,0.74206,-0.337535
2014-02-20,1.09546,0.96259,0.06539,-0.328005,-1.251862,-0.159405,-0.458903,-0.094345,0.735319,-0.341405
2014-02-21,1.095766,0.964133,-0.028631,-0.393887,-1.250117,-0.152174,-0.475318,-0.096526,0.736661,-0.335465
2014-02-24,1.111466,1.051878,-0.107506,-0.455509,-1.259573,-0.086465,-0.512376,-0.030318,0.743786,-0.324934
2014-02-25,1.098851,0.825093,-0.112945,-0.460452,-1.246806,-0.118041,-0.486572,-0.061214,0.745333,-0.335896
2014-02-26,1.103567,0.812959,-0.086219,-0.456935,-1.25334,-0.084553,-0.492731,-0.022075,0.74518,-0.334944
2014-02-27,1.093864,0.745782,0.022617,-0.41398,-1.249753,-0.132031,-0.468369,-0.077471,0.734376,-0.341708
2014-02-28,1.104336,0.673032,0.071088,-0.272971,-1.256147,-0.102485,-0.500296,-0.036174,0.740046,-0.342492
2014-03-03,1.114446,0.67409,0.030958,-0.345293,-1.260696,-0.114757,-0.512449,-0.042904,0.731695,-0.329196
2014-03-04,1.115046,0.669933,-0.058746,-0.389864,-1.259736,-0.087608,-0.518573,-0.012369,0.735403,-0.32942
2014-03-05,1.12297,0.66337,-0.04883,-0.37937,-1.266035,-0.097398,-0.524502,-0.020779,0.737829,-0.328433
2014-03-06,1.118276,0.666452,-0.088111,-0.388677,-1.263052,-0.093353,-0.538904,-0.007168,0.743411,-0.331704
2014-03-07,1.112761,0.6679,-0.126943,-0.387556,-1.258728,-0.100969,-0.542737,-0.014867,0.740183,-0.328263
2014-03-10,1.106034,0.496217,-0.166843,-0.304081,-1.245583,-0.137516,-0.530029,-0.055173,0.733201,-0.331128
2014-03-11,1.105853,0.495079,-0.076747,-0.303194,-1.24352,-0.146572,-0.534262,-0.060276,0.732883,-0.331723
2014-03-12,1.106791,0.490354,-0.10347,-0.284048,-1.240781,-0.146112,-0.521071,-0.054973,0.740553,-0.337012
2014-03-13,1.103998,0.490431,-0.107703,-0.259886,-1.238964,-0.14742,-0.522073,-0.059462,0.740452,-0.33579
2014-03-14,1.112152,0.492131,-0.174285,-0.322689,-1.241189,-0.141725,-0.530094,-0.053968,0.73993,-0.334323
2014-03-17,1.127216,0.491414,-0.160359,-0.382577,-1.251851,-0.137305,-0.547549,-0.02818,0.74967,-0.320209
2014-03-18,1.123656,0.506492,-0.194647,-0.250124,-1.251934,-0.245318,-0.497313,-0.146093,0.749892,-0.325576
2014-03-19,1.12733,0.513968,-0.226325,-0.227742,-1.256422,-0.240372,-0.479631,-0.138905,0.746439,-0.328514
