date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,1.979936,-0.756856,0.391968,-1.223969,-1.854295,0.881352,-1.599001,0.663147,-0.920627
2014-01-03,1.053598,1.859983,-0.831376,0.432325,-1.218225,-1.865238,0.904584,-1.621554,0.664585,-0.917823
2014-01-06,1.044724,1.703803,-0.929965,0.495995,-1.212033,-1.849226,0.929798,-1.618164,0.662746,-0.919844
2014-01-07,1.050216,1.666439,-0.91469,0.626837,-1.215135,-1.83147,0.920945,-1.586175,0.666196,-0.912866
2014-01-08,1.055348,1.644881,-0.916562,0.454876,-1.21724,-1.808495,0.898122,-1.563983,0.670754,-0.911597
2014-01-09,1.049485,1.638236,-0.880596,0.36329,-1.213758,-1.804064,0.905681,-1.561621,0.669099,-0.918142
2014-01-10,1.042878,1.583678,-0.870318,0.554429,-1.207752,-1.806286,0.907767,-1.574134,0.662318,-0.922401
2014-01-13,1.038513,1.571513,-0.997382,0.463101,-1.202396,-1.816598,0.904229,-1.580727,0.663494,-0.917647
2014-01-14,1.046352,1.478001,-1.038256,0.39143,-1.212174,-1.804703,0.887441,-1.558168,0.667189,-0.910945
2014-01-15,1.050916,1.472541,-1.139921,0.372766,-1.215025,-1.785335,0.862084,-1.531147,0.668481,-0.902618
2014-01-16,1.051657,1.470167,-1.208181,0.348205,-1.214782,-1.807271,0.884008,-1.559668,0.664512,-0.89291
2014-01-17,1.052416,1.537734,-1.17035,0.352494,-1.214185,-1.778676,0.870892,-1.53273,0.666136,-0.891647
2014-01-20,1.051166,1.562158,-1.127384,0.401294,-1.20971,-1.776419,0.869711,-1.518951,0.669745,-0.892468
2014-01-21,1.057894,1.516439,-1.466806,0.308946,-1.215384,-1.773751,0.81647,-1.504682,0.675059,-0.890586
2014-01-22,1.058651,1.559155,-1.407215,0.209149,-1.220024,-1.784864,0.812983,-1.510378,0.677961,-0.888921
2014-01-23,1.065028,1.550631,-1.44586,0.152794,-1.224061,-1.769103,0.795959,-1.488608,0.680561,-0.882702
2014-01-24,1.070775,1.546811,-1.384815,0.174747,-1.230721,-1.77244,0.79023,-1.491704,0.680077,-0.879905
2014-01-27,1.072104,1.544526,-1.463049,0.092941,-1.230089,-1.773147,0.774339,-1.475591,0.683133,-0.877091
2014-01-28,1.070028,1.545916,-1.437169,0.099775,-1.228549,-1.776548,0.763623,-1.495498,0.68206,-0.879565
2014-01-29,1.066863,1.505705,-1.426976,0.072084,-1.225524,-1.757604,0.755667,-1.478776,0.678631,-0.878479
2014-01-30,1.060065,1.523862,-1.373273,0.067654,-1.221638,-1.750697,0.757654,-1.455632,0.681057,-0.876786
2014-02-07,1.060884,1.473376,-1.373912,0.047793,-1.218719,-1.740813,0.727976,-1.431385,0.687773,-0.867788
2014-02-10,1.084331,1.772836,-1.152754,-0.028038,-1.24213,-1.763397,0.746776,-1.460604,0.688937,-0.862825
2014-02-11,1.085152,1.759437,-1.101262,0.059381,-1.244298,-1.764803,0.733782,-1.455864,0.686504,-0.868225
2014-02-12,1.094359,1.744563,-1.165107,0.112569,-1.247452,-1.763559,0.715769,-1.457333,0.684039,-0.865732
2014-02-13,1.087617,1.673123,-1.161881,-0.099909,-1.244716,-1.781596,0.744108,-1.501703,0.677458,-0.876114
2014-02-14,1.094319,1.64445,-1.187723,-0.153416,-1.250318,-1.779554,0.727082,-1.490862,0.679542,-0.869204
2014-02-17,1.104832,1.585213,-1.140852,-0.121389,-1.259923,-1.768895,0.708302,-1.46947,0.681577,-0.863298
2014-02-18,1.098393,1.605894,-1.083018,-0.158676,-1.253779,-1.759325,0.697439,-1.459089,0.68546,-0.859824
2014-02-19,1.091422,1.614482,-1.120808,-0.24352,-1.249263,-1.769722,0.702302,-1.469375,0.678775,-0.867486
2014-02-20,1.090902,1.567565,-1.125898,-0.232185,-1.247965,-1.784462,0.72382,-1.47124,0.673456,-0.87261
2014-02-21,1.085,1.582032,-1.035731,-0.283729,-1.240928,-1.761061,0.699493,-1.459505,0.67757,-0.867653
2014-02-24,1.08307,1.632509,-1.104557,-0.299015,-1.235846,-1.726609,0.661978,-1.422714,0.677194,-0.857716
2014-02-25,1.09074,1.338006,-1.15151,-0.223741,-1.239954,-1.748394,0.680517,-1.463403,0.670641,-0.868985
2014-02-26,1.103567,1.380093,-1.153173,-0.293808,-1.25334,-1.765806,0.694522,-1.483047,0.673553,-0.868349
2014-02-27,1.091019,1.426729,-0.963336,-0.378064,-1.247311,-1.752556,0.696718,-1.463724,0.672473,-0.876563
2014-02-28,1.102665,1.417925,-1.014528,-0.399678,-1.254744,-1.760145,0.683482,-1.461585,0.677264,-0.886641
2014-03-03,1.098846,1.350904,-0.823857,-0.437045,-1.247828,-1.748706,0.657412,-1.449261,0.671571,-0.878391
2014-03-04,1.112316,1.335566,-0.811106,-0.488738,-1.257525,-1.749606,0.6723,-1.448979,0.674316,-0.879431
2014-03-05,1.116141,1.331099,-0.644179,-0.526954,-1.260599,-1.755355,0.657973,-1.445242,0.677458,-0.877965
