date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.050852,0.634254,1.354738,0.863344,-1.218402,-1.377209,-0.157089,0.051225,0.073755,-0.598725
2014-01-03,1.024733,0.697044,1.588907,0.834126,-1.190391,-1.348493,-0.161921,0.098081,0.073999,-0.59588
2014-01-06,1.038408,0.59257,1.691251,0.809789,-1.205927,-1.351632,-0.153584,0.039445,0.071898,-0.597932
2014-01-07,1.033827,0.569713,1.723487,0.767005,-1.199372,-1.337408,-0.154162,0.075805,0.073814,-0.59122
2014-01-08,1.039376,0.565464,1.670552,0.698347,-1.202031,-1.33117,-0.171865,0.058156,0.078454,-0.589913
2014-01-09,1.001866,0.651689,2.214177,0.723788,-1.166897,-1.305995,-0.181773,0.115149,0.07724,-0.592324
2014-01-10,1.022411,0.577176,2.371878,0.821048,-1.187727,-1.329205,-0.21615,0.04536,0.07132,-0.596447
2014-01-13,1.012742,0.593446,2.23139,0.821458,-1.176896,-1.324223,-0.230113,0.067352,0.072035,-0.59518
2014-01-14,1.046352,0.766585,2.184395,0.796028,-1.212174,-1.366779,-0.237128,-0.03494,0.074161,-0.589594
2014-01-15,1.050916,0.794257,2.375999,0.783186,-1.215025,-1.392794,-0.238325,-0.114272,0.075615,-0.581213
2014-01-16,1.051657,0.792935,2.037361,0.738482,-1.214782,-1.403879,-0.24356,-0.134892,0.074136,-0.5844
2014-01-17,1.052416,0.784303,1.936758,0.683125,-1.214185,-1.395787,-0.259931,-0.143996,0.074513,-0.58286
2014-01-20,1.051166,0.797106,2.001974,0.68029,-1.20971,-1.399792,-0.268421,-0.144297,0.077282,-0.584062
2014-01-21,1.057894,0.768862,1.794862,0.628149,-1.215384,-1.402629,-0.290346,-0.133473,0.081807,-0.581883
2014-01-22,1.058651,0.816154,2.00478,0.635358,-1.220024,-1.419559,-0.289342,-0.153278,0.083712,-0.580261
2014-01-23,1.065028,0.817684,2.008432,0.617979,-1.224061,-1.430663,-0.293801,-0.195193,0.086469,-0.573758
2014-01-24,1.070775,0.851259,1.902036,0.607358,-1.230721,-1.44935,-0.292327,-0.236872,0.087365,-0.570984
2014-01-27,1.072104,0.876166,1.838509,0.585642,-1.230089,-1.444734,-0.301173,-0.214252,0.089954,-0.568377
2014-01-28,1.070028,0.879315,1.95826,0.57386,-1.228549,-1.434572,-0.315154,-0.189435,0.090192,-0.570937
2014-01-29,1.069842,0.894887,1.904093,0.568654,-1.228194,-1.435971,-0.319198,-0.221031,0.089976,-0.569884
2014-01-30,1.072298,0.914715,1.931052,0.595494,-1.232624,-1.425375,-0.308843,-0.189298,0.090532,-0.56783
2014-02-07,1.081152,0.89618,1.813116,0.5279,-1.236576,-1.423836,-0.330227,-0.191067,0.097559,-0.562176
2014-02-10,1.084331,0.949501,1.662769,0.531499,-1.24213,-1.436982,-0.3434,-0.215932,0.099142,-0.557566
2014-02-11,1.085152,0.89519,1.74223,0.58692,-1.244298,-1.401197,-0.370705,-0.109626,0.09655,-0.563099
2014-02-12,1.094359,0.857423,1.657081,0.560315,-1.247452,-1.393619,-0.3938,-0.089175,0.096684,-0.560472
2014-02-13,1.087617,0.916766,1.611156,0.465546,-1.244716,-1.389645,-0.389301,-0.065943,0.091945,-0.570714
2014-02-14,1.094319,0.868854,1.488641,0.444706,-1.250318,-1.384527,-0.418771,-0.044334,0.093202,-0.563955
2014-02-17,1.104832,0.798177,1.604923,0.445733,-1.259923,-1.370589,-0.460984,-0.013335,0.095828,-0.558324
2014-02-18,1.106783,0.728204,1.548306,0.52913,-1.260698,-1.399913,-0.455938,-0.084878,0.099766,-0.554942
2014-02-19,1.103209,0.742031,1.747054,0.502217,-1.259166,-1.416001,-0.453316,-0.095133,0.094906,-0.562611
2014-02-20,1.09546,0.755236,1.887762,0.416628,-1.251862,-1.424403,-0.476338,-0.090316,0.088745,-0.567434
2014-02-21,1.095766,0.836129,1.926839,0.382346,-1.250117,-1.377054,-0.511579,-0.01593,0.093703,-0.562118
2014-02-24,1.072681,1.109758,1.906321,0.533773,-1.226852,-1.267981,-0.528987,0.204947,0.098196,-0.552039
2014-02-25,1.051218,1.124808,1.844891,0.499562,-1.205128,-1.266423,-0.4906,0.234322,0.09272,-0.563387
2014-02-26,1.041862,1.108154,1.843121,0.465314,-1.199102,-1.255011,-0.487688,0.28443,0.096593,-0.562428
2014-02-27,1.055896,1.065347,1.653358,0.432999,-1.216148,-1.269178,-0.464476,0.243358,0.09444,-0.570057
2014-02-28,1.075216,1.07353,1.763615,0.428285,-1.231076,-1.285232,-0.468351,0.220728,0.098199,-0.571627
2014-03-03,1.089132,1.06178,1.489578,0.405346,-1.239626,-1.287489,-0.487664,0.221017,0.100337,-0.559115
2014-03-04,1.061863,1.063039,1.41352,0.436539,-1.21459,-1.255421,-0.495139,0.299521,0.10408,-0.559687
2014-03-05,1.043194,1.095224,1.078948,0.41604,-1.198009,-1.236069,-0.497035,0.366066,0.10741,-0.558518
2014-03-06,1.014292,1.077703,1.022131,0.451704,-1.171384,-1.212473,-0.495612,0.430181,0.103041,-0.562358
2014-03-07,1.037746,1.050389,0.900902,0.475068,-1.193449,-1.230786,-0.469753,0.374336,0.098793,-0.558929
2014-03-10,1.032929,1.000712,1.009123,0.433589,-1.181331,-1.226087,-0.451496,0.370547,0.097011,-0.561832
2014-03-11,1.013765,0.985914,1.092229,0.49127,-1.16129,-1.215147,-0.44209,0.434518,0.097988,-0.553839
2014-03-12,1.014071,0.979862,1.001187,0.403185,-1.158346,-1.225139,-0.42292,0.439113,0.10239,-0.558138
2014-03-13,1.019918,1.01043,0.91079,0.366303,-1.164603,-1.234287,-0.416291,0.398612,0.099669,-0.556467
2014-03-14,1.049026,0.990698,0.983647,0.323368,-1.187531,-1.254293,-0.399239,0.341041,0.096171,-0.554351
2014-03-17,1.032679,0.856502,0.939142,0.364799,-1.172267,-1.211297,-0.406973,0.457298,0.110379,-0.540099
2014-03-18,1.035967,0.852769,0.886494,0.376002,-1.177821,-1.22796,-0.417776,0.416689,0.113023,-0.544908
2014-03-19,1.012893,0.886901,1.011254,0.438872,-1.15817,-1.209247,-0.421976,0.501544,0.105929,-0.55038
2014-03-20,0.938723,1.163068,1.093258,0.410837,-1.077107,-1.146739,-0.397758,0.692447,0.107189,-0.559535
2014-03-21,0.971275,1.343479,0.985483,0.421123,-1.114735,-1.20166,-0.374472,0.599494,0.101159,-0.557795
2014-03-24,0.940478,1.330616,0.919315,0.440223,-1.083377,-1.192458,-0.373927,0.69499,0.114397,-0.570987
2014-03-25,0.949675,1.317383,0.652204,0.377374,-1.095486,-1.207154,-0.401639,0.669203,0.129414,-0.565568
2014-03-26,0.950731,1.317082,0.651369,0.399063,-1.099219,-1.133576,-0.427051,0.651059,0.137614,-0.56556
2014-03-27,0.933418,1.317594,0.654102,0.349694,-1.080537,-1.1355,-0.424154,0.647998,0.137661,-0.571324
2014-03-28,0.972964,1.177111,0.750641,0.458301,-1.123936,-1.20443,-0.40236,0.493818,0.1399,-0.581637
2014-03-31,0.964871,1.161165,0.786067,0.471226,-1.113305,-1.201495,-0.391318,0.493885,0.162842,-0.582099
2014-04-01,0.961689,1.107482,0.765882,0.498698,-1.10855,-1.188539,-0.399098,0.529149,0.164412,-0.577263
2014-04-02,0.960826,1.11513,0.71045,0.521574,-1.109601,-1.203483,-0.388073,0.53052,0.161217,-0.584078
2014-04-03,0.946578,1.128082,0.651649,0.497149,-1.092959,-1.17244,-0.404641,0.581832,0.165922,-0.58172
2014-04-04,0.93994,1.102968,0.561487,0.533137,-1.08598,-1.16296,-0.418864,0.599406,0.171832,-0.578899
2014-04-08,0.971498,1.258576,0.668318,0.551944,-1.115956,-1.207408,-0.40763,0.492175,0.170758,-0.582606
2014-04-09,0.978934,1.254409,0.667351,0.49063,-1.125044,-1.20067,-0.408004,0.488917,0.173469,-0.575643
2014-04-10,0.957295,1.238069,0.635117,0.533395,-1.103971,-1.191356,-0.425963,0.510061,0.17398,-0.581526
2014-04-11,0.962813,1.236777,0.66323,0.472416,-1.111655,-1.197733,-0.451587,0.503735,0.172701,-0.585399
2014-04-14,0.978044,1.238632,0.710797,0.443677,-1.127631,-1.206147,-0.443057,0.484795,0.169858,-0.579507
2014-04-15,0.962338,1.29544,0.775693,0.391851,-1.106207,-1.180343,-0.446944,0.545408,0.169491,-0.576608
2014-04-16,0.939876,1.299807,0.664298,0.418377,-1.083774,-1.159388,-0.447175,0.612418,0.168177,-0.581967
2014-04-17,0.95983,1.286654,0.680403,0.448312,-1.103221,-1.174206,-0.447006,0.560627,0.172171,-0.575994
2014-04-18,0.927242,1.265064,0.569865,0.540646,-1.067767,-1.134224,-0.448474,0.660471,0.177974,-0.572155
2014-04-21,0.926713,1.237998,0.320701,0.561576,-1.066665,-1.139865,-0.476906,0.643429,0.188633,-0.578504
2014-04-22,0.909849,1.249108,0.463509,0.537812,-1.050987,-1.130794,-0.475168,0.674267,0.186446,-0.583523
2014-04-23,0.901997,1.254029,0.357867,0.502041,-1.040956,-1.122873,-0.462055,0.707528,0.197585,-0.582502
2014-04-24,0.913003,1.233817,0.404232,0.448075,-1.050741,-1.137862,-0.45125,0.66661,0.198232,-0.583491
2014-04-25,0.884783,1.275209,0.403232,0.460645,-1.018817,-1.131321,-0.450651,0.692482,0.197458,-0.594999
2014-04-28,0.876269,1.209788,0.388955,0.408466,-1.008036,-1.161294,-0.438975,0.667016,0.197497,-0.5981
2014-04-29,0.891929,1.229002,0.582988,0.425264,-1.024685,-1.052524,-0.448321,0.708126,0.187982,-0.62553
2014-04-30,0.890215,1.213129,0.606671,0.454393,-1.022258,-1.058451,-0.451145,0.735504,-0.139744,-0.619287
2014-05-05,0.872835,1.190171,0.548424,0.461134,-1.01083,-1.048962,-0.461438,0.768937,-0.138573,-0.607506
2014-05-06,0.860564,1.169537,0.560644,0.478463,-0.997056,-1.032659,-0.472224,0.806885,-0.130381,-0.60649
