date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.967431,0.874815,-1.514352,-0.339399,-1.13413,-0.466424,-0.722648,0.726797,-1.219675,0.15078
2014-01-03,0.959593,0.875048,-1.423628,-0.375553,-1.123319,-0.456591,-0.770518,0.726616,-1.224219,0.152429
2014-01-06,0.939265,0.90131,-1.512919,-0.300204,-1.102876,-0.426402,-0.770423,0.739021,-1.226939,0.146423
2014-01-07,0.93377,0.881569,-1.520207,-0.28341,-1.09509,-0.406182,-0.787417,0.770225,-1.226258,0.151773
2014-01-08,0.92953,0.872406,-1.535489,-0.341017,-1.087888,-0.397575,-0.810297,0.767922,-1.219604,0.152433
2014-01-09,0.920308,0.852865,-1.598243,-0.247377,-1.079485,-0.401152,-0.810655,0.761149,-1.22024,0.148108
2014-01-10,0.891275,0.913416,-1.583704,-0.130949,-1.046118,-0.361618,-0.803297,0.815466,-1.223569,0.143333
2014-01-13,0.900738,0.904236,-1.555806,-0.157715,-1.055753,-0.380462,-0.803509,0.738349,-1.21708,0.147116
2014-01-14,0.898302,0.849406,-1.557775,-0.257612,-1.055381,-0.360093,-0.820621,0.777205,-1.216684,0.15275
2014-01-15,0.89068,0.82264,-1.517799,-0.188603,-1.045605,-0.336283,-0.848325,0.810429,-1.215863,0.162298
2014-01-16,0.907119,0.820671,-1.567117,-0.186183,-1.063894,-0.363924,-0.847001,0.782189,-1.211371,0.169408
2014-01-17,0.904697,0.841201,-1.64291,-0.185354,-1.05933,-0.344497,-0.872459,0.796187,-1.21461,0.171309
2014-01-20,0.907759,0.828295,-1.638255,-0.149362,-1.060217,-0.350878,-0.883365,0.783005,-1.214372,0.17066
2014-01-21,0.911767,0.802196,-1.820602,-0.15122,-1.064743,-0.342597,-0.970197,0.805238,-1.217218,0.172783
2014-01-22,0.92924,0.938047,-1.7103,-0.244783,-1.08815,-0.381571,-0.981621,0.763035,-1.214177,0.175128
2014-01-23,0.925631,0.93167,-1.752006,-0.254133,-1.0831,-0.360808,-1.004387,0.792844,-1.212364,0.181714
2014-01-24,0.921273,0.910544,-1.712806,-0.271931,-1.080173,-0.350501,-1.021639,0.812505,-1.219065,0.184914
2014-01-27,0.931975,0.888475,-1.730201,-0.336709,-1.09115,-0.362346,-1.040007,0.765603,-1.217838,0.185024
2014-01-28,0.937312,0.888022,-1.700083,-0.336886,-1.097001,-0.376604,-1.051131,0.74594,-1.20857,0.180783
2014-01-29,0.92931,0.852571,-1.667651,-0.372398,-1.088301,-0.353389,-1.06542,0.750203,-1.202996,0.181632
2014-01-30,0.935356,0.832977,-1.709417,-0.378894,-1.09723,-0.357292,-1.061036,0.73853,-1.214835,0.184255
2014-02-07,0.922648,0.753604,-1.70654,-0.34241,-1.080942,-0.323605,-1.085357,0.792934,-1.192236,0.210307
2014-02-10,0.924228,0.755284,-1.690814,-0.442987,-1.085733,-0.328795,-1.097182,0.788144,-1.187499,0.213894
2014-02-11,0.954224,0.79097,-1.746215,-0.410682,-1.11882,-0.38441,-1.076643,0.702974,-1.183819,0.207751
2014-02-12,0.948085,0.755079,-1.743574,-0.389447,-1.108568,-0.35323,-1.09504,0.756663,-1.184324,0.211163
2014-02-13,0.941718,0.747772,-1.681358,-0.347188,-1.103436,-0.352453,-1.082793,0.744627,-1.187418,0.203017
2014-02-14,0.943529,0.731061,-1.682138,-0.331879,-1.105874,-0.345454,-1.103073,0.76552,-1.187602,0.209215
2014-02-17,0.934596,0.668309,-1.775094,-0.271043,-1.097723,-0.318525,-1.141176,0.783477,-1.190835,0.213885
2014-02-18,0.927007,0.685003,-1.721035,-0.266004,-1.089319,-0.298008,-1.148748,0.818919,-1.187383,0.219044
2014-02-19,0.928219,0.702101,-1.725712,-0.331091,-1.090942,-0.305402,-1.13926,0.81587,-1.193746,0.210012
2014-02-20,0.935551,0.636447,-1.717871,-0.236144,-1.096925,-0.332169,-1.105955,0.782893,-1.203735,0.208342
2014-02-21,0.921995,0.658369,-1.695233,-0.284935,-1.081025,-0.298758,-1.11577,0.814795,-1.192383,0.215779
2014-02-24,0.919929,0.69994,-1.695123,-0.303093,-1.076426,-0.261708,-1.152773,0.842313,-1.175104,0.227286
2014-02-25,0.920613,0.56617,-1.638145,-0.197735,-1.074018,-0.27905,-1.130463,0.814358,-1.195312,0.217157
2014-02-26,0.933092,0.567955,-1.626656,-0.157469,-1.090033,-0.289461,-1.128231,0.803351,-1.187483,0.2179
2014-02-27,0.926418,0.577548,-1.334567,-0.183589,-1.085871,-0.277007,-1.127837,0.819544,-1.189875,0.213126
2014-02-28,0.931759,0.559845,-1.383882,-0.173978,-1.089531,-0.27884,-1.139081,0.838572,-1.178846,0.215502
2014-03-03,0.93085,0.534096,-1.158402,-0.243702,-1.086492,-0.266204,-1.159123,0.761917,-1.26163,0.24514
2014-03-04,0.944519,0.523271,-1.116508,-0.183322,-1.100253,-0.278949,-1.145019,0.734706,-1.263177,0.245788
2014-03-05,0.952476,0.523502,-0.877509,-0.292395,-1.109235,-0.279761,-1.150635,0.731246,-1.266145,0.246359
2014-03-06,0.949416,0.53009,-0.825445,-0.313572,-1.106228,-0.279755,-1.153886,0.726009,-1.272088,0.244581
2014-03-07,0.936462,0.528551,-0.739426,-0.309167,-1.092295,-0.259615,-1.14996,0.752069,-1.277456,0.248111
2014-03-10,0.931529,0.497147,-0.855593,-0.260566,-1.079441,-0.255466,-1.13132,0.680593,-1.276017,0.24526
2014-03-11,0.932836,0.486928,-0.883365,-0.298673,-1.078967,-0.258685,-1.137713,0.689354,-1.275777,0.220682
2014-03-12,0.942759,0.484153,-0.847032,-0.298721,-1.086503,-0.278951,-1.1441,0.671985,-1.267668,0.212545
2014-03-13,0.929178,0.469386,-0.835073,-0.291957,-1.072882,-0.269503,-1.15185,0.680038,-1.266557,0.212958
2014-03-14,0.979465,0.422083,-0.951175,-0.320881,-1.121519,-0.343671,-1.082889,0.566022,-1.271992,0.212877
2014-03-17,0.971067,0.336306,-0.940804,-0.322389,-1.113189,-0.289858,-1.089964,0.71641,-1.242199,0.227503
2014-03-18,0.947476,0.314593,-0.962764,-0.231713,-1.091428,-0.271411,-1.095343,0.755951,-1.232043,0.22174
2014-03-19,0.946617,0.325681,-1.017973,-0.182462,-1.092358,-0.255182,-1.091222,0.787722,-1.237272,0.224248
2014-03-20,0.957802,0.239023,-1.076972,-0.222283,-1.096922,-0.282097,-1.074068,0.760826,-1.236408,0.217515
2014-03-21,0.955042,0.262859,-0.953355,-0.28109,-1.098082,-0.293799,-1.079942,0.755036,-1.211049,0.215204
2014-03-24,0.964895,0.294863,-0.987396,-0.344568,-1.108819,-0.322805,-1.059555,0.740743,-1.193818,0.20288
2014-03-25,0.954433,0.289727,-1.009122,-0.329622,-1.100442,-0.307875,-1.060652,0.76741,-1.186184,0.199871
2014-03-26,0.949442,0.28883,-1.061517,-0.330704,-1.097873,-0.29416,-1.073247,0.766184,-1.169718,0.200865
2014-03-27,0.943225,0.280974,-1.09839,-0.296901,-1.090973,-0.303302,-1.061677,0.737731,-1.166358,0.185413
2014-03-28,0.935077,0.297724,-1.192442,-0.228275,-1.084059,-0.311723,-1.045905,0.707206,-1.154843,0.179743
2014-03-31,0.916217,0.295454,-1.193089,-0.277113,-1.061213,-0.301878,-1.037914,0.716529,-1.116035,0.178441
2014-04-01,0.930603,0.311396,-1.156618,-0.323323,-1.075627,-0.314783,-1.035839,0.70244,-1.121993,0.211961
2014-04-02,0.938183,0.321867,-1.155124,-0.378709,-1.085645,-0.340726,-1.017473,0.683216,-1.130536,0.205517
2014-04-03,0.941406,0.320046,-1.187475,-0.377482,-1.087467,-0.332885,-1.015081,0.6845,-1.135589,0.204836
2014-04-04,0.9358,0.307216,-1.176464,-0.329618,-1.081556,-0.323696,-1.017413,0.699376,-1.128206,0.207997
2014-04-08,0.921596,0.295184,-1.256364,-0.265975,-1.063031,-0.317682,-1.007794,0.667809,-1.162921,0.20035
2014-04-09,0.918818,0.285925,-1.313278,-0.244703,-1.061525,-0.299616,-1.017657,0.670083,-1.158893,0.205543
2014-04-10,0.922126,0.327659,-1.359748,-0.245985,-1.066208,-0.332274,-0.979045,0.636685,-1.155633,0.201292
2014-04-11,0.910059,0.342791,-1.377095,-0.284537,-1.054607,-0.309708,-0.966807,0.679001,-1.148212,0.202749
2014-04-14,0.90261,0.330633,-1.405161,-0.349262,-1.046696,-0.285735,-0.96963,0.711315,-1.14514,0.208812
2014-04-15,0.906506,0.328616,-1.257586,-0.463819,-1.046271,-0.281626,-1.010546,0.71709,-1.150707,0.215124
2014-04-16,0.908167,0.325702,-1.293604,-0.491429,-1.049286,-0.283325,-1.015463,0.676205,-1.17359,0.216608
2014-04-17,0.901387,0.324627,-1.34389,-0.473084,-1.040318,-0.265438,-1.016687,0.696621,-1.182867,0.220068
2014-04-18,0.898312,0.320385,-1.399252,-0.455139,-1.036015,-0.251888,-1.014065,0.714107,-1.17956,0.221698
2014-04-21,0.899738,0.290265,-1.42142,-0.324706,-1.037062,-0.267806,-1.003811,0.674989,-1.162718,0.236221
2014-04-22,0.901415,0.292191,-1.447479,-0.341679,-1.041585,-0.280318,-0.99723,0.653482,-1.161392,0.228989
2014-04-23,0.900544,0.293254,-1.483956,-0.342581,-1.039328,-0.274059,-1.002368,0.66041,-1.149951,0.229515
2014-04-24,0.899493,0.290661,-1.531578,-0.320037,-1.035693,-0.276504,-0.99215,0.653906,-1.137474,0.223292
