date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.750146,-0.350317,-0.604006,-1.223969,-0.191257,0.012058,0.614233,-0.583377,1.4059
2014-01-03,1.053598,0.780226,-0.406166,-0.652608,-1.218225,-0.159808,-0.008065,0.593464,-0.583455,1.407463
2014-01-06,1.044724,0.649294,-0.40523,-0.631769,-1.212033,-0.176662,-0.005014,0.565583,-0.583384,1.399227
2014-01-07,1.050216,0.628779,-0.544329,-0.632992,-1.215135,-0.164531,-0.030953,0.58701,-0.580995,1.40517
2014-01-08,1.055348,0.634267,-0.485503,-0.69916,-1.21724,-0.186626,-0.058793,0.553932,-0.578877,1.405542
2014-01-09,1.049485,0.632207,-0.527821,-0.708026,-1.213758,-0.187847,-0.053175,0.593775,-0.581542,1.421096
2014-01-10,1.042878,0.5913,-0.581502,-0.680835,-1.207752,-0.212514,-0.049995,0.563991,-0.586599,1.415595
2014-01-13,1.038513,0.597926,-0.602518,-0.71879,-1.202396,-0.206986,-0.050416,0.571374,-0.58348,1.401784
2014-01-14,1.046352,0.595074,-0.564648,-0.788191,-1.212174,-0.211161,-0.067171,0.580456,-0.582289,1.402521
2014-01-15,1.050916,0.585051,-0.487194,-0.755114,-1.215025,-0.190671,-0.089285,0.573372,-0.582365,1.412114
2014-01-16,1.051657,0.585534,-0.544172,-0.700004,-1.214782,-0.219297,-0.061094,0.590652,-0.578876,1.353464
2014-01-17,1.052416,0.629223,-0.61941,-0.69855,-1.214185,-0.187195,-0.065252,0.623677,-0.571842,1.356075
2014-01-20,1.051166,0.624169,-0.59782,-0.687352,-1.20971,-0.18765,-0.064066,0.632377,-0.567455,1.353431
2014-01-21,1.057894,0.563429,-0.622861,-0.587382,-1.215384,-0.175714,-0.077619,0.65321,-0.563281,1.359533
2014-01-22,1.058651,0.551479,-0.572218,-0.634253,-1.220024,-0.175997,-0.075059,0.654165,-0.567217,1.363501
2014-01-23,1.065028,0.551311,-0.574413,-0.695943,-1.224061,-0.195733,-0.055603,0.616941,-0.564888,1.37254
2014-01-24,1.070775,0.499383,-0.594146,-0.699978,-1.230721,-0.162813,-0.070501,0.684373,-0.559803,1.377071
2014-01-27,1.072104,0.531592,-0.584895,-0.721987,-1.230089,-0.128999,-0.07502,0.716404,-0.553439,1.379225
2014-01-28,1.070028,0.531501,-0.538055,-0.75067,-1.228549,-0.157387,-0.088268,0.689503,-0.553809,1.375501
2014-01-29,1.069842,0.507677,-0.550906,-0.775022,-1.228194,-0.141281,-0.101384,0.700338,-0.552085,1.37414
2014-01-30,1.072298,0.508532,-0.562001,-0.740733,-1.232624,-0.131921,-0.091992,0.710746,-0.553442,1.378328
2014-02-07,1.081152,0.425596,-0.627069,-0.712883,-1.236576,-0.092685,-0.120951,0.728988,-0.545389,1.389468
2014-02-10,1.084331,0.421481,-0.680537,-0.804284,-1.24213,-0.097516,-0.135886,0.76903,-0.54658,1.392059
2014-02-11,1.085152,0.425343,-0.641158,-0.82864,-1.244298,-0.102423,-0.131924,0.760212,-0.547546,1.383928
2014-02-12,1.094359,0.401896,-0.654102,-0.845423,-1.247452,-0.078254,-0.132862,0.787362,-0.545003,1.387084
