date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.305298,0.018895,-1.235946,-0.927564,-0.203815,2.004978,-1.081337,0.984485,0.364139,1.949378
2014-01-03,0.301455,0.016781,-1.159081,-0.921174,-0.196298,2.007387,-1.121547,0.971378,0.363391,1.949171
2014-01-06,0.288663,0.072422,-1.243864,-0.920339,-0.174269,2.019115,-1.109689,0.97649,0.363008,1.937483
2014-01-07,0.28092,0.05502,-1.249454,-0.938764,-0.161842,2.020271,-1.114321,1.007702,0.364906,1.940518
2014-01-08,0.279805,0.051472,-1.23642,-0.917733,-0.159284,2.026152,-1.126378,0.993269,0.369999,1.940352
2014-01-09,0.276584,0.041833,-1.260898,-0.962281,-0.155065,2.033443,-1.12603,0.98078,0.36925,1.943535
2014-01-10,0.278855,0.028192,-1.262335,-0.968644,-0.158724,2.043598,-1.119586,0.957999,0.363084,1.938024
2014-01-13,0.280243,0.029367,-1.264156,-1.004812,-0.158891,2.045834,-1.121525,0.95416,0.352696,1.936604
2014-01-14,0.280519,0.007612,-1.283493,-0.979927,-0.160614,2.037937,-1.13698,1.004565,0.365315,1.939641
2014-01-15,0.281559,0.001769,-1.267022,-0.976287,-0.162299,2.043303,-1.150522,0.987319,0.356016,1.950973
2014-01-16,0.286999,0.004485,-1.319099,-0.99674,-0.171368,2.041453,-1.145432,1.028828,0.35287,1.94068
2014-01-17,0.283987,0.021548,-1.301638,-0.973923,-0.163192,2.045448,-1.151948,1.037481,0.35385,1.94369
2014-01-20,0.298015,0.005791,-1.290943,-0.962784,-0.185744,2.038844,-1.148632,0.998201,0.354551,1.942869
2014-01-21,0.310083,0.025577,-1.189248,-1.005964,-0.207397,2.031233,-1.161357,1.00041,0.352806,1.945794
2014-01-22,0.303492,-0.002615,-1.173876,-1.01436,-0.199273,2.031114,-1.16509,0.999399,0.35568,1.948746
2014-01-23,0.305609,-0.007442,-1.170759,-1.028784,-0.203614,2.028942,-1.179013,1.021495,0.356933,1.956247
2014-01-24,0.310363,-0.004377,-1.161672,-1.039611,-0.214406,2.028273,-1.180122,1.036544,0.314646,1.959843
