date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,0.386825,1.132803,0.61301,-1.223969,-1.991149,-0.442865,-1.29722,0.351633,-1.410845
2014-01-03,1.053598,0.318585,0.961245,0.630295,-1.218225,-1.990243,-0.431245,-1.319344,0.33883,-1.407974
2014-01-06,1.044724,0.290264,0.788023,0.637072,-1.212033,-1.970094,-0.422497,-1.328277,0.307644,-1.409379
2014-01-07,1.050216,0.259606,0.637146,0.623918,-1.215135,-1.953614,-0.445591,-1.293088,0.307078,-1.401974
2014-01-08,1.055348,0.223113,0.832591,0.678641,-1.21724,-1.925374,-0.467948,-1.25595,0.262652,-1.400697
2014-01-09,1.049485,0.280645,0.978695,0.618632,-1.213758,-1.916229,-0.460851,-1.238179,0.280392,-1.412417
2014-01-10,1.042878,0.31033,1.025039,0.574398,-1.207752,-1.910434,-0.431975,-1.235978,0.28182,-1.416787
2014-01-13,1.038513,0.311061,1.043515,0.581501,-1.202396,-1.917193,-0.409625,-1.252093,0.315128,-1.407752
2014-01-14,1.046352,0.307397,1.081649,0.556961,-1.212174,-1.91301,-0.419101,-1.244027,0.322384,-1.399605
2014-01-15,1.050916,0.342057,1.022014,0.637585,-1.215025,-1.917226,-0.407231,-1.280096,0.294642,-1.391478
2014-01-16,1.051657,0.334027,1.071046,0.638342,-1.214782,-1.918324,-0.397249,-1.261065,0.314056,-1.36605
2014-01-17,1.052416,0.374482,1.121616,0.602962,-1.214185,-1.895204,-0.407739,-1.242098,0.286677,-1.365196
2014-01-20,1.051166,0.422621,1.103585,0.579366,-1.20971,-1.893039,-0.394214,-1.216448,0.245965,-1.365564
2014-01-21,1.057894,0.421725,1.18359,0.541776,-1.215384,-1.894201,-0.407802,-1.213513,0.225944,-1.3641
2014-01-22,1.058651,0.473639,1.035715,0.493428,-1.220024,-1.904922,-0.397556,-1.220352,0.215119,-1.362486
2014-01-23,1.065028,0.477525,1.162526,0.406092,-1.224061,-1.906465,-0.391612,-1.24103,0.194209,-1.356623
2014-01-24,1.070775,0.455321,1.185665,0.421101,-1.230721,-1.85236,-0.385801,-1.233667,0.194139,-1.353836
2014-01-27,1.072104,0.488222,0.996838,0.367364,-1.230089,-1.848541,-0.386792,-1.211271,0.12275,-1.350413
2014-01-28,1.070028,0.493268,0.993334,0.377344,-1.228549,-1.837445,-0.380569,-1.188318,0.144844,-1.352715
