date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.302595,0.051889,0.633501,-0.720235,-0.199372,0.180692,-0.420803,1.474196,0.278536,1.949378
2014-01-03,0.308215,0.031945,0.635691,-0.704294,-0.207404,0.159209,-0.432122,1.474339,0.279422,1.949171
2014-01-06,0.308841,0.036214,0.640932,-0.76985,-0.207531,0.145779,-0.408777,1.478041,0.27838,1.937483
2014-01-07,0.315393,0.033277,0.723406,-0.811988,-0.218582,0.139666,-0.397525,1.482054,0.281686,1.940518
2014-01-08,0.331378,0.04614,0.658925,-0.793539,-0.24385,0.098539,-0.40709,1.486106,0.288657,1.940352
2014-01-09,0.322297,0.058921,0.605321,-0.812835,-0.230197,0.09979,-0.402285,1.489177,0.288576,1.943535
2014-01-10,0.356747,-0.053097,0.613379,-0.719618,-0.285982,0.013336,-0.381968,1.488423,0.279736,1.938024
2014-01-13,0.382827,-0.072172,0.58946,-0.72002,-0.325976,-0.043558,-0.361782,1.495349,0.28031,1.936604
2014-01-14,0.380273,-0.111966,0.616495,-0.673927,-0.323498,-0.023936,-0.372503,1.493237,0.282161,1.939641
2014-01-15,0.370578,-0.122651,0.590123,-0.69409,-0.307793,0.003731,-0.394976,1.503154,0.284201,1.950973
2014-01-16,0.377198,-0.120125,0.583958,-0.669329,-0.318481,-0.006235,-0.393346,1.500033,0.281461,1.94068
2014-01-17,0.38909,-0.138706,0.589201,-0.668753,-0.334565,-0.02132,-0.40005,1.506995,0.282522,1.94369
2014-01-20,0.376551,-0.108619,0.536798,-0.737748,-0.31359,0.006434,-0.395597,1.503334,0.291325,1.942869
2014-01-21,0.371574,-0.153823,0.483162,-0.764084,-0.30725,0.032551,-0.406489,1.500677,0.296363,1.945794
2014-01-22,0.354774,-0.253435,0.413011,-0.74208,-0.28297,0.063838,-0.422123,1.503467,0.296731,1.948746
2014-01-23,0.391183,-0.250783,0.430325,-0.672155,-0.342327,-8.7e-05,-0.406141,1.506049,0.301618,1.956247
2014-01-24,0.372553,-0.312561,0.406508,-0.642029,-0.315366,0.0431,-0.413049,1.505274,0.302918,1.959843
2014-01-27,0.365122,-0.284539,0.36429,-0.596339,-0.305005,0.068308,-0.425526,1.497705,0.31074,1.956169
2014-01-28,0.376955,-0.285608,0.328858,-0.591561,-0.323948,0.03779,-0.457035,1.491,0.311449,1.950093
2014-01-29,0.419324,-0.205977,0.294963,-0.540495,-0.391604,-0.04351,-0.448135,1.487152,0.30898,1.950176
