date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.285498,0.348134,-0.329614,-0.788796,-0.1712,1.327447,-0.463848,1.474196,0.539147,1.473033
2014-01-03,0.28417,0.339393,-0.372405,-0.807815,-0.167817,1.313556,-0.478353,1.474339,0.539592,1.474601
2014-01-06,0.319406,0.057119,-0.316351,-0.681977,-0.224878,1.170023,-0.458738,1.478041,0.539731,1.466341
2014-01-07,0.309268,0.036575,-0.362011,-0.70858,-0.208538,1.210728,-0.475317,1.482054,0.542184,1.47223
2014-01-08,0.31915,0.042789,-0.372172,-0.709688,-0.223901,1.161793,-0.488823,1.486106,0.542598,1.472609
2014-01-09,0.317002,0.033145,-0.335811,-0.720415,-0.221539,1.140614,-0.496036,1.489177,0.542884,1.489006
2014-01-10,0.319812,0.024579,-0.332899,-0.692377,-0.225966,1.112477,-0.498146,1.488423,0.53996,1.483532
2014-01-13,0.32123,0.027498,-0.35215,-0.671829,-0.226212,1.107659,-0.517641,1.495349,0.541296,1.469011
2014-01-14,0.287123,-0.1248,-0.315697,-0.583621,-0.17153,1.233651,-0.52942,1.493237,0.543452,1.469519
2014-01-15,0.271787,-0.151057,-0.201089,-0.531336,-0.146123,1.285052,-0.553081,1.503154,0.544418,1.479126
2014-01-16,0.275487,-0.14964,-0.115974,-0.597495,-0.15234,1.285503,-0.566722,1.500033,0.539902,1.417854
2014-01-17,0.273045,-0.129845,-0.151002,-0.640528,-0.145075,1.294061,-0.582882,1.506995,0.54384,1.420524
2014-01-20,0.276284,-0.130941,-0.159402,-0.658182,-0.14989,1.292447,-0.591278,1.503334,0.544998,1.417802
2014-01-21,0.280139,-0.150238,-0.146338,-0.60613,-0.158162,1.303624,-0.618808,1.500677,0.546278,1.423967
2014-01-22,0.275447,-0.169872,-0.151486,-0.627436,-0.153019,1.317657,-0.632123,1.503467,0.54736,1.42793
2014-01-23,0.277914,-0.175557,-0.163219,-0.648055,-0.158006,1.322525,-0.650703,1.506049,0.547557,1.437026
2014-01-24,0.275198,-0.195122,-0.222618,-0.649434,-0.15655,1.339677,-0.672508,1.505274,0.546488,1.441553
2014-01-27,0.288454,-0.212283,-0.298768,-0.703992,-0.180214,1.313034,-0.713542,1.497705,0.548315,1.443654
2014-01-28,0.294092,-0.213275,-0.257234,-0.692689,-0.189485,1.286587,-0.731567,1.491,0.548862,1.439916
2014-01-29,0.293244,-0.221979,-0.272798,-0.67407,-0.188343,1.289776,-0.758949,1.487152,0.544552,1.438548
2014-01-30,0.294557,-0.224271,-0.243642,-0.67804,-0.191954,1.294962,-0.77826,1.490788,0.545493,1.44281
2014-02-07,0.295046,-0.23712,-0.298452,-0.707843,-0.194765,1.304278,-0.797041,1.494912,0.549276,1.453969
2014-02-10,0.281701,-0.327856,-0.293548,-0.703033,-0.175902,1.343564,-0.813173,1.494366,0.547019,1.456486
2014-02-11,0.290657,-0.314428,-0.125581,-0.710127,-0.19084,1.315885,-0.803917,1.487408,0.545088,1.448323
2014-02-12,0.295966,-0.324349,-0.186765,-0.736542,-0.199187,1.32651,-0.81349,1.488082,0.543883,1.451509
2014-02-13,0.315879,-0.377762,-0.12465,-0.657879,-0.22959,1.254852,-0.766483,1.477664,0.540614,1.439861
2014-02-14,0.298202,-0.436727,-0.107198,-0.656205,-0.202698,1.324333,-0.783196,1.478495,0.542181,1.448322
2014-02-17,0.284678,-0.493005,-0.07552,-0.572555,-0.183401,1.376368,-0.806505,1.478964,0.543973,1.451981
2014-02-18,0.274371,-0.457829,-0.073662,-0.584781,-0.166751,1.418177,-0.811808,1.47838,0.545794,1.458356
2014-02-19,0.337927,-0.36638,-0.232467,-0.445217,-0.269038,1.217378,-0.722361,1.470084,0.546791,1.445766
2014-02-20,0.303291,-0.263409,-0.290254,-0.384818,-0.20914,1.315718,-0.695288,1.468839,0.550256,1.448424
2014-02-21,0.284706,-0.228394,-0.297469,-0.473149,-0.179348,1.37424,-0.697584,1.474222,0.545428,1.453781
2014-02-24,0.280686,-0.192185,-0.328838,-0.550118,-0.173699,1.404261,-0.720036,1.477313,0.537694,1.464939
2014-02-25,0.292384,-0.281208,-0.311687,-0.522418,-0.189243,1.357417,-0.704759,1.473813,0.534475,1.451614
2014-02-26,0.299284,-0.282545,-0.314665,-0.494672,-0.202094,1.357278,-0.706061,1.476207,0.535606,1.454959
2014-02-27,0.312036,-0.291168,-0.280263,-0.540434,-0.221229,1.321874,-0.687695,1.482361,0.53669,1.449934
2014-02-28,0.313648,-0.296188,-0.287613,-0.530399,-0.223913,1.397852,-0.696846,1.480775,0.539646,1.49532
2014-03-03,0.313359,-0.296169,-0.256781,-0.55805,-0.226618,1.408083,-0.704874,1.479851,0.531354,1.506967
2014-03-04,0.318733,-0.299009,-0.224415,-0.592431,-0.235592,1.407634,-0.707765,1.48622,0.53446,1.507459
2014-03-05,0.317224,-0.27537,-0.168381,-0.615534,-0.235138,1.439723,-0.716871,1.479688,0.53842,1.508039
2014-03-06,0.319986,-0.251867,-0.160766,-0.5945,-0.238671,1.42233,-0.709301,1.476062,0.53702,1.503996
2014-03-07,0.301102,-0.224892,-0.143711,-0.577265,-0.20628,1.470529,-0.716066,1.487122,0.538209,1.509614
2014-03-10,0.308824,-0.26521,-0.165831,-0.579779,-0.212797,1.431945,-0.701361,1.483971,0.53587,1.504227
2014-03-11,0.308802,-0.2733,-0.199006,-0.589114,-0.210718,1.440404,-0.697455,1.475788,0.535435,1.515697
2014-03-12,0.33427,-0.273899,-0.184283,-0.59852,-0.250263,1.366942,-0.682721,1.4629,0.532885,1.502128
2014-03-13,0.332034,-0.268214,-0.190349,-0.601673,-0.247323,1.347287,-0.675392,1.459071,0.533469,1.505206
2014-03-14,0.336911,-0.260071,-0.160075,-0.591464,-0.254669,1.351632,-0.689118,1.454705,0.532952,1.5069
2014-03-17,0.3392,-0.294638,-0.209201,-0.678818,-0.261559,1.399299,-0.707594,1.489345,0.539568,1.554993
2014-03-18,0.319994,-0.311069,-0.247541,-0.635037,-0.23097,1.421882,-0.715324,1.464599,0.54449,1.563056
2014-03-19,0.326559,-0.306362,-0.282241,-0.653,-0.242195,1.438375,-0.711138,1.454696,0.540294,1.543741
2014-03-20,0.339369,-0.346792,-0.135238,-0.668537,-0.256748,1.396685,-0.744858,1.448024,0.541243,1.537328
2014-03-21,0.344896,-0.301626,-0.197876,-0.656939,-0.266111,1.373999,-0.749743,1.441389,0.538057,1.562292
2014-03-24,0.334017,-0.303413,-0.235589,-0.685542,-0.248445,1.417865,-0.753109,1.426661,0.545716,1.549253
2014-03-25,0.328957,-0.309349,-0.26294,-0.712844,-0.241903,1.436793,-0.769995,1.426417,0.551776,1.559298
2014-03-26,0.324416,-0.309492,-0.243505,-0.747138,-0.236515,1.442356,-0.776525,1.423182,0.562449,1.620737
2014-03-27,0.333539,-0.331976,-0.242789,-0.691965,-0.248758,1.398395,-0.744714,1.361923,0.564522,1.598349
2014-03-28,0.340916,-0.352262,-0.221311,-0.69869,-0.259512,1.358861,-0.730159,1.316474,0.572739,1.591523
2014-03-31,0.337825,-0.358375,-0.228502,-0.656261,-0.252877,1.317336,-0.726001,1.32815,0.593365,1.598243
2014-04-01,0.338176,-0.366979,-0.232043,-0.652647,-0.254628,1.331112,-0.737602,1.3307,0.59869,1.601769
2014-04-02,0.339696,-0.36438,-0.226375,-0.664837,-0.257612,1.324782,-0.723652,1.325566,0.5993,1.595734
2014-04-03,0.332857,-0.355993,-0.260388,-0.657472,-0.245867,1.353103,-0.716856,1.333864,0.607141,1.600594
2014-04-04,0.323285,-0.382839,-0.248933,-0.616539,-0.230611,1.380021,-0.731402,1.338168,0.612897,1.605245
2014-04-08,0.332214,-0.324586,-0.304933,-0.627927,-0.241189,1.316455,-0.694992,1.336106,0.613959,1.603354
2014-04-09,0.32242,-0.339794,-0.293975,-0.631403,-0.226604,1.35397,-0.706225,1.339209,0.615468,1.609113
2014-04-10,0.311183,-0.343224,-0.300044,-0.635334,-0.207864,1.348128,-0.69965,1.345023,0.617842,1.601506
2014-04-11,0.316946,-0.337713,-0.221317,-0.662417,-0.216527,1.329161,-0.705386,1.341507,0.618237,1.595388
2014-04-14,0.304791,-0.352919,-0.210789,-0.655088,-0.19807,1.380483,-0.721287,1.339708,0.614113,1.605115
2014-04-15,0.30569,-0.34531,-0.2175,-0.682011,-0.198393,1.388622,-0.729959,1.34004,0.614657,1.612528
2014-04-16,0.311521,-0.370005,-0.233359,-0.700038,-0.208639,1.37856,-0.727298,1.332768,0.610424,1.617529
2014-04-17,0.316089,-0.374605,-0.280616,-0.684277,-0.215132,1.366344,-0.730857,1.335961,0.612574,1.617666
2014-04-18,0.314444,-0.375506,-0.291111,-0.698672,-0.212821,1.382361,-0.730019,1.339327,0.616473,1.619789
2014-04-21,0.311821,-0.371249,-0.260232,-0.727172,-0.207666,1.36832,-0.724064,1.344357,0.622208,1.605476
2014-04-22,0.330322,-0.376527,-0.228759,-0.712714,-0.23715,1.300052,-0.724228,1.337606,0.618749,1.602291
2014-04-23,0.329959,-0.373681,-0.284311,-0.754354,-0.235159,1.314287,-0.727089,1.339049,0.629341,1.604663
2014-04-24,0.346637,-0.392924,-0.301679,-0.767646,-0.259906,1.253539,-0.704361,1.336552,0.628293,1.602879
2014-04-25,0.352846,-0.431084,-0.310464,-0.78739,-0.268789,1.185606,-0.688178,1.322972,0.624098,1.599032
2014-04-28,0.35093,-0.431193,-0.25855,-0.740558,-0.262442,1.387607,-0.681568,1.317688,0.563988,1.625454
2014-04-29,0.35095,-0.432625,-0.224408,-0.73172,-0.262123,1.386779,-0.689818,1.317841,0.558539,1.634452
2014-04-30,0.344821,-0.444837,-0.205162,-0.682337,-0.253055,1.387849,-0.691014,1.335542,0.557442,1.627474
2014-05-05,0.337806,-0.44597,-0.220021,-0.688566,-0.246661,1.388332,-0.691284,1.31982,0.577557,1.635878
2014-05-06,0.337373,-0.444189,-0.200487,-0.717206,-0.246397,1.383651,-0.697034,1.325675,0.57856,1.63953
2014-05-07,0.342669,-0.456585,-0.239008,-0.698906,-0.253074,1.357703,-0.69034,1.328162,0.578051,1.634312
2014-05-08,0.34876,-0.464386,-0.270284,-0.676502,-0.262481,1.356021,-0.676426,1.324105,0.579214,1.629981
2014-05-09,0.363708,-0.478058,-0.188544,-0.678227,-0.286282,1.309496,-0.680911,1.329333,0.578295,1.626114
2014-05-12,0.351711,-0.536789,-0.238235,-0.675714,-0.270387,1.363502,-0.667531,1.34475,0.587609,1.631947
2014-05-13,0.342754,-0.53109,-0.252975,-0.673709,-0.255447,1.401184,-0.676269,1.348998,0.585637,1.635904
2014-05-14,0.348304,-0.534479,-0.240432,-0.697445,-0.263029,1.388006,-0.679648,1.349732,0.58586,1.632314
2014-05-15,0.352503,-0.54531,-0.294174,-0.676949,-0.269028,1.356558,-0.676944,1.35005,0.58419,1.624965
2014-05-16,0.3545,-0.544121,-0.302931,-0.701465,-0.272493,1.360045,-0.675131,1.350788,0.583462,1.624833
2014-05-19,0.368315,-0.535715,-0.289911,-0.709122,-0.291295,1.376271,-0.67234,1.355972,0.575945,1.628835
2014-05-20,0.369757,-0.538893,-0.276779,-0.683107,-0.29313,1.379598,-0.671083,1.35687,0.57704,1.629423
2014-05-21,0.37488,-0.536337,-0.290839,-0.701824,-0.302772,1.382528,-0.668002,1.370842,0.579431,1.642978
2014-05-22,0.368205,-0.52993,-0.282391,-0.751514,-0.294543,1.380068,-0.684603,1.361952,0.578919,1.63615
2014-05-23,0.364839,-0.535772,-0.202881,-0.770298,-0.291301,1.387667,-0.705575,1.36532,0.579886,1.636319
2014-05-26,0.363857,-0.552295,-0.213444,-0.838252,-0.291048,1.390689,-0.720082,1.36072,0.577351,1.641257
2014-05-27,0.366814,-0.551206,-0.135437,-0.870419,-0.296607,1.390028,-0.731083,1.360775,0.57739,1.638882
2014-05-28,0.360293,-0.556308,-0.068714,-0.837603,-0.286316,1.398296,-0.748954,1.363351,0.576246,1.638156
2014-05-29,0.363218,-0.542536,-0.039257,-0.795517,-0.287397,1.377899,-0.753112,1.36015,0.575197,1.627436
2014-05-30,0.361017,-0.548602,-0.040661,-0.815881,-0.283756,1.38664,-0.754127,1.362193,0.572738,1.632008
2014-06-03,0.364521,-0.545678,-0.080438,-0.809299,-0.287662,1.386098,-0.759446,1.353551,0.576373,1.625325
2014-06-04,0.360018,-0.526955,-0.089853,-0.781635,-0.279036,1.405911,-0.764845,1.357431,0.5767,1.627519
2014-06-05,0.362046,-0.513327,-0.086204,-0.768575,-0.282125,1.392772,-0.773061,1.35386,0.574471,1.631218
2014-06-06,0.365749,-0.51275,-0.053788,-0.778191,-0.28786,1.394452,-0.773826,1.348914,0.574967,1.633751
2014-06-09,0.365812,-0.508625,-0.038074,-0.81255,-0.286049,1.393922,-0.77903,1.349435,0.573538,1.626394
2014-06-10,0.363395,-0.504166,0.025762,-0.810646,-0.28211,1.400788,-0.790337,1.356575,0.577747,1.630301
2014-06-11,0.366522,-0.502401,-0.02524,-0.806487,-0.289257,1.387311,-0.807618,1.357637,0.577489,1.632981
2014-06-12,0.371156,-0.501601,-0.070803,-0.833769,-0.295575,1.378218,-0.816847,1.355585,0.574933,1.629383
2014-06-13,0.369438,-0.504726,-0.067378,-0.828264,-0.295097,1.375024,-0.802293,1.352898,0.574604,1.625403
2014-06-16,0.369104,-0.506098,-0.028774,-0.826828,-0.295048,1.376375,-0.786445,1.354273,0.576063,1.622061
2014-06-17,0.370851,-0.495872,-0.027573,-0.844043,-0.29877,1.393469,-0.77616,1.363546,0.575992,1.629497
2014-06-18,0.366593,-0.490127,-0.041676,-0.852465,-0.293914,1.399825,-0.762179,1.370168,0.5752,1.629464
2014-06-19,0.375727,-0.533428,-0.054087,-0.807693,-0.304769,1.350079,-0.742312,1.372941,0.573366,1.620422
2014-06-20,0.381585,-0.54207,-0.053934,-0.819191,-0.314207,1.362165,-0.74537,1.375282,0.57623,1.630443
2014-06-23,0.385471,-0.546846,-0.07362,-0.828978,-0.321738,1.358809,-0.754952,1.377835,0.575611,1.638428
2014-06-24,0.385369,-0.551715,-0.093116,-0.852709,-0.323217,1.372559,-0.755716,1.382428,0.57509,1.646156
