date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.380107,-0.514432,-0.453023,-0.645878,-0.325475,1.328157,0.174309,0.582866,0.205508,0.975549
2014-01-03,0.388496,-0.55431,-0.475781,-0.665879,-0.337691,1.281825,0.176856,0.542823,0.204044,0.975812
2014-01-06,0.403647,-0.633439,-0.46952,-0.630203,-0.361324,1.202804,0.199999,0.485001,0.207552,0.966625
2014-01-07,0.399332,-0.643761,-0.509505,-0.648236,-0.354477,1.225802,0.192025,0.51158,0.204584,0.970042
2014-01-08,0.403604,-0.6401,-0.519773,-0.675816,-0.360207,1.194208,0.179737,0.492225,0.214084,0.969891
2014-01-09,0.418712,-0.68939,-0.46454,-0.63548,-0.385477,1.117274,0.187076,0.446916,0.215176,0.962659
2014-01-10,0.409241,-0.655124,-0.455677,-0.762715,-0.370129,1.127011,0.196484,0.450262,0.198304,0.957111
2014-01-13,0.389484,-0.632654,-0.451978,-0.733349,-0.336646,1.189174,0.204508,0.472742,0.191943,0.964432
2014-01-14,0.402845,-0.598987,-0.447613,-0.724242,-0.359684,1.165939,0.196888,0.466101,0.192199,0.970327
2014-01-15,0.398765,-0.594946,-0.414501,-0.760358,-0.353066,1.181324,0.185803,0.490281,0.193432,0.9811
2014-01-16,0.39461,-0.59192,-0.418522,-0.758775,-0.346423,1.206455,0.188134,0.516638,0.183135,1.002348
2014-01-17,0.403936,-0.604124,-0.46331,-0.730677,-0.358332,1.179925,0.178347,0.497691,0.183885,1.004514
2014-01-20,0.40808,-0.601715,-0.454476,-0.742697,-0.364049,1.174345,0.168028,0.496351,0.200962,1.004673
2014-01-21,0.408577,-0.621598,-0.458082,-0.726785,-0.366418,1.196973,0.141778,0.519901,0.20134,1.006396
2014-01-22,0.396561,-0.67416,-0.438725,-0.768086,-0.350218,1.23213,0.131121,0.552562,0.199595,1.009315
2014-01-23,0.397741,-0.681152,-0.43603,-0.820529,-0.352802,1.241997,0.115908,0.607794,0.218888,1.016117
2014-01-24,0.39523,-0.699976,-0.200927,-0.849983,-0.351693,1.258038,0.044885,0.623242,0.222922,1.019817
2014-01-27,0.441088,-0.782343,-0.207522,-0.751236,-0.425659,1.129227,0.091409,0.518231,0.241585,1.017776
2014-01-28,0.42879,-0.78172,-0.261181,-0.768381,-0.406256,1.159712,0.086087,0.56299,0.250246,1.010813
2014-01-29,0.436,-0.76826,-0.236292,-0.689743,-0.417844,1.139073,0.071908,0.546459,0.244819,1.011427
2014-01-30,0.431841,-0.738035,-0.252496,-0.688214,-0.413102,1.161049,0.08907,0.566139,0.249573,1.014699
2014-02-07,0.452062,-0.680452,-0.327059,-0.682341,-0.445836,1.110359,0.089283,0.540559,0.271951,0.981093
2014-02-10,0.431188,-0.808455,-0.27225,-0.642149,-0.416405,1.170219,0.095206,0.599485,0.273247,0.983549
2014-02-11,0.42428,-0.808217,-0.187644,-0.626966,-0.405809,1.193166,0.098275,0.61433,0.26707,0.97711
2014-02-12,0.426518,-0.818364,-0.219378,-0.638912,-0.408356,1.215132,0.088515,0.639228,0.267933,0.981315
2014-02-13,0.434324,-0.818101,-0.178779,-0.63706,-0.419014,1.182965,0.120309,0.599736,0.262391,0.975109
2014-02-14,0.430667,-0.845798,-0.089856,-0.641563,-0.415071,1.208071,0.098956,0.644159,0.270754,0.980719
2014-02-17,0.447734,-0.793756,-0.104327,-0.753939,-0.444314,1.164157,0.094635,0.641187,0.273959,0.984337
2014-02-18,0.437452,-0.774121,-0.182399,-0.75219,-0.42863,1.204798,0.083024,0.680883,0.275365,0.991161
2014-02-19,0.464328,-0.733746,-0.141148,-0.695906,-0.469155,1.124853,0.131858,0.607102,0.268271,0.981672
2014-02-20,0.521408,-0.906753,-0.1476,-0.442177,-0.552832,0.94299,0.230848,0.448762,0.266445,0.983069
2014-02-21,0.508515,-0.883737,-0.186578,-0.457912,-0.533558,0.980834,0.247087,0.479917,0.268676,0.992432
2014-02-24,0.615722,-1.144636,-0.164697,-0.014501,-0.690777,0.710013,0.299775,0.246128,0.279641,1.00561
2014-02-25,0.608742,-0.965101,-0.147349,-0.027644,-0.677106,0.715688,0.355838,0.25772,0.286132,0.99681
2014-02-26,0.603866,-0.975291,-0.168905,-0.014863,-0.672218,0.74754,0.390643,0.287603,0.281275,0.998313
2014-02-27,0.569223,-0.85731,-0.174023,-0.064578,-0.622212,0.84529,0.403318,0.368308,0.27405,0.996544
2014-02-28,0.59409,-0.803097,-0.182033,-0.132162,-0.657433,0.788907,0.410639,0.325737,0.282175,1.001902
2014-03-03,0.58183,-0.833051,-0.166779,-0.168524,-0.640649,0.832553,0.401839,0.390661,0.286861,0.870699
2014-03-04,0.558383,-0.821521,-0.04612,-0.139147,-0.606461,0.913076,0.386744,0.462402,0.282908,0.872277
2014-03-05,0.573152,-0.809686,-0.069137,-0.180365,-0.629635,0.895863,0.382765,0.447732,0.284429,0.872247
2014-03-06,0.572996,-0.778943,-0.053717,-0.125742,-0.628789,0.888802,0.383578,0.546371,0.275876,0.871516
2014-03-07,0.562448,-0.748002,-0.060728,-0.145511,-0.612277,0.907604,0.385534,0.58912,0.273409,0.875022
2014-03-10,0.553033,-0.610836,-0.030069,-0.166013,-0.591635,0.923628,0.40357,0.621722,0.293938,0.872459
2014-03-11,0.551896,-0.613246,-0.074401,-0.194533,-0.588028,0.932698,0.414216,0.636968,0.281442,0.836249
2014-03-12,0.532671,-0.617915,-0.093274,-0.164018,-0.557606,0.994005,0.423476,0.694976,0.281818,0.826436
2014-03-13,0.528106,-0.615188,-0.105921,-0.176036,-0.551725,0.98167,0.423955,0.686462,0.265511,0.825307
2014-03-14,0.553064,-0.628158,-0.094059,-0.191448,-0.587199,0.929907,0.433277,0.639169,0.265842,0.823499
2014-03-17,0.559605,-0.641016,-0.11349,-0.192235,-0.599213,0.963275,0.418544,0.703947,0.298418,0.837572
2014-03-18,0.547121,-0.637146,-0.094743,-0.291889,-0.581947,0.963638,0.410286,0.699155,0.302735,0.829852
2014-03-19,0.563851,-0.641061,-0.120934,-0.276127,-0.607756,0.948999,0.426082,0.682004,0.30224,0.838627
2014-03-20,0.56438,-0.585018,-0.05635,-0.289509,-0.601785,0.94627,0.432649,0.684759,0.316021,0.834394
2014-03-21,0.551873,-0.616169,0.09169,-0.313668,-0.585016,0.97357,0.402968,0.70777,0.218161,0.827142
2014-03-24,0.560351,-0.619063,0.071141,-0.303458,-0.597452,0.95286,0.397391,0.700291,0.216824,0.815325
2014-03-25,0.57867,-0.622015,0.288896,-0.269476,-0.626391,0.899579,0.367475,0.653368,0.221741,0.810699
2014-03-26,0.569588,-0.626282,0.295653,-0.294754,-0.615526,0.920355,0.324005,0.668374,0.250438,0.808705
2014-03-27,0.566683,-0.606967,0.295184,-0.236569,-0.60955,0.912066,0.303591,0.632415,0.27126,0.786716
2014-03-28,0.539202,-0.529607,0.227595,-0.289188,-0.568288,0.974817,0.298652,0.657373,0.284695,0.783146
2014-03-31,0.537644,-0.535536,0.28134,-0.331594,-0.563978,0.931956,0.285096,0.65296,0.320016,0.780777
2014-04-01,0.542406,-0.531842,0.213391,-0.383689,-0.571388,0.934026,0.259172,0.66547,0.321182,0.894306
2014-04-02,0.534577,-0.535374,0.152751,-0.38024,-0.560611,0.952596,0.244063,0.69109,0.343545,0.888122
2014-04-03,0.54999,-0.543532,0.17859,-0.407933,-0.582667,0.915966,0.241285,0.815056,0.322717,0.884811
2014-04-04,0.548871,-0.549123,0.178043,-0.327376,-0.58133,0.914772,0.24529,0.674249,0.3138,0.88831
2014-04-08,1.088279,-0.598332,0.16711,-0.31916,-1.226193,0.996721,0.534959,0.237521,0.918858,0.877481
2014-04-09,1.093268,-0.6158,0.137576,-0.318525,-1.231796,1.039685,0.51024,0.284352,0.918395,0.88153
2014-04-10,1.083637,-0.597619,0.145499,-0.368906,-1.225488,1.005309,0.505319,0.262406,0.912033,0.87897
2014-04-11,1.084445,-0.585396,0.086166,-0.356366,-1.228479,1.006428,0.501666,0.269916,0.910555,0.87892
2014-04-14,1.08663,-0.593761,0.089302,-0.356803,-1.230166,1.034476,0.495564,0.316599,0.900654,0.884714
2014-04-15,1.092768,-0.672173,0.140242,-0.33872,-1.229205,0.992624,0.531461,0.23447,0.903857,0.894426
2014-04-16,1.091078,-0.673666,0.130935,-0.305259,-1.228975,1.030877,0.536864,0.265409,0.898767,0.90094
2014-04-17,1.091786,-0.67263,0.095091,-0.386952,-1.227592,1.054122,0.537715,0.25148,0.897627,0.902846
2014-04-18,1.096396,-0.674124,0.124603,-0.36758,-1.2301,1.072289,0.530626,0.268305,0.870727,0.902669
2014-04-21,1.090708,-0.666442,0.128667,-0.391934,-1.224871,1.058731,0.530496,0.263768,0.8716,0.923149
2014-04-22,1.086793,-0.662469,0.09958,-0.38647,-1.225731,1.071938,0.540148,0.33291,-0.023271,1.271759
2014-04-23,1.087856,-0.661704,0.130399,-0.377144,-1.2253,1.06932,0.548805,0.332445,1.883677,1.271355
2014-04-24,1.084977,-0.648098,0.211588,-0.349964,-1.220424,1.077724,0.549855,0.260395,1.875517,1.259501
2014-04-25,1.072615,-0.58508,0.180288,-0.36732,-1.210057,1.95347,0.558045,0.287594,1.868947,0.930078
2014-04-28,1.060281,-0.498675,0.209608,-0.331887,-1.199717,1.943721,0.56968,0.162399,1.841557,0.942666
2014-04-29,1.061277,-0.516176,0.108615,-0.401979,-1.198623,1.947194,0.548587,0.183661,1.832137,0.944998
2014-04-30,1.065651,-0.499504,0.147342,-0.446487,-1.201291,1.927198,0.558934,0.161224,1.849029,0.91415
2014-05-05,1.062432,-0.508791,0.140987,-0.502367,-1.207804,1.917929,0.552001,0.439244,1.9046,-0.144172
2014-05-06,1.06113,-0.506827,0.124744,-0.49872,-1.206894,1.916208,0.539111,0.443896,1.91844,-0.142886
2014-05-07,1.057498,-0.505834,0.170932,-0.513128,-1.202302,1.913179,0.547467,0.433732,1.916181,-0.147073
2014-05-08,1.058775,-0.503552,0.179466,-0.422844,-1.204552,1.907342,0.539222,0.249314,1.90773,-0.149813
2014-05-09,1.0546,-0.491489,0.12308,-0.417179,-1.202568,1.909318,0.548185,0.38409,1.911814,-0.152472
2014-05-12,1.057462,-0.474449,0.056771,-0.432705,-1.208424,1.903639,0.540246,0.404856,1.901166,-0.148911
2014-05-13,1.057417,-0.478269,0.082383,-0.466086,-1.206857,1.913569,0.516565,0.405814,1.89766,-0.145437
2014-05-14,1.059808,-0.483301,0.063484,-0.453212,-1.207207,1.907873,0.517439,0.42655,1.902374,-0.147853
2014-05-15,1.054575,-0.473446,0.03356,-0.446345,-1.201836,1.915631,0.514207,0.417671,1.897461,-0.151381
2014-05-16,1.052845,-0.475415,0.165225,-0.440867,-1.201572,1.911614,0.480656,0.372271,1.895874,-0.153962
2014-05-19,1.071057,-0.460223,0.117572,-0.430747,-1.206375,1.904787,0.471105,0.400183,1.868479,-0.145314
2014-05-20,1.075378,-0.451885,0.086664,-0.521404,-1.208461,1.905887,0.461103,0.377251,1.868679,-0.144068
2014-05-21,1.080999,-0.464968,0.059203,-0.505481,-1.215513,1.916136,0.457392,0.402726,1.873125,-0.141411
2014-05-22,1.076864,-0.463612,0.067963,-0.517689,-1.215954,1.913231,0.455457,0.330714,1.863441,-0.142776
2014-05-23,1.078667,-0.483505,0.037443,-0.503229,-1.220589,1.9192,0.41657,0.166256,1.872335,-0.141954
2014-05-26,1.085687,-0.490325,0.050137,-0.490456,-1.22804,1.912054,0.396257,0.172178,1.873124,-0.140191
2014-05-27,1.087852,-0.493048,0.027385,-0.454204,-1.231383,1.915419,0.389303,0.158115,1.870238,-0.140815
2014-05-28,1.089311,-0.501454,-0.022307,-0.465318,-1.232592,1.922008,0.356388,0.247222,1.862708,-0.137717
2014-05-29,1.088474,-0.477565,-0.056627,-0.418245,-1.223937,1.91977,0.345669,0.21921,1.85006,-0.143071
2014-05-30,1.087981,-0.479964,-0.090765,-0.470047,-1.222924,1.920133,0.34266,0.222634,1.848226,-0.139408
2014-06-03,1.095195,-0.471412,-0.00514,-0.525724,-1.223904,1.909853,0.341774,0.216234,1.853149,-0.135448
2014-06-04,1.096109,-0.485886,-0.044518,-0.582571,-1.221983,1.914597,0.334775,0.194128,1.855606,-0.13365
2014-06-05,1.09495,-0.47623,-0.03047,-0.602233,-1.223437,1.922104,0.3375,0.181646,1.854705,-0.135068
2014-06-06,1.098364,-0.464273,-0.02113,-0.616393,-1.225108,1.926148,0.344341,0.204179,1.856625,-0.129567
2014-06-09,1.095594,-0.440031,-0.055154,-0.6584,-1.220418,1.927852,0.339447,0.187828,1.857138,-0.133004
2014-06-10,1.095166,-0.418497,-0.098266,-0.674452,-1.219848,1.936077,0.336548,0.201762,1.868438,-0.128199
2014-06-11,1.096076,-0.422323,-0.096757,-0.703379,-1.223689,1.936771,0.318027,0.19822,1.862534,-0.126151
2014-06-12,1.09943,-0.412528,-0.094021,-0.716098,-1.224578,1.936635,0.313812,0.194983,1.855782,-0.127197
2014-06-13,1.09884,-0.415057,-0.109357,-0.698798,-1.228993,1.936278,0.300077,0.187843,1.853401,-0.128651
2014-06-16,1.101179,-0.386121,-0.112827,-0.695828,-1.233325,1.938773,0.311794,0.15398,1.85673,-0.128609
2014-06-17,1.104596,-0.383578,-0.03002,-0.681357,-1.23759,1.945573,0.311812,0.154328,1.854957,-0.122733
2014-06-18,1.099516,-0.431485,-0.056894,-0.62136,-1.236457,1.948488,0.356889,0.086625,1.857093,-0.121162
2014-06-19,1.089669,-0.476255,-0.01043,-0.630977,-1.224775,1.954173,0.401124,0.053337,1.852513,-0.126531
2014-06-20,1.099217,-0.51736,-0.043811,-0.584139,-1.231135,1.957534,0.454233,0.093162,1.849472,-0.121074
2014-06-23,1.104219,-0.538498,-0.040741,-0.596841,-1.232376,1.952521,0.437745,0.134319,1.848938,-0.114516
2014-06-24,1.107675,-0.537083,-0.085837,-0.540181,-1.237721,1.955996,0.4451,0.143522,1.847154,-0.109261
2014-06-25,1.106203,-0.506607,-0.084998,-0.570589,-1.244624,1.953195,0.44497,0.152434,1.84642,-0.109504
2014-06-26,1.110901,-0.520309,-0.069955,-0.478853,-1.249214,1.951898,0.41395,0.171773,1.847875,-0.104145
2014-06-27,1.119505,-0.530313,-0.093695,-0.525305,-1.244288,1.944564,0.40857,0.192951,1.861548,-0.099055
2014-06-30,1.12006,-0.566713,-0.113263,-0.477955,-1.246955,1.945441,0.398936,0.263415,1.848483,-0.101061
2014-07-01,1.13258,-0.574252,-0.116988,-0.537639,-1.254558,1.950755,0.400541,-0.185152,1.774535,-0.092734
2014-07-02,1.135269,-0.56506,-0.160659,-0.52267,-1.258247,1.950827,0.403691,0.244172,1.858428,-0.092512
2014-07-03,1.136956,-0.595819,-0.11578,-0.557733,-1.259354,1.946511,0.396356,-0.189382,1.780837,-0.09249
