date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.551621,-0.596237,-0.867355,-0.549101,-0.592493,2.004978,-1.509576,0.67217,-1.144913,1.949378
2014-01-03,0.547104,-0.599253,-0.830993,-0.571298,-0.584293,2.007387,-1.517335,0.667055,-1.146658,1.949171
2014-01-06,0.534619,-0.513403,-0.833708,-0.608553,-0.565368,2.019115,-1.517238,0.675665,-1.146203,1.937483
2014-01-07,0.535801,-0.519443,-0.82681,-0.6555,-0.566813,2.020271,-1.530044,0.689777,-1.144478,1.940518
2014-01-08,0.514865,-0.54958,-0.858942,-0.614471,-0.533621,2.026152,-1.562077,0.6716,-1.142572,1.940352
2014-01-09,0.505449,-0.534924,-0.85843,-0.669578,-0.520646,2.033443,-1.573621,0.66895,-1.143025,1.943535
2014-01-10,0.49778,-0.514769,-0.854176,-0.63474,-0.508479,2.043598,-1.582101,0.673087,-1.148394,1.938024
2014-01-13,0.512962,-0.524326,-0.840801,-0.624832,-0.529873,2.045834,-1.589604,0.623891,-1.148494,1.936604
2014-01-14,0.518938,-0.51213,-0.889858,-0.66404,-0.541008,2.037937,-1.613006,0.542081,-1.148851,1.939641
2014-01-15,0.506791,-0.527756,-0.861488,-0.692221,-0.522256,2.043303,-1.644208,0.592293,-1.146879,1.950973
2014-01-16,0.507962,-0.523224,-0.871263,-0.699138,-0.523956,2.041453,-1.647685,0.608934,-1.142793,1.94068
2014-01-17,0.509357,-0.509945,-0.875514,-0.693315,-0.523305,2.045448,-1.666694,0.608572,-1.146816,1.94369
2014-01-20,0.525641,-0.528717,-0.913362,-0.738452,-0.546902,2.038844,-1.67241,0.573099,-1.138939,1.942869
2014-01-21,0.521008,-0.561896,-0.877557,-0.744862,-0.541148,2.031233,-1.712219,0.623136,-1.136771,1.945794
2014-01-22,0.513022,-0.583528,-0.904014,-0.73398,-0.532235,2.031114,-1.742339,0.65263,-1.135441,1.948746
2014-01-23,0.519749,-0.588121,-0.86347,-0.690699,-0.542907,2.028942,-1.762758,0.666051,-1.131672,1.956247
2014-01-24,0.51859,-0.599139,-0.854071,-0.702301,-0.543882,2.028273,-1.773788,0.676999,-1.129137,1.959843
2014-01-27,0.526348,-0.604551,-0.848707,-0.778402,-0.55675,2.023028,-1.782743,0.669528,-1.125219,1.956169
2014-01-28,0.544424,-0.608392,-0.832882,-0.700758,-0.583726,2.017141,-1.797125,0.77958,-1.121369,1.950093
2014-01-29,0.534783,-0.62902,-0.823907,-0.691589,-0.569547,2.014672,-1.821546,0.76516,-1.115581,1.950176
2014-01-30,0.539567,-0.604481,-0.879662,-0.701345,-0.578722,2.013207,-1.832614,0.913382,-1.115938,1.95451
2014-02-07,0.547367,-0.569078,-0.867927,-0.684434,-0.590823,2.01264,-1.812041,0.907315,-1.105763,1.935428
2014-02-10,0.527919,-0.683301,-0.85692,-0.67779,-0.564971,2.009544,-1.815356,0.98887,-1.100161,1.936326
2014-02-11,0.527714,-0.680566,-0.885988,-0.68376,-0.564966,2.006774,-1.825254,1.018847,-1.103061,1.928583
2014-02-12,0.530429,-0.688624,-0.884264,-0.735782,-0.567565,2.001034,-1.832895,1.0485,-1.097722,1.933325
2014-02-13,0.531698,-0.675234,-0.947803,-0.749117,-0.56837,2.003791,-1.807824,1.022256,-1.10264,1.927985
2014-02-14,0.536428,-0.674147,-0.959252,-0.780309,-0.577062,1.998155,-1.817607,1.034012,-1.10346,1.933355
2014-02-17,0.528387,-0.709362,-0.966298,-0.729197,-0.567468,1.992717,-1.825987,1.033769,-1.100062,1.937126
2014-02-18,0.52524,-0.700589,-0.898014,-0.756211,-0.563073,1.991646,-1.822927,1.064274,-1.095813,1.939539
2014-02-19,0.5368,-0.680375,-0.875746,-0.769515,-0.579306,1.994695,-1.79387,1.028037,-1.099275,1.92719
2014-02-20,0.547135,-0.696007,-0.903566,-0.80569,-0.591346,1.989884,-1.764738,0.978071,-1.107183,1.930536
2014-02-21,0.531682,-0.671727,-0.927124,-0.798269,-0.568429,2.000637,-1.767931,1.026504,-1.098596,1.944623
2014-02-24,0.531904,-0.628945,-0.9263,-0.821084,-0.568557,2.006709,-1.783799,1.039639,-1.087624,1.957152
2014-02-25,0.550374,-0.725196,-0.842665,-0.79301,-0.592242,2.007281,-1.760942,0.967,-1.090683,1.945995
2014-02-26,0.536059,-0.744913,-0.870902,-0.775225,-0.573007,2.010638,-1.761017,1.035704,-1.085712,1.949567
2014-02-27,0.539561,-0.721496,-0.767087,-0.773747,-0.57822,2.020816,-1.739543,1.027111,-1.090445,1.947883
2014-02-28,0.549538,-0.706749,-0.771377,-0.751338,-0.592147,2.018954,-1.745491,1.012435,-1.090184,1.942305
2014-03-03,0.548909,-0.694409,-0.642419,-0.788391,-0.592508,2.011596,-1.757883,1.003501,-1.075804,1.942124
2014-03-04,0.547473,-0.691845,-0.615195,-0.846022,-0.590415,2.017329,-1.755694,1.022542,-1.072824,1.944456
