date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.565294,0.279089,0.085466,0.068098,-0.612915,-1.373568,-0.638537,-1.115149,1.385608,-1.298412
2014-01-03,0.560972,0.282523,0.235924,0.098727,-0.605035,-1.364859,-0.652686,-1.108424,1.389308,-1.295529
2014-01-06,0.543817,0.368234,0.183475,0.061459,-0.579261,-1.338413,-0.650687,-1.088043,1.387301,-1.296967
2014-01-07,0.54602,0.356231,0.073178,-0.001775,-0.582204,-1.331194,-0.66712,-1.075864,1.389821,-1.289651
2014-01-08,0.519367,0.322632,0.083015,0.008096,-0.540468,-1.295699,-0.681695,-1.037289,1.394607,-1.288362
2014-01-09,0.523081,0.291023,0.088625,0.052702,-0.547516,-1.30614,-0.67446,-1.054171,1.392182,-1.298652
2014-01-10,0.586043,0.083384,0.126514,0.310613,-0.641123,-1.365952,-0.622338,-1.141698,1.383063,-1.302976
2014-01-13,0.568071,0.104409,0.200444,0.278956,-0.612834,-1.354297,-0.613714,-1.122928,1.383754,-1.295146
2014-01-14,0.605081,0.211301,0.240172,0.290018,-0.669477,-1.376732,-0.619793,-1.149262,1.38758,-1.287385
2014-01-15,0.603727,0.206652,0.253945,0.258445,-0.667192,-1.362216,-0.638766,-1.128626,1.389457,-1.279237
2014-01-16,0.600751,0.205352,0.317111,0.243381,-0.662664,-1.364926,-0.639808,-1.129409,1.38126,-1.258261
2014-01-17,0.586656,0.267931,0.437559,0.229047,-0.639404,-1.3349,-0.660455,-1.102051,1.384843,-1.257309
2014-01-20,0.610023,0.234747,0.184577,0.227851,-0.672087,-1.359929,-0.668292,-1.130208,1.389612,-1.257809
2014-01-21,0.613706,0.203672,0.19358,0.218318,-0.678426,-1.356395,-0.702649,-1.12071,1.39537,-1.256239
2014-01-22,0.597845,0.107029,0.139294,0.214973,-0.658833,-1.350086,-0.706539,-1.101526,1.396817,-1.254636
2014-01-23,0.628761,0.105882,0.221564,0.124478,-0.703669,-1.364361,-0.702517,-1.121827,1.399383,-1.248676
2014-01-24,0.613295,0.049509,0.094616,0.19654,-0.684039,-1.351102,-0.734809,-1.102555,1.397084,-1.245897
2014-01-27,0.630594,0.025577,0.05895,0.157984,-0.709581,-1.364411,-0.739072,-1.113858,1.40046,-1.242557
2014-01-28,0.609282,0.028023,0.155726,0.194262,-0.678914,-1.34875,-0.756462,-1.098833,1.398097,-1.244882
2014-01-29,0.578224,-0.035972,0.256239,0.238526,-0.634005,-1.309202,-0.758044,-1.055251,1.390687,-1.243746
2014-01-30,0.578516,-0.03917,0.253296,0.191086,-0.636506,-1.305102,-0.754335,-1.044797,1.395228,-1.242445
2014-02-07,0.579273,-0.059493,0.203318,0.142434,-0.637836,-1.29545,-0.765109,-1.027207,1.400824,-1.233943
2014-02-10,0.571155,-0.121053,0.190135,0.147194,-0.629163,-1.288422,-0.741459,-1.012446,1.401069,-1.228559
2014-02-11,0.670844,-0.017502,0.13485,0.52602,-0.77159,-1.382095,-0.686488,-1.137379,1.39824,-1.233726
2014-02-12,0.684547,-0.016821,0.125968,0.47376,-0.78814,-1.384128,-0.64991,-1.140342,1.393199,-1.23144
2014-02-13,0.686078,-0.011347,0.021886,0.474786,-0.789983,-1.398281,-0.636924,-1.160487,1.386653,-1.2422
2014-02-14,0.685388,-0.044475,0.064567,0.474034,-0.790329,-1.393507,-0.638665,-1.148657,1.389275,-1.235091
2014-02-17,0.665221,-0.142313,0.354408,0.496171,-0.764774,-1.367142,-0.663833,-1.109311,1.390565,-1.228841
2014-02-18,0.683983,-0.172216,0.27415,0.451085,-0.790744,-1.379246,-0.668296,-1.124929,1.395461,-1.225489
2014-02-19,0.671572,-0.184074,0.397365,0.419449,-0.773038,-1.380712,-0.670549,-1.12541,1.389305,-1.232873
2014-02-20,0.654544,-0.11733,0.380296,0.355239,-0.746337,-1.381017,-0.664509,-1.108792,1.385143,-1.238625
2014-02-21,0.654469,-0.11396,0.350622,0.313666,-0.746068,-1.36329,-0.66675,-1.103246,1.385826,-1.234255
2014-02-24,0.731962,-0.284258,0.255783,0.417014,-0.849898,-1.394236,-0.668258,-1.158859,1.379704,-1.22457
2014-02-25,0.722966,-0.194995,0.338569,0.398904,-0.834448,-1.404315,-0.629682,-1.175533,1.37201,-1.235882
2014-02-26,0.726086,-0.19847,0.320024,0.366724,-0.840825,-1.405877,-0.625222,-1.169787,1.373034,-1.235386
2014-02-27,0.720623,-0.163084,0.252852,0.320536,-0.834969,-1.403018,-0.607047,-1.171193,1.369757,-1.24443
2014-02-28,0.740356,-0.136207,0.355938,0.251139,-0.859455,-1.419042,-0.622977,-1.179263,1.37458,-1.262941
2014-03-03,0.711511,-0.238502,0.232463,0.342691,-0.82116,-1.386728,-0.639463,-1.137086,1.356924,-1.25513
2014-03-04,0.702592,-0.235171,0.258602,0.356412,-0.809015,-1.372629,-0.625674,-1.114881,1.359337,-1.25673
2014-03-05,0.728348,-0.245662,0.149525,0.380542,-0.844415,-1.393647,-0.616711,-1.134094,1.360628,-1.254958
2014-03-06,0.752638,-0.212679,0.074352,0.366901,-0.875611,-1.416275,-0.616911,-1.163912,1.36329,-1.258876
2014-03-07,0.715318,-0.17669,0.062217,0.334522,-0.826151,-1.381476,-0.613027,-1.119752,1.360939,-1.255932
2014-03-10,0.717334,-0.171126,0.057687,0.30646,-0.821599,-1.382185,-0.600401,-1.133141,1.349724,-1.258902
2014-03-11,0.722439,-0.166044,0.0463,0.263322,-0.826451,-1.394685,-0.600313,-1.145694,1.348279,-1.252235
2014-03-12,0.69914,-0.171119,0.274662,0.275189,-0.793076,-1.387,-0.617692,-1.131758,1.348071,-1.253973
2014-03-13,0.678061,-0.213908,0.26558,0.243627,-0.765624,-1.37025,-0.662894,-1.116957,1.344816,-1.253248
2014-03-14,0.664198,-0.186878,0.314035,0.249235,-0.744741,-1.353406,-0.671974,-1.090921,1.34126,-1.25024
2014-03-17,0.681815,-0.174838,0.288127,0.222821,-0.770594,-1.342868,-0.693421,-1.071784,1.342998,-1.245331
2014-03-18,0.671423,-0.174775,0.214251,0.215551,-0.757931,-1.346446,-0.710355,-1.083713,1.346334,-1.258616
2014-03-19,0.660838,-0.151867,0.258999,0.171848,-0.745049,-1.344679,-0.716796,-1.062763,1.341477,-1.257675
2014-03-20,0.681731,-0.190499,0.251071,0.180248,-0.766524,-1.375697,-0.691841,-1.097864,1.341447,-1.269875
2014-03-21,0.669309,-0.236567,0.195425,0.223428,-0.751797,-1.387418,-0.701352,-1.096433,1.330676,-1.27906
2014-03-24,0.668692,-0.228119,0.214162,0.224881,-0.751083,-1.412533,-0.702388,-1.110833,1.348157,-1.290913
2014-03-25,0.651555,-0.231149,0.356507,0.219028,-0.729859,-1.402289,-0.719539,-1.093301,1.360989,-1.286549
2014-03-26,0.654784,-0.231279,0.367267,0.201861,-0.736786,-1.392262,-0.759652,-1.092752,1.358455,-1.311588
2014-03-27,0.648534,-0.213781,0.391111,0.224152,-0.726658,-1.407279,-0.76081,-1.143652,1.344277,-1.313233
2014-03-28,0.601785,-0.087439,0.409841,0.224036,-0.660038,-1.390311,-0.763966,-1.136129,1.353374,-1.327938
2014-03-31,0.611815,-0.113434,0.444365,0.199103,-0.672354,-1.399342,-0.762345,-1.151515,1.358622,-1.331515
2014-04-01,0.624501,-0.098011,0.329846,0.221561,-0.690405,-1.40338,-0.783181,-1.150394,1.359497,-1.330097
2014-04-02,0.600104,-0.108448,0.310227,0.258512,-0.656603,-1.397473,-0.816693,-1.133666,1.353082,-1.337062
2014-04-03,0.610959,-0.113836,0.370503,0.279524,-0.671273,-1.392139,-0.846563,-1.126245,1.361013,-1.334635
2014-04-04,0.617184,-0.102649,0.438203,0.26018,-0.680465,-1.394284,-0.870467,-1.132893,1.364737,-1.331926
2014-04-08,0.627116,-0.058462,0.356956,0.218337,-0.690735,-1.410407,-0.866763,-1.16444,1.363419,-1.338305
2014-04-09,0.622971,-0.070463,0.359851,0.170923,-0.686402,-1.392629,-0.886509,-1.141369,1.363546,-1.330293
2014-04-10,0.629444,-0.030067,0.396175,0.113908,-0.695602,-1.407202,-0.880824,-1.167549,1.363091,-1.33592
2014-04-11,0.629641,-0.021311,0.33706,0.098762,-0.696544,-1.408719,-0.8905,-1.167071,1.35422,-1.338358
2014-04-14,0.640699,-0.022812,0.284859,0.045414,-0.713207,-1.412073,-0.882985,-1.174533,1.343743,-1.333943
2014-04-15,0.635535,0.004171,0.204073,0.045572,-0.702934,-1.399296,-0.902388,-1.161128,1.34133,-1.33223
2014-04-16,0.628201,0.013242,0.223495,0.058382,-0.693623,-1.397178,-0.909305,-1.159118,1.334934,-1.341231
2014-04-17,0.624581,0.012686,0.205386,0.069026,-0.687493,-1.387177,-0.919968,-1.150331,1.338269,-1.333071
2014-04-18,0.633821,0.014958,0.135452,0.009459,-0.700265,-1.391474,-0.923851,-1.153715,1.343412,-1.328058
2014-04-21,0.619432,0.047244,0.206141,-0.058511,-0.679243,-1.365894,-0.939049,-1.169571,1.052163,-1.35298
2014-04-22,0.606713,0.054313,0.185453,0.006466,-0.661924,-1.363724,-0.931156,-1.171102,1.048066,-1.35924
2014-04-23,0.605258,0.05717,0.189872,-0.007306,-0.658537,-1.365027,-0.929646,-1.168196,1.052407,-1.35822
2014-04-24,0.603245,0.05928,0.1373,0.010168,-0.653257,-1.365451,-0.935351,-1.170382,1.050875,-1.358968
2014-04-25,0.586837,0.09021,0.151139,-0.003585,-0.628687,-1.370916,-0.923971,-1.181762,1.048099,-1.371551
2014-04-28,0.577019,0.097746,0.167378,0.014887,-0.611727,-1.397596,-0.902364,-1.196631,1.034564,-1.374376
2014-04-29,0.577969,0.092619,-0.014494,-0.028399,-0.612457,-1.406137,-0.922507,-1.200524,1.030295,-1.378316
2014-04-30,0.584605,0.088428,0.073157,-0.082784,-0.622584,-1.356907,-0.930662,-1.19516,1.030174,-1.376923
2014-05-05,0.5946,0.10263,0.096059,-0.031109,-0.643925,-1.377398,-0.931103,-1.208942,1.05199,-1.366861
2014-05-06,0.605124,0.11055,0.009387,-0.015859,-0.659863,-1.384643,-0.935623,-1.213501,1.063591,-1.366107
2014-05-07,0.605464,0.109516,0.044185,0.018408,-0.658383,-1.387616,-0.930923,-1.218696,1.061049,-1.371257
2014-05-08,0.600249,0.11174,0.082136,0.008822,-0.650877,-1.389858,-0.931882,-1.21129,1.061887,-1.373333
2014-05-09,0.586349,0.131999,0.163194,-0.052839,-0.63102,-1.379991,-0.945495,-1.197495,1.060672,-1.375146
2014-05-12,0.570751,0.046229,0.11881,-0.072223,-0.611598,-1.374948,-0.952817,-1.168441,1.063021,-1.373112
2014-05-13,0.553867,0.043323,0.187412,-0.099954,-0.585733,-1.354211,-0.993102,-1.148649,1.060027,-1.372312
2014-05-14,0.557215,0.040252,0.178936,-0.108001,-0.589202,-1.351758,-0.995041,-1.146654,1.06134,-1.373251
2014-05-15,0.552936,0.04886,0.210377,-0.146041,-0.581668,-1.346779,-1.017257,-1.157321,1.058356,-1.376845
2014-05-16,0.559789,0.049791,0.172313,-0.151385,-0.5925,-1.362298,-1.01562,-1.166669,1.056696,-1.378647
2014-05-19,0.548987,0.105307,0.131977,-0.117491,-0.571047,-1.321635,-1.005257,-1.126159,1.041078,-1.37731
2014-05-20,0.553892,0.102093,0.109576,-0.113169,-0.577387,-1.316442,-1.015252,-1.122359,1.042242,-1.375639
2014-05-21,0.572096,0.132055,0.127442,-0.152317,-0.6058,-1.32538,-0.999743,-1.131293,1.043983,-1.372741
2014-05-22,0.576414,0.136186,0.084039,-0.196299,-0.615138,-1.330486,-0.992021,-1.146062,1.04468,-1.374186
2014-05-23,0.571379,0.120599,0.031033,-0.129968,-0.610168,-1.319794,-1.001339,-1.137866,1.048626,-1.372236
2014-05-26,0.572906,0.108071,0.021556,-0.129841,-0.61401,-1.316911,-1.009172,-1.134059,1.047211,-1.371096
2014-05-27,0.551408,0.129145,0.023328,-0.090772,-0.583168,-1.29046,-0.986563,-1.110858,1.046571,-1.372418
2014-05-28,0.551858,0.131748,-0.010929,-0.096651,-0.583942,-1.285305,-0.993778,-1.111284,1.048304,-1.368799
2014-05-29,0.546566,0.157787,-0.018082,-0.076328,-0.570839,-1.281,-0.997237,-1.114628,1.042146,-1.375078
2014-05-30,0.559402,0.154442,-0.01186,-0.081102,-0.589973,-1.289137,-1.003656,-1.127831,1.040904,-1.371064
2014-06-03,0.552135,0.163588,0.000802,-0.114537,-0.576324,-1.280091,-1.007616,-1.119169,1.047307,-1.373738
2014-06-04,0.554125,0.16793,0.059338,-0.069149,-0.577351,-1.274409,-1.025988,-1.115713,1.048782,-1.37306
