date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-1.185371,0.571122,-0.180061,-1.223969,0.218072,-1.171118,1.169195,0.574994,-0.980762
2014-01-03,1.053598,-1.302548,0.510667,-0.025743,-1.218225,0.108936,-1.144657,1.00463,0.575168,-0.97835
2014-01-06,1.044724,-1.143292,0.497208,-0.041513,-1.212033,0.130322,-1.116807,1.026079,0.585225,-0.981252
2014-01-07,1.050216,-1.172334,0.370462,-0.017198,-1.215135,0.19555,-1.126757,1.117637,0.58687,-0.974522
2014-01-08,1.055348,-1.173206,0.374819,-0.066732,-1.21724,0.187859,-1.151064,1.10938,0.59185,-0.973491
2014-01-09,1.049485,-1.165879,0.555063,-0.051732,-1.213758,0.170981,-1.145984,1.086077,0.592091,-0.984285
2014-01-10,1.042878,-1.169089,0.524033,-0.066404,-1.207752,0.147222,-1.143725,1.044368,0.585753,-0.988859
2014-01-13,1.038513,-1.15388,0.376537,-0.120111,-1.202396,0.166361,-1.15116,1.075717,0.604458,-0.980244
2014-01-14,1.046352,-1.251376,0.341705,-0.078136,-1.212174,0.238826,-1.16651,1.185324,0.608135,-0.972531
2014-01-15,1.050916,-1.239068,0.30749,-0.148169,-1.215025,0.196375,-1.172508,1.123172,0.596191,-0.963925
2014-01-16,1.051657,-1.233864,0.438632,-0.133142,-1.214782,0.223789,-1.171743,1.176741,0.593889,-0.939662
2014-01-17,1.052416,-1.223566,0.419113,-0.173291,-1.214185,0.227223,-1.181834,1.170058,0.594547,-0.938558
2014-01-20,1.051166,-1.225193,0.495941,-0.162348,-1.20971,0.208535,-1.180253,1.15142,0.597924,-0.938855
2014-01-21,1.057894,-1.216298,0.398341,-0.163861,-1.215384,0.215335,-1.21019,1.167059,0.590472,-0.937309
2014-01-22,1.058651,-1.234733,0.394703,-0.167674,-1.220024,0.228803,-1.212909,1.201132,0.59241,-0.935443
2014-01-23,1.065028,-1.237095,0.395368,-0.200433,-1.224061,0.216645,-1.211583,1.194071,0.589751,-0.92942
2014-01-24,1.070775,-1.226598,0.281381,-0.202253,-1.230721,0.204595,-1.198878,1.170702,0.583366,-0.926473
2014-01-27,1.072104,-1.191175,0.311217,-0.230744,-1.230089,0.237558,-1.198323,1.229905,0.585883,-0.924083
2014-01-28,1.070028,-1.192995,0.250183,-0.241545,-1.228549,0.243249,-1.21165,1.233697,0.592434,-0.927139
2014-01-29,1.069842,-1.193137,0.173493,-0.232193,-1.228194,0.252371,-1.225008,1.247608,0.589441,-0.926085
2014-01-30,1.072298,-1.214694,0.235458,-0.217846,-1.232624,0.209317,-1.209156,1.17131,0.58442,-0.924534
2014-02-07,1.081152,-1.210933,0.260059,-0.244254,-1.236576,0.219113,-1.237692,1.196407,0.599762,-0.92104
2014-02-10,1.084331,-1.320982,0.460266,-0.183161,-1.24213,0.261565,-1.259637,1.26092,0.594881,-0.916074
2014-02-11,1.085152,-1.316514,0.406831,-0.185159,-1.244298,0.261387,-1.272328,1.268028,0.590386,-0.921461
2014-02-12,1.094359,-1.320568,0.270719,-0.214621,-1.247452,0.277734,-1.299139,1.281443,0.582602,-0.918869
2014-02-13,1.087617,-1.347672,0.272753,-0.180994,-1.244716,0.222631,-1.265009,1.208916,0.577736,-0.928838
