date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-1.515542,1.000508,0.937732,-1.223969,-1.948074,-0.970339,-1.519115,0.548931,-1.172426
2014-01-03,1.053598,-1.485419,0.856545,0.857625,-1.218225,-1.931915,-0.962895,-1.499074,0.550432,-1.169561
2014-01-06,1.044724,-1.453709,0.84171,0.823369,-1.212033,-1.915,-0.935578,-1.499137,0.548987,-1.171166
2014-01-07,1.050216,-1.463054,0.909661,0.79263,-1.215135,-1.902603,-0.938128,-1.478227,0.551175,-1.163959
2014-01-08,1.055348,-1.464139,0.798572,0.773424,-1.21724,-1.885066,-0.95928,-1.467067,0.555758,-1.162672
2014-01-09,1.049485,-1.476644,0.693728,0.78149,-1.213758,-1.888785,-0.951066,-1.48138,0.55414,-1.171643
2014-01-10,1.042878,-1.408247,0.749094,0.683129,-1.207752,-1.880996,-0.936657,-1.476261,0.547067,-1.17594
2014-01-13,1.038513,-1.404914,0.745796,0.648625,-1.202396,-1.888346,-0.930171,-1.480845,0.547841,-1.1692
2014-01-14,1.046352,-1.421156,0.67594,0.642092,-1.212174,-1.878688,-0.950289,-1.460883,0.55058,-1.161808
2014-01-15,1.050916,-1.418346,0.658101,0.583313,-1.215025,-1.864504,-0.963519,-1.44387,0.552178,-1.153607
2014-01-16,1.051657,-1.413282,0.719511,0.59024,-1.214782,-1.866192,-0.968558,-1.434577,0.548342,-1.136634
2014-01-17,1.052416,-1.432386,0.702133,0.569343,-1.214185,-1.851024,-0.972228,-1.433249,0.549973,-1.135576
2014-01-20,1.051166,-1.38291,0.673755,0.546052,-1.20971,-1.84889,-0.94166,-1.417338,0.554365,-1.136192
2014-01-21,1.057894,-1.464539,0.586813,0.573215,-1.215384,-1.837133,-0.950811,-1.387289,0.558831,-1.134514
2014-01-22,1.058651,-1.454632,0.777336,0.537529,-1.220024,-1.842773,-0.957667,-1.382588,0.560505,-1.132896
2014-01-23,1.065028,-1.46269,0.839668,0.464706,-1.224061,-1.828528,-0.957306,-1.361526,0.563123,-1.126846
