date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-1.151696,-0.529197,-1.02595,-1.223969,2.004978,-1.315106,0.946941,-0.640288,-0.723868
2014-01-03,1.053598,-1.16495,-0.475022,-1.040461,-1.218225,2.007387,-1.320977,0.925858,-0.642628,-0.721289
2014-01-06,1.044724,-1.058098,-0.471712,-1.077163,-1.212033,2.019115,-1.317628,0.943598,-0.636797,-0.723688
2014-01-07,1.050216,-1.063511,-0.446918,-1.072475,-1.215135,2.020271,-1.333183,0.945873,-0.634907,-0.71713
2014-01-08,1.055348,-1.082446,-0.407165,-1.03324,-1.21724,2.026152,-1.369971,0.986941,-0.62598,-0.715997
2014-01-09,1.049485,-1.065248,-0.4172,-1.027129,-1.213758,2.033443,-1.380818,0.983038,-0.63192,-0.722307
2014-01-10,1.042878,-1.070356,-0.446314,-1.039656,-1.207752,2.043598,-1.385644,0.947001,-0.636334,-0.726672
2014-01-13,1.038513,-1.082509,-0.483689,-1.038057,-1.202396,2.045834,-1.392855,0.873467,-0.650848,-0.721928
2014-01-14,1.046352,-1.031295,-0.594098,-1.041058,-1.212174,2.037937,-1.418581,0.86103,-0.648889,-0.715375
2014-01-15,1.050916,-1.041446,-0.561005,-1.0246,-1.215025,2.043303,-1.454129,0.909961,-0.648084,-0.706846
2014-01-16,1.051657,-1.033877,-0.58395,-1.034656,-1.214782,2.041453,-1.455533,0.920189,-0.649553,-0.69701
2014-01-17,1.052416,-0.949156,-0.560263,-0.94753,-1.214185,2.045448,-1.464322,0.993001,-0.651382,-0.695666
2014-01-20,1.051166,-0.949286,-0.587553,-0.957665,-1.20971,2.038844,-1.45933,0.987555,-0.650947,-0.696405
2014-01-21,1.057894,-0.965695,-0.537902,-0.976537,-1.215384,2.031233,-1.485723,1.023316,-0.651448,-0.694572
2014-01-22,1.058651,-0.955088,-0.567803,-0.983746,-1.220024,2.031114,-1.502338,1.049734,-0.648044,-0.692849
2014-01-23,1.065028,-0.965331,-0.508836,-0.957811,-1.224061,2.028942,-1.526666,1.110973,-0.644347,-0.686525
2014-01-24,1.070775,-0.975618,-0.539442,-0.965985,-1.230721,2.028273,-1.53506,1.12664,-0.652297,-0.683648
2014-01-27,1.072104,-0.981089,-0.502475,-0.97907,-1.230089,2.023028,-1.534879,1.123113,-0.64892,-0.681149
2014-01-28,1.070028,-0.983331,-0.512749,-0.975548,-1.228549,2.017141,-1.549713,1.112835,-0.642323,-0.68419
2014-01-29,1.069842,-0.953983,-0.544056,-0.987417,-1.228194,2.014672,-1.562434,1.076686,-0.63983,-0.68315
2014-01-30,1.072298,-0.938165,-0.554454,-0.993072,-1.232624,2.013207,-1.559975,1.075313,-0.650333,-0.681278
2014-02-07,1.081152,-0.955564,-0.6124,-0.99723,-1.236576,2.01264,-1.591009,1.123792,-0.622028,-0.666334
2014-02-10,1.084331,-1.021133,-0.587873,-1.014657,-1.24213,2.009544,-1.613559,1.189967,-0.619011,-0.661664
2014-02-11,1.085152,-1.022946,-0.614708,-1.025947,-1.244298,2.006774,-1.630106,1.21316,-0.616376,-0.667095
2014-02-12,1.094359,-1.027842,-0.631735,-1.039663,-1.247452,2.001034,-1.644001,1.242182,-0.6207,-0.664431
2014-02-13,1.087617,-1.017963,-0.669392,-1.028676,-1.244716,2.003791,-1.626344,1.19017,-0.624805,-0.674462
2014-02-14,1.094319,-1.033283,-0.672205,-1.002952,-1.250318,1.998155,-1.639523,1.223165,-0.623852,-0.667692
2014-02-17,1.104832,-1.050239,-0.633726,-1.020297,-1.259923,1.992717,-1.650909,1.263341,-0.625624,-0.662046
