date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.759683,-0.888977,-0.0939,-0.693214,-0.885965,1.271132,-0.645171,1.474196,0.208233,1.949378
2014-01-03,0.748623,-0.87394,-0.083627,-0.697847,-0.869604,1.288829,-0.672066,1.474339,0.222858,1.949171
2014-01-06,0.753682,-0.882323,-0.143835,-0.720793,-0.877032,1.240025,-0.657523,1.478041,0.206507,1.937483
2014-01-07,0.750321,-0.891884,-0.193629,-0.746884,-0.871557,1.261594,-0.674474,1.482054,0.217278,1.940518
2014-01-08,0.754527,-0.887989,-0.167968,-0.76161,-0.875033,1.231014,-0.688491,1.486106,0.21971,1.940352
2014-01-09,0.75245,-0.891593,-0.220674,-0.783484,-0.874,1.201568,-0.6823,1.489177,0.221073,1.943535
2014-01-10,0.752865,-0.890465,-0.291407,-0.760978,-0.87413,1.177156,-0.671518,1.488423,0.215223,1.938024
2014-01-13,0.759495,-0.890588,-0.226545,-0.793732,-0.88134,1.156718,-0.668923,1.495349,0.222463,1.936604
2014-01-14,0.757672,-0.905587,-0.293589,-0.781211,-0.881385,1.185506,-0.684595,1.493237,0.225649,1.939641
2014-01-15,0.759405,-0.906084,-0.304435,-0.803331,-0.883067,1.184359,-0.70782,1.503154,0.24647,1.950973
2014-01-16,0.765463,-0.901134,-0.308289,-0.810145,-0.890588,1.17694,-0.70906,1.500033,0.249529,1.94068
2014-01-17,0.771833,-0.902802,-0.341817,-0.810188,-0.896688,1.164401,-0.714825,1.506995,0.253665,1.94369
2014-01-20,0.775945,-0.902562,-0.352741,-0.827966,-0.899945,1.157716,-0.724924,1.503334,0.235977,1.942869
2014-01-21,0.781761,-0.90427,-0.388486,-0.849917,-0.907893,1.166161,-0.774967,1.500677,0.246983,1.945794
2014-01-22,0.776734,-0.89711,-0.395702,-0.854666,-0.905163,1.17511,-0.775053,1.503467,0.248839,1.948746
2014-01-23,0.774338,-0.903514,-0.403857,-0.87839,-0.901709,1.251609,-0.78203,1.506049,0.25382,1.956247
2014-01-24,0.771155,-0.918696,-0.421895,-0.890817,-0.899886,1.269033,-0.788895,1.505274,0.222008,1.959843
2014-01-27,0.771055,-0.905152,-0.426767,-0.888383,-0.899863,1.285433,-0.811654,1.497705,0.223731,1.956169
2014-01-28,0.77387,-0.906643,-0.428919,-0.934558,-0.903358,1.268047,-0.857089,1.491,0.250487,1.950093
2014-01-29,0.785721,-0.883666,-0.441805,-0.88572,-0.918598,1.233009,-0.873734,1.487152,0.249221,1.950176
2014-01-30,0.787664,-0.875923,-0.446136,-0.885266,-0.923378,1.236614,-0.871754,1.490788,0.227605,1.95451
2014-02-07,0.782348,-0.897066,-0.472902,-0.873011,-0.915383,1.266078,-0.891814,1.494912,0.24134,1.935428
2014-02-10,0.770514,-0.950661,-0.49036,-0.855915,-0.90355,1.298532,-0.904687,1.494366,0.255279,1.936326
2014-02-11,0.773559,-0.939702,-0.433138,-0.866302,-0.908029,1.291946,-0.925221,1.487408,0.256862,1.928583
2014-02-12,0.772623,-0.966153,-0.459216,-0.876927,-0.90409,1.329954,-0.961326,1.488082,0.253044,1.933325
2014-02-13,0.771079,-0.935824,-0.408775,-0.860264,-0.902433,1.328361,-0.931043,1.477664,0.249226,1.927985
2014-02-14,0.768079,-0.958497,-0.385165,-0.887698,-0.899667,1.355221,-0.948004,1.478495,0.250824,1.933355
2014-02-17,0.760573,-0.987768,-0.359961,-0.856385,-0.891959,1.391466,-0.992906,1.478964,0.23964,1.937126
2014-02-18,0.761432,-0.982567,-0.337564,-0.912284,-0.893185,1.399914,-1.010212,1.47838,0.260447,1.939539
2014-02-19,0.758121,-0.982488,-0.368022,-0.902835,-0.888496,1.415325,-0.998323,1.470084,0.258385,1.92719
2014-02-20,0.776342,-1.012677,-0.360726,-0.883095,-0.909095,1.343348,-0.959853,1.468839,0.251079,1.930536
2014-02-21,0.772641,-1.010954,-0.365531,-0.926208,-0.903834,1.352349,-0.975048,1.474222,0.253881,1.944623
2014-02-24,0.787312,-1.016276,-0.369939,-0.961357,-0.920854,1.335629,-1.015502,1.477313,0.256313,1.957152
2014-02-25,0.80205,-1.037296,-0.34077,-0.923783,-0.935705,1.275831,-0.998632,1.473813,0.253808,1.945995
2014-02-26,0.797289,-1.046909,-0.346956,-0.914572,-0.932145,1.316227,-0.994399,1.476207,0.253136,1.949567
2014-02-27,0.82553,-1.071623,-0.30245,-0.827295,-0.969021,1.231429,-0.950521,1.482361,0.251055,1.947883
2014-02-28,0.82253,-1.085304,-0.332227,-0.831947,-0.963475,1.257513,-0.954271,1.480775,0.256818,1.942305
2014-03-03,0.859202,-0.947019,-0.292667,-0.835718,-1.006035,1.156749,-0.909086,1.479851,0.248898,1.942124
