date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,1.056727,-0.949157,-0.993298,-0.823226,-1.223969,0.969706,-0.879427,1.474196,0.453856,-0.873651
2014-01-03,1.053598,-0.938355,-1.034992,-0.798127,-1.218225,0.985507,-0.886281,1.474339,0.454305,-0.8712
2014-01-06,1.044724,-0.798992,-1.052297,-0.737446,-1.212033,1.01628,-0.87879,1.478041,0.446261,-0.873981
2014-01-07,1.050216,-0.803962,-1.099691,-0.734675,-1.215135,1.026922,-0.898435,1.482054,0.448819,-0.867342
2014-01-08,1.055348,-0.825325,-1.125443,-0.667491,-1.21724,1.074306,-0.947832,1.486106,0.45582,-0.866287
2014-01-09,1.049485,-0.822523,-1.181081,-0.678762,-1.213758,1.059484,-0.957567,1.489177,0.452652,-0.87549
2014-01-10,1.042878,-0.853254,-1.197115,-0.720287,-1.207752,1.009719,-0.958607,1.488423,0.445896,-0.88
2014-01-13,1.038513,-0.855242,-1.193699,-0.747137,-1.202396,0.988843,-0.970272,1.495349,0.461841,-0.872742
2014-01-14,1.046352,-0.864519,-1.238038,-0.726967,-1.212174,1.015068,-1.008033,1.493237,0.445626,-0.865449
2014-01-15,1.050916,-0.876235,-1.23352,-0.721466,-1.215025,1.037566,-1.050779,1.503154,0.448364,-0.85685
2014-01-16,1.051657,-0.87165,-1.209523,-0.721813,-1.214782,1.052041,-1.050507,1.500033,0.44297,-0.837626
2014-01-17,1.052416,-0.841011,-1.193042,-0.689459,-1.214185,1.074405,-1.080619,1.506995,0.443854,-0.836429
2014-01-20,1.051166,-0.833585,-1.145905,-0.651194,-1.20971,1.085942,-1.090823,1.503334,0.446264,-0.836876
2014-01-21,1.057894,-0.847403,-1.12086,-0.654054,-1.215384,1.1097,-1.132819,1.500677,0.445537,-0.83523
2014-01-22,1.058651,-0.864286,-1.070197,-0.681936,-1.220024,1.135306,-1.164699,1.503467,0.442527,-0.833404
2014-01-23,1.065028,-0.871881,-1.066131,-0.675113,-1.224061,1.162997,-1.18552,1.506049,0.444659,-0.827269
