date,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
2014-01-02,0.126471,1.699179,1.139869,0.042093,0.0954,-0.164156,0.138374,-1.357987,-1.023133,0.035718
2014-01-03,0.142895,1.653036,1.057781,0.053745,0.068705,-0.202016,0.130502,-1.370763,-1.026834,0.037478
2014-01-06,0.11461,1.753343,1.053299,-0.023453,0.118148,-0.15211,0.132828,-1.337948,-1.026744,0.032034
2014-01-07,0.147314,1.765188,1.093135,-0.023977,0.061886,-0.20838,0.119179,-1.349166,-1.026643,0.037502
2014-01-08,0.151366,1.756732,1.009728,-0.05463,0.055344,-0.218298,0.096499,-1.343553,-1.021448,0.038212
2014-01-09,0.161298,1.701252,1.026815,-0.077123,0.03764,-0.250955,0.115248,-1.360747,-1.021109,0.033512
2014-01-10,0.137774,1.760028,0.939639,0.006784,0.077185,-0.215497,0.106688,-1.34715,-1.028279,0.028782
2014-01-13,0.099488,1.796797,0.983251,0.01785,0.144359,-0.143534,0.093672,-1.308575,-1.028664,0.0328
2014-01-14,0.156848,1.944778,1.057579,-0.017183,0.046484,-0.242363,0.086059,-1.348593,-1.029059,0.038583
2014-01-15,0.188824,1.956386,0.997639,-0.044301,-0.007477,-0.29355,0.106211,-1.359599,-1.027674,0.047996
2014-01-16,0.192539,1.944568,0.912335,-0.070325,-0.013866,-0.298528,0.127522,-1.365534,-1.017324,0.055867
2014-01-17,0.22547,1.86212,0.965085,-0.00517,-0.065803,-0.347492,0.169999,-1.383585,-1.028779,0.057682
2014-01-20,0.208514,1.893129,1.021429,-0.048647,-0.036987,-0.316749,0.184409,-1.371275,-1.019532,0.057044
2014-01-21,0.210869,1.828344,0.800644,-0.080777,-0.042998,-0.308226,0.189643,-1.361999,-1.020249,0.059096
2014-01-22,0.24925,2.028821,0.762383,-0.032274,-0.109539,-0.380453,0.22522,-1.395587,-1.017389,0.061343
2014-01-23,0.32447,2.046108,0.703763,0.125836,-0.234487,-0.495018,0.287787,-1.446663,-1.012555,0.067904
2014-01-24,0.321208,2.002286,0.778818,0.135351,-0.232143,-0.486889,0.28974,-1.437018,-1.004199,0.071066
2014-01-27,0.320944,2.011223,0.757056,0.068556,-0.233428,-0.47999,0.294549,-1.427545,-0.998364,0.071534
2014-01-28,0.333805,2.009459,0.754742,0.072716,-0.254333,-0.5054,0.311843,-1.448945,-0.995263,0.067369
2014-01-29,0.318009,1.956168,0.745987,0.087365,-0.228876,-0.471367,0.320781,-1.426921,-0.990728,0.068242
2014-01-30,0.330531,1.948735,0.936929,0.066456,-0.250816,-0.485924,0.330524,-1.426796,-0.992707,0.070767
2014-02-07,0.329319,1.869069,0.935617,0.055973,-0.250646,-0.473552,0.318722,-1.398857,-0.979835,-0.002469
2014-02-10,0.405582,2.308638,0.99158,0.129147,-0.376057,-0.594621,0.338402,-1.454796,-0.975389,0.001395
2014-02-11,0.385048,2.289563,0.871641,0.111975,-0.343661,-0.568659,0.326121,-1.450083,-0.982976,-0.004608
2014-02-12,0.384989,2.245277,0.981945,0.10182,-0.342795,-0.554061,0.31074,-1.435572,-0.973563,-0.001384
2014-02-13,0.356134,2.296812,0.971253,0.036057,-0.294792,-0.520013,0.317947,-1.428543,-0.979441,-0.00999
2014-02-14,0.374253,2.300647,1.034637,-0.013629,-0.32575,-0.542036,0.306705,-1.432916,-0.979572,-0.003648
2014-02-17,0.37653,2.227025,0.955361,-0.027078,-0.332105,-0.536536,0.284912,-1.416325,-0.975541,0.001274
2014-02-18,0.35503,2.266768,0.783343,-0.043757,-0.297975,-0.497953,0.272639,-1.393618,-0.972458,0.006076
2014-02-19,0.319946,2.235031,0.991379,-0.00643,-0.239878,-0.447662,0.266202,-1.378229,-0.976624,-0.0027
2014-02-20,0.284977,2.307318,1.103501,-0.118887,-0.17915,-0.402333,0.252425,-1.345299,-0.982303,-0.005081
2014-02-21,0.301929,2.296726,1.125872,-0.126683,-0.207528,-0.420172,0.239489,-1.353724,-0.974458,0.001858
2014-02-24,0.300432,2.344214,1.229181,-0.186105,-0.205942,-0.392749,0.199438,-1.309104,-0.963591,0.013031
2014-02-25,0.293834,2.131189,1.119801,-0.267291,-0.191607,-0.395381,0.199466,-1.32891,-0.965531,0.002653
2014-02-26,0.326728,2.164941,1.096078,-0.239258,-0.24666,-0.441809,0.200159,-1.34306,-0.954644,0.003355
2014-02-27,0.289148,2.215774,1.096743,-0.342981,-0.183779,-0.328638,0.191045,-1.291833,-0.96206,-0.002123
2014-02-28,0.326757,2.254802,1.368619,-0.268213,-0.24519,-0.389696,0.160414,-1.314929,-0.962818,-0.001932
2014-03-03,0.384962,2.349435,1.095438,-0.283803,-0.341281,-0.47604,0.167084,-1.352101,-0.935881,0.017659
2014-03-04,0.398261,2.330283,1.045805,-0.321496,-0.362494,-0.487079,0.172983,-1.350345,-0.946442,0.017967
2014-03-05,0.394431,2.329299,0.855963,-0.372683,-0.358343,-0.472685,0.163376,-1.340318,-0.943425,0.018726
2014-03-06,0.448397,2.332951,0.746567,-0.258767,-0.441732,-0.561915,0.181325,-1.393189,-0.957982,0.016568
2014-03-07,0.426947,2.325117,0.689062,-0.287855,-0.406975,-0.52942,0.183575,-1.367894,-0.963908,0.020042
2014-03-10,0.387398,2.414674,0.751847,-0.39117,-0.33851,-0.470924,0.183898,-1.340441,-0.953709,0.017153
2014-03-11,0.369449,2.392243,0.9546,-0.297973,-0.308052,-0.445163,0.178364,-1.332734,-0.953119,-0.002074
2014-03-12,0.388696,2.386328,0.941397,-0.328257,-0.336892,-0.480713,0.197238,-1.364521,-0.945962,-0.009308
2014-03-13,0.38787,2.380735,0.857165,-0.316786,-0.336323,-0.488059,0.194474,-1.367467,-0.951004,-0.008675
2014-03-14,0.381023,2.397353,0.902517,-0.323775,-0.324822,-0.467332,0.182826,-1.352848,-0.954098,-0.008224
2014-03-17,0.391004,2.324084,0.906891,-0.363433,-0.343617,-0.448823,0.167771,-1.321272,-0.928541,0.005551
2014-03-18,0.444059,2.321177,0.869476,-0.229919,-0.426702,-0.552576,0.195365,-1.388401,-0.92763,-0.000679
2014-03-19,0.433804,2.341469,0.847374,-0.249289,-0.411862,-0.531069,0.196358,-1.376983,-0.93329,0.000774
2014-03-20,0.428307,2.302312,0.815511,-0.323822,-0.396977,-0.531773,0.20736,-1.387231,-0.926375,-0.006784
2014-03-21,0.430894,2.290082,0.666824,-0.188178,-0.401893,-0.552842,0.209377,-1.402719,-0.960767,-0.009102
2014-03-24,0.42628,2.317333,0.726482,-0.149915,-0.394587,-0.560877,0.231459,-1.366193,-1.82519,0.055606
2014-03-25,0.40109,2.304232,0.67987,-0.178382,-0.35697,-0.522534,0.226071,-1.346909,-1.809963,0.052531
2014-03-26,0.418935,2.305523,0.711343,-0.160621,-0.387111,-0.545596,0.227401,-1.352009,-1.785892,0.050245
2014-03-27,0.390947,2.319833,0.837693,-0.224597,-0.340715,-0.518093,0.232302,-1.381693,-1.764829,0.035853
2014-03-28,0.369641,2.334496,0.799248,-0.317264,-0.305678,-0.504192,0.237444,-1.413574,-1.771358,0.029418
2014-03-31,0.326638,2.356001,0.886069,-0.285791,-0.234793,-0.44719,0.233786,-1.364135,-1.729539,0.027761
2014-04-01,0.335073,2.313737,0.985469,-0.282678,-0.249631,-0.452326,0.21397,-1.35717,-1.730786,0.05075
2014-04-02,0.29955,2.307182,1.050265,-0.272511,-0.192602,-0.400564,0.207064,-1.333528,-1.725539,0.044264
2014-04-03,0.296929,2.307041,1.046515,-0.305065,-0.187612,-0.384691,0.203754,-1.308298,-1.728992,0.043801
2014-04-04,0.308395,2.313061,1.186512,-0.246701,-0.206461,-0.404275,0.183325,-1.318323,-1.723821,0.046919
2014-04-08,0.295109,2.29413,1.185978,-0.223592,-0.180999,-0.397314,0.172562,-1.314167,-1.727812,0.039142
2014-04-09,0.297623,2.280693,1.0943,-0.288375,-0.186306,-0.391374,0.155698,-1.299745,-1.722566,0.04457
2014-04-10,0.296723,2.303836,1.085003,-0.238529,-0.184311,-0.410105,0.154491,-1.315526,-1.724794,0.040219
2014-04-11,0.28694,2.309885,1.198085,-0.249425,-0.16749,-0.394137,0.196546,-1.304271,-1.713954,0.042067
2014-04-14,0.230735,2.259282,1.216979,-0.130573,-0.076087,-0.285505,0.236737,-1.235873,-1.705544,0.047945
2014-04-15,0.240485,2.244222,1.158654,-0.114067,-0.091455,-0.294475,0.257003,-1.241139,-1.703505,0.053815
2014-04-16,0.247485,2.24868,1.134003,-0.121979,-0.103715,-0.306403,0.265385,-1.252496,-1.695471,0.054391
2014-04-17,0.246976,2.244811,1.315485,-0.080966,-0.101931,-0.300097,0.253961,-1.249708,-1.692516,0.058279
2014-04-18,0.199808,2.213775,1.266444,-0.02557,-0.024253,-0.206336,0.271297,-1.187087,-1.683928,0.060218
2014-04-21,0.214212,2.124304,1.291664,0.001567,-0.047234,-0.244363,0.295082,-1.206064,-1.661151,0.07478
2014-04-22,0.204256,2.135042,1.353446,0.009591,-0.029694,-0.234268,0.307925,-1.205991,-1.65755,0.067722
2014-04-23,0.233883,2.116346,1.393964,0.048426,-0.077519,-0.285914,0.326201,-1.237466,-1.632863,0.068308
